Date,5CP.SI,BS6.SI,BSL.SI,C31.SI,C6L.SI,D05.SI,E5H.SI,F34.SI,H02.SI,M44U.SI,P40U.SI,S08.SI,S59.SI,S61.SI,S63.SI,T39.SI,U11.SI,U96.SI,V03.SI,Z74.SI
2009-12-28,0.167764,0.811753,0.3287,3.26832,11.482424,10.873909,0.430906,5.240119,4.046819,0.424128,0.293344,0.668944,2.229674,1.334212,2.421767,2.586069,13.988158,2.792396,5.099595,1.93547
2010-01-04,0.198014,0.838588,0.32417,3.299447,11.128883,10.859786,0.511173,5.623146,4.144331,0.429529,0.304519,0.675567,2.456647,1.334212,2.429218,2.54379,14.14437,2.792396,5.301273,1.898129
2010-01-11,0.189763,0.805044,0.31737,3.330573,11.052027,10.690326,0.481601,5.794283,4.095571,0.426828,0.318487,0.675567,2.376538,1.357084,2.39196,2.677674,13.789343,2.784849,5.358895,1.873236
2010-01-18,0.189763,0.764792,0.303768,3.167158,10.898314,10.464373,0.460478,5.427557,4.039855,0.432235,0.310106,0.695437,2.34316,1.326588,2.429218,2.649487,13.2923,2.679191,5.283987,1.873236
2010-01-25,0.184265,0.711122,0.312834,3.003742,10.621629,10.08308,0.439355,5.370512,3.928407,0.421427,0.298931,0.668944,2.229674,1.318964,2.302541,2.607209,12.894669,2.664096,4.880629,1.873236
2010-02-01,0.176014,0.684288,0.301497,2.832544,10.836827,9.913615,0.426682,4.979335,3.858752,0.421427,0.298931,0.682191,2.29643,1.318964,2.354703,2.607209,12.781057,2.603721,4.972825,1.804779
2010-02-08,0.181512,0.711122,0.31737,3.058214,11.021283,10.012469,0.456254,5.117877,4.039855,0.421427,0.304519,0.688814,2.309782,1.341836,2.421767,2.635395,13.079285,2.686738,5.128406,1.879459
2010-02-15,0.173262,0.690996,0.303768,3.034869,11.282598,9.955981,0.460478,5.207522,3.956271,0.424128,0.304519,0.697113,2.356512,1.341836,2.309993,2.628348,13.207092,2.671643,5.070783,1.873236
2010-02-22,0.181512,0.764792,0.308297,2.941488,11.436314,9.885369,0.447804,5.297166,4.130402,0.426828,0.301725,0.703816,2.336484,1.311339,2.332348,2.614255,13.235496,2.845225,4.86334,1.898129
2010-03-01,0.184937,0.758083,0.326435,3.034869,12.220254,9.927739,0.460478,5.403109,4.109508,0.426828,0.304519,0.710519,2.463322,1.303715,2.324896,2.677674,12.68165,2.867866,4.86334,1.910576
2010-03-08,0.182175,0.798336,0.3355,3.058214,12.174137,10.097201,0.477376,5.509052,4.17916,0.443038,0.310106,0.717222,2.449971,1.318964,2.384509,2.677674,13.278101,2.973525,4.886391,1.95414
2010-03-15,0.184937,0.791627,0.351373,3.143813,11.866709,9.970103,0.477376,5.378659,4.19309,0.461948,0.3129,0.730628,2.423268,1.334212,2.451573,2.670628,13.803543,3.026353,4.990112,2.022597
2010-03-22,0.176657,0.771501,0.380841,3.136031,11.835969,10.30903,0.460478,5.378659,4.234878,0.464649,0.315694,0.730628,2.376538,1.334212,2.421767,2.670628,13.831947,3.018806,5.041971,1.99148
2010-03-29,0.182175,0.805044,0.371775,3.143813,11.928195,10.280786,0.506949,5.606845,4.17916,0.459247,0.3129,0.717222,2.409917,1.357084,2.429218,2.691767,13.959759,3.230123,5.105355,1.985256
2010-04-05,0.176657,0.831879,0.394442,3.167158,11.989681,10.365519,0.515398,5.614995,4.213984,0.451145,0.329663,0.717222,2.443296,1.379956,2.473928,2.797465,14.087568,3.177294,5.416518,1.966587
2010-04-12,0.179412,0.959344,0.383105,3.190503,11.928195,10.930397,0.502724,5.647593,4.290601,0.461948,0.332456,0.730628,2.403241,1.4257,2.459025,2.86793,14.527804,3.26031,5.647008,1.941693
2010-04-19,0.187693,0.959344,0.378576,3.065995,11.805224,10.930397,0.515398,5.655744,4.269707,0.478158,0.352013,0.730628,2.409917,1.4257,2.451573,2.924302,14.35739,3.350875,5.62396,1.95414
2010-04-26,0.198736,0.905675,0.389906,2.925925,11.682255,10.803299,0.498499,5.680191,4.241842,0.475457,0.340838,0.730628,2.463322,1.433324,2.369606,2.910209,14.428397,3.192388,5.698869,1.898129
2010-05-03,0.179412,0.87884,0.355903,2.864753,10.990542,10.139565,0.452029,5.378659,4.151295,0.445229,0.310106,0.730628,2.356512,1.318964,2.300452,2.712906,13.2923,3.054061,5.059258,1.854566
2010-05-10,0.182175,0.898966,0.409132,2.872645,11.374825,10.139565,0.468635,5.27044,4.19309,0.450725,0.326364,0.764143,2.476673,1.349838,2.428674,2.753451,13.761841,3.264955,5.426345,1.842119
2010-05-17,0.162851,0.861608,0.39452,2.77005,10.882942,9.602933,0.443073,4.548012,4.074677,0.434234,0.30366,0.750737,2.43662,1.342035,2.330622,2.688917,13.384805,3.04625,5.128928,1.779885
2010-05-24,0.173894,0.868501,0.401826,2.817401,10.913684,9.826915,0.430292,4.745037,4.088724,0.434234,0.30366,0.744034,2.469998,1.32643,2.345706,2.681746,13.167283,3.124359,5.110719,1.786109
2010-05-31,0.176657,0.868501,0.431049,2.841077,11.098141,9.826915,0.430292,4.761457,4.260278,0.45622,0.309336,0.737331,2.536755,1.342035,2.398503,2.717599,13.979365,3.13217,5.280672,1.842119
2010-06-07,0.176657,0.861608,0.450534,2.864753,11.313341,9.698552,0.430292,4.736828,4.281721,0.45622,0.312174,0.744034,2.556782,1.349838,2.368334,2.681746,13.979365,3.139981,5.213904,1.848343
2010-06-14,0.184937,0.902965,0.448094,2.919996,10.959799,9.684289,0.460114,4.786085,4.231689,0.46172,0.315012,0.750737,2.576808,1.35764,2.345706,2.782132,14.196881,3.147792,5.219975,1.929247
2010-06-21,0.182175,0.916751,0.421311,2.935779,11.159627,9.741339,0.443073,4.85176,4.217394,0.458973,0.315012,0.75744,2.650241,1.365442,2.473928,2.753451,14.182381,3.155603,5.499183,1.898129
2010-06-28,0.184937,0.916751,0.438355,2.856861,11.144257,9.898228,0.451593,4.72041,4.188798,0.46172,0.312174,0.737331,2.623538,1.365442,2.51164,2.760621,14.211386,3.194657,5.432415,1.916799
2010-07-05,0.184937,0.992572,0.438355,2.904212,11.390198,10.154955,0.455854,4.942064,4.217394,0.467215,0.323526,0.774576,2.670268,1.404455,2.473928,2.789303,14.327395,3.31182,5.487042,1.923023
2010-07-12,0.179412,0.992572,0.438355,2.991023,11.543912,10.554307,0.477155,5.073413,4.217394,0.469963,0.329202,0.774576,2.7437,1.404455,2.443758,2.925541,14.414403,3.31182,5.693414,1.947917
2010-07-19,0.176657,1.006358,0.445661,3.06205,11.359454,10.269056,0.489936,5.188345,4.224541,0.483706,0.33204,0.760867,2.757052,1.42006,2.451301,2.90403,14.037366,3.343065,5.735902,1.923023
2010-07-26,0.182175,0.999465,0.477318,3.125185,12.005052,10.269056,0.489936,5.13909,4.231689,0.483706,0.326364,0.781431,2.7437,1.427863,2.443758,2.961394,14.399903,3.296198,5.553809,1.941693
2010-08-02,0.193218,0.999465,0.487064,3.22778,12.624295,10.425942,0.515498,5.295068,4.231689,0.483755,0.328683,0.781431,2.886011,1.42006,2.428674,2.932712,14.153377,3.30401,5.54774,1.891906
2010-08-09,0.184937,1.027037,0.477318,3.133077,12.144106,10.126429,0.498457,5.032367,4.245983,0.475368,0.322917,0.774576,2.796469,1.404455,2.421131,2.853837,13.674835,3.218089,5.432415,1.941693
2010-08-16,0.190456,1.020144,0.474885,3.196212,12.082148,9.955276,0.472895,5.13909,4.238836,0.480959,0.322917,0.783088,2.824021,1.45127,2.375876,2.853837,13.631327,3.249333,5.347439,1.890596
2010-08-23,0.201499,1.054608,0.506996,3.156752,11.772348,9.882249,0.455854,5.098043,4.153059,0.472572,0.3258,0.783088,2.824021,1.38885,2.398432,2.868178,13.616825,3.335253,5.256393,1.916145
2010-08-30,0.198736,1.13043,0.497106,3.109401,12.082148,10.170361,0.489936,5.27044,4.199802,0.469777,0.334449,0.817738,2.948002,1.439664,2.4898,2.990076,13.66127,3.350875,5.274602,1.980016
2010-09-06,0.193218,1.158001,0.531732,3.14886,12.391945,10.199171,0.498457,5.248227,4.214259,0.472572,0.337332,0.838529,3.016881,1.447662,2.4898,3.004416,13.749222,3.39774,5.341369,1.954468
2010-09-13,0.198736,1.213144,0.558932,3.133077,12.500374,10.04071,0.494196,5.264731,4.192575,0.478163,0.337332,0.838529,3.058208,1.463659,2.527871,2.982904,13.573323,3.452417,5.371718,1.986403
2010-09-20,0.195974,1.22693,0.541622,3.196212,12.546845,10.141549,0.494196,5.091442,4.221487,0.492147,0.340216,0.845458,2.975554,1.487653,2.527871,2.982904,13.602642,3.38993,5.5356,2.005564
2010-09-27,0.193218,1.22693,0.558932,3.251455,12.546845,10.242389,0.485676,4.926402,4.192575,0.497664,0.340216,0.845458,3.127086,1.487653,2.588784,3.040268,13.602642,3.452417,5.905854,2.0375
2010-10-04,0.195974,1.261394,0.583669,3.31459,12.546845,10.386443,0.489936,4.934655,4.264861,0.502263,0.345982,0.838529,3.120199,1.519646,2.512643,3.040268,13.690589,3.616446,5.772321,1.973629
2010-10-11,0.190456,1.344108,0.566352,3.259347,12.562335,10.703369,0.566622,5.264731,4.264861,0.499392,0.348865,0.817738,3.140863,1.511647,2.573555,3.011586,13.763875,3.569581,5.808738,1.960854
2010-10-18,0.190456,1.385465,0.541622,3.156752,12.237045,10.444066,0.562362,5.281235,4.250397,0.510876,0.348865,0.810808,3.030657,1.487653,2.565941,2.968564,13.514693,3.671122,5.529531,1.94808
2010-10-25,0.179412,1.288965,0.539152,3.069942,12.237045,10.011899,0.553841,5.272984,4.344376,0.516617,0.360398,0.817738,2.989329,1.479655,2.520257,2.982904,13.66127,3.577391,5.499183,1.973629
2010-11-01,0.179412,1.344108,0.556462,3.093617,12.391945,10.242389,0.596444,5.520543,4.409427,0.519483,0.354632,0.817738,3.023768,1.535642,2.588784,2.990076,13.470716,3.64769,5.699483,2.050275
2010-11-08,0.186238,1.337216,0.608398,3.014699,12.407435,10.112738,0.622006,5.239976,4.409427,0.525224,0.363328,0.817738,3.092647,1.54364,2.558327,3.011586,13.500031,3.749231,5.523461,2.088598
2010-11-15,0.183414,1.302751,0.610869,2.998915,12.360965,10.011899,0.613485,5.099693,4.445575,0.516617,0.357468,0.812412,2.95489,1.551638,2.543099,3.011586,13.426742,3.819529,5.480973,1.99279
2010-11-22,0.183414,1.240715,0.571301,2.919996,11.973719,9.997492,0.626266,5.017174,4.431117,0.525224,0.360398,0.805408,2.953384,1.551638,2.474572,2.982904,13.544004,3.803908,5.505251,1.980016
2010-11-29,0.184758,1.295858,0.573771,2.89632,12.376652,10.112738,0.630526,4.975913,4.409427,0.525224,0.363328,0.791401,2.953384,1.559636,2.520257,3.004416,13.353453,3.928882,5.444555,1.973629
2010-12-06,0.187603,1.330322,0.563881,2.89632,12.313906,10.098332,0.656088,4.909898,4.431117,0.530966,0.360398,0.798405,2.981312,1.575633,2.497414,2.861007,13.294819,3.913259,5.559879,2.005564
2010-12-13,0.184758,1.309644,0.58614,2.856861,11.827624,10.37204,0.656088,4.95941,4.474485,0.545315,0.357468,0.861437,3.065095,1.575633,2.459344,2.886423,13.177556,3.866394,5.578089,1.973629
2010-12-20,0.193285,1.32343,0.583669,2.880537,11.890371,10.314417,0.647568,4.654088,4.474485,0.545315,0.363328,0.826419,2.946402,1.623621,2.558327,2.893749,13.104265,3.913259,5.687344,1.941693
2010-12-27,0.193285,1.316537,0.591088,2.927888,12.000177,10.314417,0.68165,4.645837,4.431117,0.553927,0.366258,0.826419,2.953384,1.647616,2.604012,2.915727,13.338797,4.014801,5.620577,1.992061
2011-01-03,0.198975,1.37168,0.603449,3.06205,12.031549,10.732179,0.68165,4.7036,4.460029,0.548186,0.369188,0.833423,3.100006,1.695604,2.543099,2.901075,14.24759,4.006991,5.772321,1.998592
2011-01-10,0.19613,1.413037,0.581191,2.927888,12.031549,10.588124,0.656088,4.711852,4.431117,0.556799,0.380908,0.826419,3.016222,1.687606,2.565941,2.915727,14.042381,3.967936,6.01511,2.024718
2011-01-17,0.193285,1.357894,0.56141,2.872645,11.811938,10.674557,0.604965,4.596326,4.496176,0.571147,0.375048,0.833423,2.967348,1.687606,2.512643,2.915727,14.144984,4.014801,5.917994,1.985529
2011-01-24,0.193285,1.302751,0.551513,2.872645,11.796252,10.905049,0.596444,4.431286,4.431117,0.548186,0.377978,0.819415,2.967348,1.687606,2.527871,2.945031,14.643355,4.124154,5.875506,2.063906
2011-01-31,0.187603,1.330322,0.541622,2.848969,11.560952,10.905049,0.626266,4.439539,4.539545,0.549918,0.372118,0.826419,3.079059,1.679608,2.4898,2.901075,14.584726,4.077289,5.930133,2.024718
2011-02-07,0.190447,1.27518,0.544093,2.635888,11.121731,10.660151,0.604965,4.332264,4.554,0.541192,0.378265,0.826419,3.065095,1.639617,2.375589,2.893749,13.631952,3.780474,5.650926,1.985529
2011-02-14,0.190447,1.309644,0.529254,2.675348,11.184479,10.516094,0.553841,4.513805,4.438345,0.538282,0.384222,0.798405,3.037168,1.607625,2.497414,2.871772,13.778535,3.905449,5.693414,1.926747
2011-02-21,0.18192,1.240715,0.536674,2.620105,10.870748,10.314417,0.549581,4.291003,4.438345,0.52955,0.375287,0.814032,2.90451,1.559636,2.482186,2.864445,13.368107,3.82734,5.735902,1.946341
2011-02-28,0.183926,1.247608,0.56141,2.659564,10.682509,10.227983,0.600704,4.282752,4.358831,0.538282,0.381243,0.82111,2.946402,1.575633,2.41366,2.842468,13.558664,3.936692,5.669134,1.900622
2011-03-07,0.183926,1.199358,0.549042,2.596429,10.698197,10.343228,0.553841,4.32401,4.373287,0.52955,0.372308,0.82111,2.946402,1.567634,2.436502,2.842468,13.734561,3.889827,5.650926,1.933279
2011-03-14,0.172429,1.164894,0.544093,2.47805,10.274661,10.083927,0.54532,4.142469,4.329912,0.488816,0.372308,0.82111,2.750906,1.535642,2.375589,2.78386,13.280164,3.757042,5.432415,1.861434
2011-03-21,0.172429,1.254501,0.544093,2.627996,10.557017,10.314417,0.587923,4.423035,4.358831,0.515004,0.366351,0.82111,2.848654,1.575633,2.421274,2.835142,13.617297,3.936692,5.675204,1.900622
2011-03-28,0.178174,1.261394,0.551513,2.635888,10.792317,10.602529,0.600704,4.513805,4.358831,0.52664,0.372308,0.82111,2.848654,1.567634,2.466958,2.893749,13.910459,4.108533,5.857296,1.978998
2011-04-04,0.178174,1.309644,0.544093,2.762158,10.698197,10.660151,0.622006,4.431286,4.402199,0.532461,0.372308,0.806953,2.813744,1.559636,2.4898,2.908401,14.306222,4.295993,5.936203,2.005123
2011-04-11,0.178174,1.282073,0.549042,2.691132,11.0433,10.55931,0.592183,4.32401,4.460029,0.52955,0.375287,0.814032,2.925456,1.58363,2.466958,2.879097,14.350197,4.155397,5.729832,1.998592
2011-04-18,0.186796,1.261394,0.549042,2.722699,11.278598,10.760991,0.579403,4.414782,4.460029,0.532461,0.372308,0.814032,2.8696,1.575633,2.497414,2.901075,14.59938,4.303805,5.790529,2.03778
2011-04-25,0.195417,1.247608,0.56141,2.683239,11.0433,10.789802,0.566622,4.348767,4.48894,0.52664,0.378265,0.82111,2.911492,1.551638,2.428042,2.915727,14.379514,4.217885,5.857296,2.03778
2011-05-02,0.189672,1.178679,0.563881,2.588537,11.278598,10.444066,0.56459,4.224988,4.445575,0.526896,0.36933,0.814032,2.883564,1.561382,2.379986,2.798512,13.778535,4.134767,5.857296,2.024718
2011-05-09,0.195417,1.213144,0.56883,2.525402,11.498208,10.63134,0.577519,4.434171,4.503404,0.532818,0.384748,0.814032,3.086042,1.553207,2.403395,2.915727,14.591808,4.215053,5.432415,2.063906
2011-05-16,0.204039,1.185572,0.563881,2.524225,11.325656,10.817522,0.607688,4.550205,4.409427,0.538734,0.390807,0.82111,3.072078,1.553207,2.372182,2.930641,14.54691,4.142795,5.572351,2.103094
2011-05-23,0.235655,1.116644,0.563881,2.500108,11.090359,10.802846,0.603378,4.467324,4.513775,0.535773,0.387778,0.806953,3.030186,1.569557,2.317559,2.870985,14.561873,4.046451,5.662435,2.070437
2011-05-30,0.252094,1.111253,0.603521,2.451875,11.137418,10.934946,0.594759,4.434171,4.543427,0.541695,0.384748,0.814032,3.058114,1.553207,2.340969,2.870985,14.576843,4.038424,5.765389,2.070437
2011-06-06,0.234708,1.097097,0.593287,2.379524,11.027613,10.656069,0.581829,4.434171,4.536016,0.532818,0.378689,0.82111,3.04415,1.561382,2.278544,2.833699,14.232624,3.958135,5.694609,2.03778
2011-06-13,0.223115,1.005082,0.590733,2.210707,10.902121,10.274446,0.590449,4.508765,4.402601,0.535773,0.37566,0.806953,2.97433,1.520508,2.22392,2.841156,14.053032,3.821648,5.366445,1.972467
2011-06-20,0.223115,1.033394,0.577943,2.347369,11.168792,10.568003,0.586139,4.392731,4.447075,0.544656,0.378689,0.814032,2.988293,1.520508,2.216117,2.863527,14.322421,3.966164,5.501571,2.03778
2011-06-27,0.231808,1.033394,0.585615,2.33933,11.137418,10.861558,0.586139,4.533629,4.476719,0.553539,0.393837,0.82111,3.072078,1.536858,2.340969,2.915727,14.861198,4.070537,5.546612,2.076968
2011-07-04,0.228915,1.029855,0.600959,2.467953,11.247224,10.964302,0.607688,4.616512,4.528605,0.559455,0.393837,0.796335,3.04415,1.569557,2.379986,2.953013,14.726503,4.110681,5.405051,2.0835
2011-07-11,0.223115,0.927224,0.603521,2.347369,11.255068,10.824865,0.594759,4.608223,4.521186,0.550578,0.390807,0.810258,3.037168,1.536858,2.325363,2.885899,14.681606,3.958135,5.186276,2.103094
2011-07-18,0.240501,1.008621,0.598404,2.371486,11.55311,11.081727,0.629237,4.790563,4.521186,0.553539,0.393837,0.79579,3.086042,1.532771,2.387789,2.953013,15.085687,4.126738,5.186276,2.168407
2011-07-25,0.237608,1.029855,0.629092,2.331291,11.106047,11.397298,0.629237,4.881732,4.476719,0.544656,0.393837,0.792172,2.827708,1.524596,2.356576,2.938099,15.302691,4.070537,5.070453,2.194532
2011-08-01,0.214422,0.913068,0.618865,2.146395,9.255038,10.663407,0.581829,4.624798,4.402601,0.54506,0.38783,0.788555,2.68286,1.471459,2.27074,2.863527,14.292487,3.853763,4.639336,1.998592
2011-08-08,0.199936,0.792741,0.570272,2.066006,8.931976,10.098314,0.55166,4.318138,4.30625,0.51495,0.375518,0.741531,2.704496,1.430586,2.099069,2.774042,14.068001,3.436273,4.632902,2.027427
2011-08-15,0.202836,0.68657,0.542147,1.921306,8.552752,10.109659,0.54735,4.16895,4.321071,0.505913,0.366284,0.739235,2.704496,1.422411,2.231318,2.744214,13.873441,3.235555,4.536383,1.920014
2011-08-22,0.199936,0.697187,0.565093,2.001694,8.512408,9.585844,0.534421,4.284985,4.091305,0.517962,0.37244,0.757533,2.697284,1.464117,2.294394,2.7293,13.199977,3.131183,4.523513,2.081134
2011-08-29,0.220222,0.782124,0.559906,2.041889,8.778673,9.802852,0.55597,4.310643,4.318498,0.539042,0.384752,0.775831,2.892008,1.497392,2.278625,2.788956,13.551676,3.211469,4.755158,2.101274
2011-09-05,0.214422,0.743195,0.549539,2.122278,8.859359,9.563394,0.577519,4.310643,4.251028,0.526992,0.381674,0.757533,2.8271,1.509871,2.310163,2.744214,13.396795,3.155269,4.710117,2.087847
2011-09-12,0.199936,0.7255,0.567682,2.041889,8.940045,9.451147,0.590449,4.369008,4.221033,0.542054,0.375518,0.764853,2.8271,1.476595,2.310163,2.766586,13.442182,3.042867,4.542817,2.054281
2011-09-19,0.182551,0.704265,0.544353,2.03385,9.069143,9.032094,0.5689,4.243941,4.198542,0.511937,0.363206,0.757533,2.848736,1.464117,2.325932,2.7815,13.033695,2.890322,4.562121,2.054281
2011-09-26,0.173858,0.629946,0.580645,1.985617,9.222447,8.859983,0.530111,4.394021,3.981116,0.511937,0.35705,0.750214,2.740556,1.414204,2.215549,2.803871,12.859715,2.745806,4.298303,2.13484
2011-10-03,0.168065,0.598095,0.562495,1.945422,9.238585,8.635489,0.508562,3.968793,3.853663,0.484833,0.35705,0.750214,2.697284,1.468276,2.207664,2.811328,12.534436,2.938494,4.163177,2.107987
2011-10-10,0.179651,0.672414,0.585824,2.025812,9.09335,9.144341,0.54304,4.160562,4.048594,0.499894,0.363206,0.753874,2.71892,1.443319,2.207664,2.848614,12.942922,3.179355,4.472036,2.128127
2011-10-17,0.170958,0.637024,0.583235,1.969539,8.786742,8.845016,0.530111,4.177238,4.123569,0.517962,0.366284,0.750214,2.617953,1.447479,2.191895,2.833699,12.542003,3.195412,4.169611,2.141554
2011-10-24,0.176505,0.707804,0.585824,2.210707,9.512917,9.578361,0.586139,4.502412,4.206039,0.526992,0.375518,0.768512,2.68286,1.472435,2.254971,2.90827,13.230376,3.580788,4.426995,2.188547
2011-10-31,0.179449,0.675953,0.572869,2.194629,9.101418,9.473597,0.56459,4.58579,4.273518,0.522144,0.366284,0.753874,2.704496,1.480754,2.247086,2.893356,12.428533,3.364014,4.426995,2.114701
2011-11-07,0.185331,0.672414,0.559906,2.162473,8.891635,9.45863,0.5689,4.293968,4.273518,0.512927,0.363206,0.746555,2.632377,1.447479,2.223433,2.900813,12.020048,3.404157,4.407691,2.13484
2011-11-14,0.176505,0.672414,0.549539,2.106201,8.552752,9.301484,0.5689,4.31898,4.213537,0.506789,0.363206,0.740997,2.653774,1.447479,2.18401,2.885899,11.914145,3.283727,4.221088,2.09456
2011-11-21,0.161799,0.608712,0.552129,1.953461,8.183578,8.927331,0.577519,4.152225,4.198542,0.503717,0.360075,0.711357,2.558473,1.405885,2.120934,2.870985,11.172821,3.219498,4.18248,2.027427
