Date,5CP.SI,BS6.SI,BSL.SI,C31.SI,C6L.SI,D05.SI,E5H.SI,F34.SI,H02.SI,M44U.SI,P40U.SI,S08.SI,S59.SI,S61.SI,S63.SI,T39.SI,U11.SI,U96.SI,V03.SI,Z74.SI
2011-11-28,0.176505,0.644102,0.570272,2.11424,8.607005,9.578361,0.611998,4.302305,4.153554,0.522144,0.363206,0.722472,2.602458,1.418363,2.223433,2.930641,11.997355,3.50853,4.208219,2.09456
2011-12-05,0.163223,0.654719,0.554719,1.88915,8.273147,9.039577,0.611998,4.202251,4.01111,0.516,0.353813,0.703947,2.470503,1.414204,2.152472,2.714385,11.619128,3.364014,4.124569,2.101274
2011-12-12,0.172126,0.65118,0.539166,1.848955,8.39529,8.710321,0.607688,4.1689,3.913638,0.509861,0.353813,0.700242,2.463172,1.414204,2.089396,2.801067,11.732597,3.219498,3.905793,2.13484
2011-12-19,0.172126,0.654719,0.549539,1.840916,8.305719,8.710321,0.620618,4.193913,3.936135,0.522144,0.353813,0.692832,2.477834,1.422522,2.128819,2.839229,11.709902,3.291756,3.963704,2.101274
2011-12-26,0.166186,0.644102,0.549539,1.776604,8.273147,8.620524,0.616308,4.1689,3.951128,0.519072,0.353813,0.692832,2.514488,1.430841,2.120934,2.816332,11.551048,3.251613,3.989442,2.120488
2012-01-02,0.172126,0.661797,0.541763,1.832877,8.39529,8.874948,0.633547,4.252277,3.951128,0.528289,0.360075,0.692832,2.536481,1.414204,2.136703,2.816332,11.656951,3.372043,4.1117,2.1548
2012-01-09,0.189932,0.700726,0.557316,1.929344,8.688433,9.668159,0.637857,4.293968,4.048594,0.546717,0.366337,0.703947,2.463172,1.414204,2.18401,2.823964,12.360454,3.556703,4.195349,2.161664
2012-01-16,0.186962,0.757351,0.572869,2.03385,8.786146,9.720539,0.633547,4.427372,4.146059,0.546717,0.369468,0.707652,2.455841,1.414204,2.239202,2.77817,12.829454,3.677132,4.375518,2.093039
2012-01-23,0.181029,0.785663,0.562495,2.130318,9.038576,10.072243,0.633547,4.544101,4.28851,0.546717,0.37573,0.729882,2.521819,1.422522,2.28651,2.77817,13.162294,3.81362,4.684379,2.113626
2012-01-30,0.204768,0.824592,0.557316,2.130318,8.639577,10.027345,0.637857,4.710857,4.408465,0.548156,0.369468,0.718767,2.69776,1.43916,2.302278,2.801067,13.207681,3.781504,4.652205,2.168526
2012-02-06,0.201798,0.891834,0.588422,2.299135,8.794291,10.139593,0.668026,4.652492,4.498442,0.560689,0.388424,0.722472,2.712421,1.43916,2.35747,2.808699,13.253069,3.926021,4.954631,2.106764
2012-02-13,0.228507,0.916607,0.609154,2.323252,8.892006,10.431433,0.659406,4.919302,4.475944,0.554422,0.382056,0.720548,2.749075,1.480754,2.389008,2.816332,13.351406,4.094623,5.083322,2.113626
2012-02-20,0.222574,0.944919,0.622117,2.49207,8.712861,10.59606,0.646477,4.268953,4.490936,0.563822,0.382056,0.720548,2.763737,1.43916,2.467854,2.854494,13.699376,4.150825,5.064019,2.141076
2012-02-27,0.213671,0.959075,0.611751,2.467953,9.006004,10.648441,0.629237,4.21059,4.490936,0.579482,0.394791,0.731807,2.771069,1.430841,2.483622,2.900287,13.729633,4.295341,5.385748,2.161664
2012-03-05,0.213433,0.909529,0.596198,2.363446,8.794291,10.663407,0.633547,4.127211,4.48344,0.573216,0.394791,0.731807,2.932348,1.422522,2.436315,2.915552,13.404361,4.086596,5.565916,2.120488
2012-03-12,0.216442,0.983848,0.609154,2.467953,8.965292,10.708306,0.642167,4.118874,4.535924,0.585748,0.404343,0.731807,2.983664,1.422522,2.467854,2.930817,14.032213,4.198997,5.662435,2.141076
2012-03-19,0.213433,0.94138,0.603975,2.459914,8.810576,10.611026,0.650787,4.118874,4.505939,0.579482,0.407526,0.739312,3.005656,1.422522,2.483622,2.961346,13.744765,4.190968,5.520874,2.127351
2012-03-26,0.210432,0.94138,0.601377,2.508147,8.769861,10.611026,0.676646,4.085523,4.513434,0.592009,0.407526,0.765582,2.95434,1.426682,2.562467,2.991875,13.880924,4.23914,5.482267,2.161664
2012-04-02,0.213433,0.895373,0.593601,2.459914,8.76172,9.982447,0.685265,4.01882,4.520932,0.595142,0.41071,0.773088,2.888363,1.426682,2.475738,2.953714,13.88849,4.247169,5.501571,2.127351
2012-04-09,0.210432,0.86706,0.580645,2.371486,8.525577,10.087209,0.650787,4.01882,4.498442,0.604541,0.407526,0.761829,2.881031,1.426682,2.51516,2.968978,13.994393,4.287312,5.475832,2.134214
2012-04-16,0.207423,0.874138,0.601377,2.363446,8.655863,10.25932,0.646477,4.052171,4.505939,0.610802,0.41071,0.750571,2.888363,1.422522,2.554583,3.03767,13.986831,4.271254,5.488701,2.1548
2012-04-23,0.210432,0.849365,0.601377,2.363446,8.672147,10.476331,0.646477,4.052171,4.543422,0.604541,0.417078,0.769335,2.888363,1.430841,2.381123,3.00714,14.372619,4.126738,5.482267,2.127351
2012-04-30,0.213433,0.828131,0.609154,2.363446,8.680289,10.618506,0.624927,4.102198,4.760849,0.62171,0.41071,0.765582,2.895693,1.372609,2.434837,2.999507,14.372619,4.221916,4.928892,2.141076
2012-05-07,0.228469,0.767968,0.593601,2.194629,8.370861,10.379049,0.614135,3.473559,4.708366,0.618527,0.414347,0.765582,2.990994,1.395324,2.434837,2.930817,13.843101,3.858385,5.359352,2.223425
2012-05-14,0.210432,0.658258,0.544353,2.051603,8.436006,10.130527,0.561116,3.179901,4.468447,0.599392,0.401399,0.750571,2.895693,1.302302,2.370972,2.960654,13.468537,3.907957,5.242546,2.147939
2012-05-21,0.213433,0.743195,0.558527,1.994158,8.436006,10.054186,0.565535,3.11278,4.281014,0.612149,0.41111,0.761829,2.917686,1.319215,2.370972,2.976195,13.45308,4.007102,5.414319,2.113626
2012-05-28,0.216442,0.754399,0.607095,2.051603,8.460432,10.023648,0.574371,3.020486,4.48732,0.624899,0.407873,0.761829,2.917686,1.30653,2.362989,2.952883,13.337172,3.982315,5.448674,2.106764
2012-06-04,0.220163,0.731991,0.58821,2.133667,8.224291,9.962578,0.52577,2.903023,4.502713,0.618527,0.398162,0.758076,2.866369,1.310759,2.315091,2.937342,13.383536,4.073198,5.393705,2.141076
2012-06-11,0.220163,0.761868,0.607095,2.191112,8.379004,10.321382,0.565535,2.928194,4.502713,0.615338,0.407873,0.765582,2.873701,1.302302,2.347022,2.929571,13.908988,4.097984,5.324996,2.189113
2012-06-18,0.226276,0.746929,0.58821,2.166493,8.240576,10.428259,0.565535,3.037266,4.541203,0.62171,0.414347,0.776841,2.888363,1.310759,2.426854,2.945112,14.102169,4.106246,5.393705,2.168526
2012-06-25,0.226276,0.746929,0.596305,2.215731,8.444147,10.588576,0.592044,3.028877,4.618173,0.624899,0.430533,0.791852,2.925017,1.302302,2.482735,3.030591,14.418982,4.23844,5.373093,2.264599
2012-07-02,0.235449,0.814153,0.631378,2.445511,8.631434,10.756527,0.636226,3.070827,4.625869,0.647217,0.440244,0.784347,3.005656,1.30653,2.554583,3.108298,14.990795,4.345846,5.462415,2.305774
2012-07-09,0.24157,0.780541,0.669156,2.420892,8.631434,10.825236,0.636226,2.978534,4.66435,0.637656,0.453192,0.79954,3.064303,1.310759,2.586515,3.12384,14.983068,4.420205,5.544867,2.381261
2012-07-16,0.24157,0.769337,0.706925,2.420892,8.875718,11.206944,0.671572,3.003706,4.695135,0.647217,0.453192,0.803384,3.086295,1.314987,2.62643,3.108298,15.021707,4.527612,5.297513,2.360673
2012-07-23,0.23851,0.746929,0.663757,2.445511,8.810576,11.18404,0.631808,2.751999,4.695135,0.631278,0.469378,0.811072,3.137611,1.293846,2.634413,3.193776,15.068068,4.378895,5.166964,2.388123
2012-07-30,0.244623,0.73946,0.650263,2.5604,8.859433,11.260381,0.640645,2.718437,4.733623,0.674589,0.475852,0.81876,3.19272,1.293846,2.62643,3.170464,15.431249,4.370632,5.242546,2.429297
2012-08-06,0.23851,0.735725,0.642169,2.453717,8.925639,11.222211,0.614135,2.751999,4.787506,0.658369,0.483048,0.814916,3.086295,1.293846,2.618447,3.154923,15.377159,4.568922,5.311255,2.305774
2012-08-13,0.232396,0.784276,0.631378,2.486543,8.99961,11.245112,0.62739,2.676486,4.849075,0.661613,0.479762,0.814916,3.185118,1.285389,2.666346,3.139381,15.438976,4.676329,5.393705,2.316635
2012-08-20,0.24157,0.754399,0.664032,2.511162,8.91742,11.303714,0.645063,2.668096,4.849075,0.697292,0.48962,0.824594,3.162313,1.262705,2.698567,3.116069,15.207159,4.585446,5.304383,2.337759
2012-08-27,0.23851,0.735725,0.647637,2.47013,8.753043,11.241478,0.62739,2.642558,4.915314,0.719994,0.483048,0.840152,3.185118,1.262705,2.7469,3.084986,14.751255,4.668066,5.331867,2.387049
2012-09-03,0.250743,0.731991,0.647637,2.527575,8.637981,11.22592,0.587626,2.625673,5.000865,0.739452,0.48962,0.847932,3.185118,1.262705,2.763011,3.131611,14.870706,4.585446,5.400577,2.323676
2012-09-10,0.26603,0.758133,0.639439,2.609639,8.703731,11.443748,0.609717,2.735428,5.12531,0.736208,0.48962,0.847932,3.185118,1.262705,2.811343,3.139381,15.378108,4.676329,5.49677,2.3448
2012-09-17,0.26297,0.746929,0.664032,2.601433,8.933858,11.280376,0.587626,2.74387,5.210861,0.72972,0.50605,0.855711,3.147109,1.266971,2.859676,3.147152,15.346879,4.750687,5.448674,2.3448
2012-09-24,0.26603,0.731991,0.664032,2.609639,8.827014,11.194802,0.583208,2.74387,5.179755,0.72972,0.502764,0.851821,3.162313,1.258439,2.85162,3.162693,15.33907,4.684591,5.531126,2.253262
2012-10-01,0.275203,0.731991,0.6695,2.708116,8.91742,11.249259,0.569953,2.667886,5.133087,0.739452,0.52248,0.86738,3.169914,1.262705,2.859676,3.170464,15.487391,4.725901,5.510512,2.260303
2012-10-08,0.26297,0.698379,0.688626,2.593226,8.605105,11.031431,0.569953,2.676329,5.063088,0.742697,0.515908,0.879048,3.169914,1.258439,2.795233,3.162693,14.831676,4.552398,5.476158,2.218055
2012-10-15,0.281317,0.694644,0.683158,2.683496,8.85167,10.961414,0.556698,2.7101,5.133087,0.752422,0.515908,0.902386,3.162313,1.254173,2.827454,3.162693,14.480398,4.461515,5.359352,2.24622
2012-10-22,0.278264,0.694644,0.685896,2.732735,8.7777,10.906959,0.565535,2.659444,5.055311,0.726476,0.515908,0.902386,3.162313,1.258439,2.83551,3.170464,14.503815,4.552398,5.393705,2.253262
2012-10-29,0.278264,0.679706,0.664032,2.716322,8.695512,10.751365,0.547862,2.625673,5.086418,0.701252,0.512622,0.890717,3.230728,1.254173,2.875787,3.147152,14.332083,4.420205,5.297513,2.253262
2012-11-05,0.281317,0.679706,0.664032,2.806593,8.613325,10.953635,0.543443,2.676329,5.031981,0.72759,0.509975,0.890717,3.223126,1.266971,2.819399,3.131611,14.285245,4.12277,5.318125,2.232138
2012-11-12,0.287182,0.638625,0.658565,2.699909,8.424292,10.650232,0.530189,2.667886,4.884209,0.717711,0.509975,0.875159,3.277102,1.237109,2.819399,3.139381,14.027641,3.957529,5.338738,2.203972
2012-11-19,0.293431,0.675971,0.6695,2.798387,8.679453,10.798044,0.544336,2.659444,4.915314,0.730883,0.506642,0.884818,3.284832,1.228578,2.827454,3.170464,14.121314,4.097984,5.2769,2.211013
2012-11-26,0.302795,0.698379,0.67496,2.896863,8.853044,11.241478,0.588953,2.693215,4.954206,0.730883,0.503309,0.908414,3.331205,1.237109,2.956341,3.248171,14.613102,4.279751,5.373093,2.330717
2012-12-03,0.309911,0.69091,0.705022,3.028166,8.952237,11.505984,0.58003,2.676329,5.024205,0.72759,0.499975,0.912346,3.362122,1.245641,3.004673,3.116069,15.401522,4.197129,5.318125,2.358883
2012-12-10,0.316241,0.717052,0.696824,3.085611,9.001835,11.614899,0.584492,2.659444,5.249744,0.737463,0.499975,0.892683,3.423953,1.258439,3.11745,3.200521,15.448359,4.254964,5.483029,2.387049
2012-12-17,0.313076,0.705848,0.71049,3.003547,9.067962,11.59156,0.566645,2.726985,5.187531,0.737463,0.509975,0.892683,3.323477,1.2883,3.061061,3.208462,15.401522,4.321059,5.428061,2.394091
2012-12-24,0.319398,0.720787,0.71595,3.077404,9.001835,11.653796,0.584492,2.845183,5.218637,0.750636,0.523308,0.900548,3.408495,1.279768,3.101338,3.224347,15.471777,4.354109,5.49677,2.3448
2012-12-31,0.328885,0.754399,0.743282,3.118436,9.09276,11.607119,0.593415,3.030922,5.195308,0.750636,0.526641,0.904481,3.423953,1.2883,3.101338,3.248172,15.456167,4.378895,5.579222,2.414208
2013-01-07,0.335215,0.832826,0.787001,3.192294,9.150624,11.435968,0.571106,3.022479,5.249744,0.753929,0.539973,0.920211,3.470328,1.279768,3.109394,3.271997,15.003411,4.436728,5.64106,2.435764
2013-01-14,0.322563,0.754399,0.792469,3.175881,9.191955,11.187022,0.557721,3.106906,5.210861,0.763802,0.54664,0.924144,3.586263,1.2883,3.077173,3.240229,14.644329,4.428467,5.49677,2.507616
2013-01-21,0.316241,0.746929,0.811595,3.266152,9.158892,11.451527,0.562183,3.241988,5.218637,0.767095,0.553306,0.951671,3.779489,1.2883,3.093283,3.232288,14.72239,4.552398,5.63419,2.478875
2013-01-28,0.322563,0.731991,0.819793,3.266152,9.175424,11.786049,0.571106,3.241988,5.218637,0.785401,0.559972,0.951671,3.833592,1.296832,3.22217,3.232288,14.730195,4.527612,5.819706,2.5148
2013-02-04,0.347859,0.709583,0.849855,3.167675,9.150624,11.653796,0.566645,3.106906,5.218637,0.798766,0.566639,0.932009,3.663553,1.284034,3.22217,3.248172,14.862902,4.544136,5.826577,2.565097
2013-02-11,0.357346,0.720787,0.896304,3.208707,9.059696,11.669355,0.58003,3.09002,5.327519,0.828848,0.598016,0.961523,3.679011,1.305363,3.22217,3.271997,15.081471,4.502825,5.840319,2.500431
2013-02-18,0.347859,0.743195,0.877179,3.208707,9.010099,11.817167,0.58003,3.064692,5.54529,0.788744,0.58788,0.95755,3.756301,1.305363,3.391334,3.295822,15.331266,4.329322,5.847189,2.536356
2013-02-25,0.357346,0.713317,0.904502,3.167675,8.935704,11.786049,0.562183,2.96338,5.78639,0.828848,0.58788,0.95755,3.733114,1.292566,3.383278,3.32759,14.94877,4.329322,5.757867,2.47169
2013-03-04,0.395006,0.709583,0.90997,2.970721,8.977035,12.050554,0.539874,2.895838,5.809721,0.805453,0.608152,0.965496,3.69447,1.284034,3.375223,3.311705,15.448359,4.312799,5.860931,2.478875
2013-03-11,0.391792,0.709583,0.942762,2.79018,8.803444,12.252824,0.526489,2.802969,5.903049,0.782058,0.61153,0.969469,3.671282,1.271237,3.391334,3.589666,15.53423,4.246701,5.977738,2.572282
2013-03-18,0.414274,0.724521,0.920898,2.880451,8.960503,12.089453,0.517565,2.895838,5.941931,0.805453,0.598016,0.993309,3.702198,1.262705,3.351056,3.534074,15.432746,4.254964,5.977738,2.550726
2013-03-25,0.407854,0.724521,0.896304,2.896863,8.985301,12.447312,0.517565,2.912724,6.004152,0.812139,0.601394,0.989336,3.663553,1.279768,3.471888,3.557899,15.908923,4.288012,5.950253,2.579467
2013-04-01,0.417488,0.709583,0.901772,2.864038,8.844777,12.33062,0.50418,2.862068,6.066376,0.828848,0.601394,0.993309,3.648095,1.271237,3.4155,3.645259,16.033821,4.213653,5.929641,2.593837
2013-04-08,0.439963,0.698379,0.956428,2.913276,8.803444,12.190587,0.50418,2.819854,6.050821,0.882323,0.631802,1.001255,3.764031,1.254173,3.455777,3.653201,15.901118,4.131032,5.867802,2.557912
2013-04-15,0.443177,0.69091,0.915438,2.880451,9.018365,12.206146,0.468486,2.819854,5.9886,0.875637,0.628423,0.997282,3.895423,1.262705,3.528276,3.399065,16.299231,4.048413,5.757867,2.651319
2013-04-22,0.436757,0.717052,0.931834,2.995341,9.05143,12.618462,0.50418,2.845183,6.027483,0.875637,0.652074,1.013175,3.864507,1.271237,3.584663,3.462599,16.455349,4.23844,5.7029,2.701615
2013-04-29,0.456025,0.709583,0.929096,3.011753,9.109293,13.536451,0.468486,2.777642,6.066376,0.880565,0.645316,1.025095,4.042275,1.228578,3.575893,3.510249,17.017397,4.081461,4.953964,2.737541
2013-05-06,0.46566,0.675971,0.901772,3.194805,9.415141,13.925432,0.486956,2.913331,6.151927,0.90766,0.644186,1.084693,4.088648,1.238115,3.592147,3.494365,17.064232,4.24695,5.314576,2.809392
2013-05-13,0.500983,0.706058,0.924866,3.136262,9.034898,13.583129,0.518518,2.887775,6.548578,0.90766,0.644186,1.10456,3.895423,1.225173,3.502749,3.558797,17.510424,4.263972,5.321886,2.888428
2013-05-20,0.504197,0.702114,0.950244,3.060992,8.952237,13.553979,0.514009,2.845183,6.493355,0.873796,0.63048,1.072774,3.903152,1.233801,3.356463,3.526517,17.2321,4.229929,5.292644,2.845318
2013-05-27,0.500725,0.694225,0.933326,2.893724,8.877841,13.561885,0.518518,2.777035,6.524585,0.819605,0.596215,1.040988,3.918611,1.225173,3.323955,3.445818,17.033298,4.14482,5.351128,2.694429
2013-06-03,0.487717,0.662669,0.916407,2.743184,8.555459,12.621405,0.504991,2.683331,6.437591,0.806054,0.606494,1.025095,3.879965,1.216545,3.104525,3.478098,15.991582,4.119286,5.380368,2.658504
2013-06-10,0.4552,0.650836,0.831816,2.693004,8.439734,12.637211,0.514009,2.666294,6.002618,0.758639,0.599641,1.013175,3.771759,1.203603,3.137033,3.470028,16.118813,4.15333,5.373058,2.629763
2013-06-17,0.487717,0.650836,0.862835,2.550827,8.266146,12.210439,0.495974,2.768516,6.089613,0.724776,0.568803,1.001255,3.887695,1.199289,3.242685,3.405469,15.745068,4.127797,5.380368,2.565097
2013-06-24,0.484463,0.65478,0.885396,2.575917,8.381872,12.249953,0.504991,2.683331,6.2897,0.745095,0.579082,1.033041,3.895423,1.207917,3.405225,3.36512,15.79278,4.212907,5.307266,2.7088
2013-07-01,0.503972,0.662669,0.888213,2.55919,8.348808,12.566082,0.5095,2.674813,6.2984,0.748483,0.585935,1.013175,3.849049,1.229487,3.291447,3.38933,16.166527,4.255461,5.263403,2.644133
2013-07-08,0.507225,0.670558,0.916407,2.642823,8.489331,12.945435,0.5095,2.657775,6.333199,0.758639,0.582509,1.037093,3.934069,1.212231,3.453988,3.494237,16.603889,4.349081,5.285334,2.773466
2013-07-15,0.51698,0.686336,0.868478,2.617733,8.40667,13.087693,0.486956,2.666294,6.315799,0.748483,0.589362,1.049246,3.964985,1.203603,3.429607,3.470028,16.778831,4.289505,5.248783,2.730355
2013-07-22,0.510479,0.737614,0.89103,2.726457,8.448002,13.27737,0.491465,2.691849,6.333199,0.758639,0.596215,1.057348,3.802675,1.207917,3.543385,3.510377,17.16848,4.272484,5.329196,2.823762
2013-07-29,0.497471,0.737614,0.916407,2.75991,8.315743,13.862206,0.473429,2.717405,6.385395,0.757234,0.575656,1.057348,3.844883,1.190661,3.543385,3.36512,17.430902,4.306527,5.343817,2.830947
2013-08-05,0.494217,0.741558,0.899489,2.701367,8.414377,13.593497,0.468921,2.691849,6.411492,0.743469,0.576691,1.065451,3.836924,1.182033,3.486495,3.34091,17.295717,4.315038,5.329196,2.759096
2013-08-12,0.494217,0.76128,0.896672,2.676277,8.389159,13.451241,0.459903,2.63222,6.350596,0.750348,0.562794,1.061399,3.813042,1.203603,3.437734,3.252143,17.128727,4.24695,5.409609,2.74248
2013-08-19,0.487717,0.745503,0.876723,2.58428,8.195824,12.980567,0.473429,2.619201,6.394094,0.729697,0.538476,1.024939,3.852844,1.186347,3.185796,3.203723,16.603889,4.229929,5.599677,2.631896
2013-08-26,0.481217,0.745503,0.848252,2.550827,7.960455,12.691397,0.504991,2.705076,6.315799,0.726254,0.531528,1.018453,3.661794,1.181025,3.242261,3.171444,15.816636,4.161841,5.555815,2.587663
2013-09-02,0.468208,0.76128,0.885262,2.475556,8.237852,13.004667,0.504991,2.662138,6.420336,0.73314,0.538476,1.034813,3.677715,1.189709,3.258636,3.187584,16.106092,4.187374,5.570435,2.565546
2013-09-09,0.464954,0.84017,0.879566,2.575917,8.61612,13.125152,0.482447,2.756601,6.46419,0.729697,0.538476,1.034813,3.693636,1.172341,3.365074,3.268282,16.708265,4.255461,5.468091,2.661385
2013-09-16,0.464954,0.855947,0.908029,2.642823,8.775834,13.446454,0.482447,2.730839,6.402794,0.753791,0.54195,1.051174,3.844883,1.176683,3.446949,3.300562,17.302408,4.408659,5.402298,2.801458
2013-09-23,0.481217,0.919059,0.910881,2.651187,8.767428,13.277768,0.468921,2.790951,6.534358,0.740026,0.548898,1.047084,3.868766,1.167999,3.446949,3.300562,17.085627,4.527811,5.504643,2.786714
2013-09-30,0.458454,0.895392,0.885262,2.55919,8.674962,13.060893,0.473429,2.782364,6.446649,0.719375,0.552372,1.038903,3.900608,1.154973,3.397825,3.324771,16.354992,4.417169,5.526574,2.779341
2013-10-07,0.458454,0.91117,0.879566,2.642823,8.590903,13.229575,0.473429,2.799539,6.490503,0.740026,0.552372,1.038903,3.940409,1.159315,3.430574,3.324771,16.563742,4.5193,5.614297,2.749852
2013-10-14,0.461708,0.930892,0.845409,2.65955,8.674962,13.301868,0.477938,2.842476,6.481731,0.746905,0.566269,1.047084,3.972251,1.163657,3.438762,3.405469,16.619949,4.561855,5.614297,2.720363
2013-10-21,0.468208,0.930892,0.88241,2.617733,8.809459,13.333997,0.500483,2.962703,6.525587,0.750348,0.569743,1.055264,4.083696,1.120237,3.406012,3.429679,16.692209,4.536321,5.643538,2.749852
2013-10-28,0.481217,0.923003,0.91942,2.601007,8.683369,13.398259,0.532045,2.962703,6.578212,0.761277,0.566269,1.067535,4.027974,1.115895,3.430574,3.437749,16.700235,4.5193,5.69471,2.771969
