Date,5CP.SI,BS6.SI,BSL.SI,C31.SI,C6L.SI,D05.SI,E5H.SI,F34.SI,H02.SI,M44U.SI,P40U.SI,S08.SI,S59.SI,S61.SI,S63.SI,T39.SI,U11.SI,U96.SI,V03.SI,Z74.SI
2013-11-04,0.559251,0.938781,0.910881,2.55919,8.65815,13.55891,0.518518,2.902589,6.657152,0.754298,0.574697,1.075715,4.051855,1.215761,3.315949,3.3974,16.748411,4.502278,5.723951,2.801458
2013-11-11,0.576027,0.930892,0.910881,2.567553,8.683369,13.727593,0.545571,3.048578,6.674693,0.747311,0.571172,1.087986,3.980211,1.154973,3.283199,3.429679,17.053513,4.587387,5.563125,2.771969
2013-11-18,0.57934,0.938781,0.896645,2.5341,8.599308,13.727593,0.527536,3.048578,6.674693,0.736832,0.550017,1.073572,3.900608,1.146289,3.250449,3.421608,16.812643,4.493768,5.490022,2.735108
2013-11-25,0.569408,0.919059,0.888106,2.5341,8.878262,13.799885,0.523581,3.022815,6.771173,0.733339,0.550017,1.057056,3.931771,1.154973,3.307761,3.437749,16.796583,4.595898,5.504643,2.74248
2013-12-02,0.595733,0.887503,0.893802,2.525736,8.674554,13.502681,0.496264,2.988465,6.841341,0.72636,0.53944,1.106605,3.85911,1.172341,3.193136,3.244073,16.660091,4.527811,5.497333,2.661385
2013-12-09,0.602424,0.91117,0.879566,2.475556,8.530262,13.301868,0.500816,2.902589,6.92905,0.708895,0.535914,1.081831,3.923697,1.120237,3.094886,3.290308,16.250612,4.442702,5.555815,2.631896
2013-12-16,0.565612,0.930892,0.879566,2.475556,8.657578,13.462519,0.482605,2.868239,7.034301,0.705401,0.53944,1.090089,4.028652,1.141947,3.144011,3.314986,16.603891,4.578877,5.555815,2.631896
2013-12-23,0.568954,0.938781,0.88241,2.5341,8.759431,13.679398,0.491711,2.919764,7.10447,0.729853,0.550017,1.090089,4.044799,1.150631,3.225886,3.356114,16.989275,4.655474,5.643538,2.720284
2013-12-30,0.595733,0.923003,0.88241,2.492283,8.61514,13.639235,0.496264,2.876827,7.139555,0.72636,0.550017,1.114864,4.012505,1.137605,3.152198,3.323211,16.780523,4.629942,5.599677,2.705255
2014-01-06,0.612465,0.958503,0.88241,2.475556,8.589676,13.952506,0.482605,2.876827,7.209721,0.733339,0.535914,1.114864,4.028652,1.128921,3.176761,3.339664,16.884903,4.612919,5.628917,2.675196
2014-01-13,0.609115,0.954559,0.873871,2.442103,8.564211,13.976599,0.482605,2.808127,7.244805,0.708895,0.535914,1.106605,3.996358,1.163657,3.152198,3.298534,16.45134,4.544832,5.628917,2.645138
2014-01-20,0.612465,0.938781,0.871027,2.366832,8.343527,13.390224,0.468946,2.748013,7.332514,0.715881,0.535914,1.114864,4.036726,1.137605,3.127636,3.273857,16.21047,4.510789,5.468091,2.645138
2014-01-27,0.582344,0.907225,0.853948,2.308288,8.139821,13.229575,0.473499,2.679313,7.323744,0.714639,0.53944,1.102476,3.980211,1.133263,3.103073,3.282083,16.05792,4.468234,5.409609,2.652653
2014-02-03,0.578994,0.887503,0.868183,2.358469,8.012504,13.133185,0.473499,2.773776,7.455307,0.718188,0.546491,1.106605,3.786449,1.115895,3.086698,3.273857,15.96157,4.468234,5.285334,2.637623
2014-02-10,0.602424,0.887503,0.902341,2.408649,8.33504,13.237608,0.473499,2.748013,7.402682,0.721745,0.550063,1.106605,3.794522,1.098527,3.103073,3.282083,15.97763,4.629942,5.329196,2.690225
2014-02-17,0.575653,0.899336,0.942186,2.400285,8.632113,13.40629,0.500816,2.894002,7.543017,0.728857,0.567922,1.08596,3.770301,1.06379,3.103073,3.331438,16.780523,4.629942,5.402298,2.705255
2014-02-24,0.599075,0.895392,0.916568,2.383559,8.674554,13.269738,0.505369,2.962703,7.455307,0.73597,0.557207,1.100354,3.810669,1.06379,3.11126,3.413695,16.563742,4.604409,5.519264,2.705255
2014-03-03,0.610086,0.879614,0.945039,2.366832,8.776408,13.036794,0.546345,3.022815,7.20095,0.73597,0.560779,1.10869,3.972138,1.059448,3.094886,3.430146,16.475426,4.510789,5.511953,2.720284
2014-03-10,0.58975,0.836225,0.922264,2.299926,8.657578,12.635167,0.532686,2.911177,7.20095,0.728857,0.557207,1.087849,3.85911,1.033397,3.078511,3.372566,15.97763,4.476746,5.446161,2.645138
2014-03-17,0.58975,0.836225,0.885262,2.291562,8.64909,12.715493,0.514475,2.945527,7.236033,0.732414,0.557207,1.104522,3.939845,1.007344,3.053948,3.389018,16.539658,4.459723,5.394989,2.645138
2014-03-24,0.58975,0.848059,0.910881,2.358469,8.886749,12.916306,0.528134,2.97129,7.244805,0.746632,0.560779,1.133698,3.891403,1.055107,3.127636,3.438372,17.141825,4.629942,5.43885,2.742828
2014-03-31,0.596526,0.899336,0.942186,2.475556,8.818847,13.293835,0.537239,2.997052,7.367598,0.753745,0.571494,1.12953,3.931771,1.033397,3.168574,3.430146,17.422842,4.570365,5.533885,2.742828
2014-04-07,0.599918,0.867781,0.92796,2.442103,8.793383,13.277768,0.537239,2.962703,7.455307,0.753745,0.578638,1.133698,3.939845,1.033397,3.193136,3.471275,17.583422,4.544832,5.555815,2.727799
2014-04-14,0.586358,0.859892,0.942186,2.65955,8.733968,13.574974,0.555451,2.962703,7.437765,0.77152,0.589354,1.137865,3.996358,1.033397,3.234074,3.397244,17.719917,4.595898,5.577746,2.787915
2014-04-21,0.586358,0.87567,0.973501,2.70973,8.810358,13.49465,0.550898,3.014227,7.464078,0.789302,0.58221,1.162874,3.939845,1.141947,3.250449,3.397244,18.033041,4.723561,5.69471,2.817974
2014-04-28,0.579582,0.879614,1.038973,2.626097,8.869772,13.791855,0.560004,2.851064,7.420224,0.810042,0.589354,1.183713,3.875257,1.085501,3.160386,3.46305,17.262264,4.561855,5.643538,2.848032
2014-05-05,0.610086,0.867781,0.996276,2.633388,8.666064,13.719559,0.541891,2.801926,7.516705,0.820894,0.58221,1.17121,3.947917,1.093127,3.176011,3.454824,18.441488,4.723561,5.299954,2.87809
2014-05-12,0.610086,0.927662,1.030143,2.676276,8.666064,13.534811,0.537298,2.793198,7.630725,0.860669,0.596219,1.204554,3.972138,1.13248,3.118115,3.546841,18.490778,4.714815,5.596639,2.89312
2014-05-19,0.64059,0.931785,1.053683,2.753477,8.750945,13.89126,0.528114,2.810655,7.507934,0.84259,0.599832,1.279578,3.996358,1.399203,3.142927,3.530111,18.359344,4.723561,5.635722,2.885605
2014-05-26,0.707642,0.832834,1.080173,2.736321,8.835822,13.817673,0.528114,2.801926,7.639355,0.857059,0.603446,1.371274,4.036726,1.390458,3.200824,3.429728,18.54006,4.732309,5.698254,2.930692
2014-06-02,0.735129,0.84108,1.089002,2.744899,8.929189,13.964842,0.523521,2.828112,7.621527,0.838973,0.599832,1.354602,4.060946,1.486653,3.225636,3.521745,18.67971,4.679825,5.807685,2.900634
2014-06-09,0.752302,0.874063,1.094892,2.770633,8.835822,14.005725,0.528114,2.819384,7.621527,0.838973,0.588992,1.392114,4.093239,1.495398,3.225636,3.513381,18.474346,4.662331,5.948382,2.900634
2014-06-16,0.796962,0.927662,1.16259,2.762055,8.835822,13.825848,0.518929,2.793198,7.648269,0.835356,0.581765,1.458802,4.060946,1.486653,3.176011,3.49665,18.400417,4.741057,6.08908,2.848032
2014-06-23,0.838184,0.898801,1.192019,2.753477,8.810358,13.744086,0.518929,2.784469,7.576955,0.835356,0.588992,1.454634,4.093239,1.486653,3.16774,3.505015,18.556492,4.723561,5.956199,2.923178
2014-06-30,0.807267,0.894678,1.1361,2.727744,8.810358,13.964842,0.505152,2.793198,7.58587,0.846207,0.603446,1.471306,4.093239,1.499771,3.151198,3.479919,19.205431,4.714815,6.081264,2.89312
2014-07-07,0.77978,0.886432,1.1361,2.770633,8.869772,14.03843,0.505152,2.801926,7.612612,0.84259,0.599832,1.446298,4.093239,1.491025,3.109844,3.505015,19.739374,4.741057,6.159429,2.915663
2014-07-14,0.786656,0.874063,1.133151,2.796366,8.903726,14.251009,0.509745,2.801926,7.621527,0.84259,0.603446,1.479822,4.133607,1.491025,3.118115,3.463189,19.427229,4.811035,6.206329,2.960751
2014-07-21,0.796962,0.91117,1.16259,2.856411,8.99709,14.733401,0.50056,2.897943,7.666096,0.838973,0.607059,1.48405,3.996358,1.486653,3.176011,3.488285,19.451868,4.811035,6.214145,2.99081
2014-07-28,0.783218,0.890555,1.159641,2.942189,8.487821,14.970509,0.491375,2.84557,7.576955,0.85635,0.599832,1.479822,3.868526,1.495398,3.134657,3.463189,19.041143,4.784793,6.300127,3.013354
2014-08-04,0.776351,0.935907,1.1567,2.873566,8.407594,14.5617,0.486783,2.801926,7.505643,0.85635,0.588992,1.48405,3.793972,1.473535,3.118115,3.471555,18.638636,4.618595,6.276678,2.915663
2014-08-11,0.776351,0.960645,1.189079,2.856411,8.501965,14.471765,0.491375,2.784469,7.58587,0.871055,0.605336,1.488278,3.785689,1.477908,3.109844,3.471555,18.761852,4.636089,6.292311,3.013353
2014-08-18,0.810697,0.968891,1.18319,2.890722,8.622073,14.89094,0.468414,2.766956,7.576955,0.874724,0.609004,1.46291,3.735985,1.486653,3.018865,3.479919,18.786495,4.476898,6.31576,2.974819
2014-08-25,0.827878,0.960645,1.184614,2.847833,8.66497,14.882635,0.468414,2.77574,7.666348,0.863702,0.597998,1.469116,3.793972,1.48892,3.059685,3.471555,19.170559,4.521048,6.276678,2.99794
2014-09-01,0.910322,0.993629,1.181632,2.882144,8.66497,15.081954,0.468414,2.784524,7.72021,0.871055,0.601667,1.498924,3.827107,1.484515,3.076405,3.513381,19.003351,4.538708,6.159429,3.013353
2014-09-08,0.91719,0.98126,1.190561,2.822099,8.682129,15.380939,0.463822,2.802092,7.72021,0.860026,0.601667,1.490408,3.827107,1.497731,3.076405,3.521745,19.262527,4.574028,6.143797,3.005646
2014-09-15,0.920628,0.98126,1.190561,2.813522,8.562018,15.057039,0.463822,2.740604,7.74714,0.830622,0.594329,1.486149,3.827107,1.497731,3.051326,3.49665,18.869583,4.574028,6.096898,2.928579
2014-09-22,0.886273,0.956522,1.145915,2.770633,8.55344,15.380939,0.468414,2.73182,7.818957,0.837975,0.583323,1.537249,3.868526,1.497731,3.076405,3.505015,18.911386,4.58286,6.026549,2.928579
2014-09-29,0.889711,0.948276,1.178658,2.684855,8.459068,15.3228,0.459229,2.670332,7.917703,0.85635,0.583323,1.58409,3.810539,1.502136,3.042966,3.530111,18.760897,4.538708,5.93275,2.905458
2014-10-06,0.893141,0.923539,1.154844,2.633388,8.34754,15.140092,0.454637,2.670332,7.890772,0.860026,0.575986,1.588348,3.74427,1.493326,3.017886,3.488285,18.551886,4.415086,5.885851,2.882338
2014-10-13,0.875968,0.919416,1.125083,2.539032,8.278906,14.866027,0.44086,2.661548,7.63044,0.874724,0.579655,1.554282,3.669715,1.45368,3.001167,3.479919,18.267632,4.220822,5.745153,2.812977
2014-10-20,0.886273,0.94003,1.151871,2.616232,8.253169,15.181613,0.445452,2.749388,7.666348,0.889429,0.590661,1.656481,3.793972,1.45368,3.017886,3.505015,18.426477,4.291463,5.870217,2.851511
2014-10-27,0.934363,0.931785,1.131039,2.719166,8.493386,15.347716,0.477598,2.810876,7.666348,0.863702,0.597998,1.677773,3.94308,1.46249,3.134924,3.580302,19.229084,4.300293,6.042181,2.913165
2014-11-03,0.906884,0.948276,1.145915,2.70201,8.682129,16.061949,0.468414,2.802092,7.648394,0.867869,0.594329,1.643707,3.553743,1.48011,3.017886,3.580302,19.4799,4.008898,5.901484,2.920872
2014-11-10,0.909794,0.985383,1.139968,2.787788,8.845133,16.369234,0.427083,2.766956,7.63044,0.867869,0.599953,1.656481,3.388067,1.506541,2.900849,3.622128,19.47154,4.061879,5.924933,3.04418
2014-11-17,0.857706,0.989506,1.134012,2.804944,8.974403,16.510418,0.413306,2.854796,7.684303,0.882772,0.599953,1.639448,3.51162,1.502136,2.792172,3.630493,19.814316,4.053049,6.018732,3.02106
2014-11-24,0.899376,1.01012,1.151871,2.847833,9.293379,16.468897,0.422491,2.81966,7.74714,0.879047,0.603679,1.654478,3.452813,1.515351,2.817251,3.588667,20.065136,4.035389,5.987466,3.005646
2014-12-01,0.860923,1.001875,1.142942,2.822099,9.465797,16.34432,0.422491,2.81966,7.666348,0.879047,0.603679,1.637333,3.3436,1.502136,2.800532,3.597032,20.324306,3.717502,6.08908,3.005646
2014-12-08,0.874925,0.960645,1.169729,2.822099,10.02616,16.693134,0.413306,2.846012,7.684303,0.875321,0.596226,1.633047,3.368803,1.515351,2.833971,3.505015,20.357748,3.743993,6.034365,3.075007
2014-12-15,0.864426,0.997752,1.142942,2.719166,9.914087,16.551945,0.399529,2.784524,7.558624,0.864143,0.5925,1.585899,3.284793,1.497731,2.758733,3.528842,19.856119,3.823464,5.909301,2.943992
2014-12-22,0.860923,0.997752,1.157826,2.804944,10.060643,16.900761,0.408714,2.837228,7.657371,0.875321,0.596226,1.624475,3.478016,1.493326,2.850691,3.588508,20.466433,3.947086,6.034365,3.082937
2014-12-29,0.89242,0.997752,1.166756,2.830677,9.957192,17.025333,0.422491,2.872364,7.684303,0.875321,0.603679,1.650192,3.478016,1.48892,2.850691,3.588508,20.491516,3.938257,6.198512,3.051559
2015-01-05,0.944916,1.043104,1.151871,2.770633,10.483071,16.718044,0.426272,2.854796,7.702257,0.879047,0.599953,1.667337,3.486417,1.497731,2.825611,3.520318,19.546782,3.699842,6.206329,3.051559
2015-01-12,0.853927,1.038981,1.142942,2.787788,10.439965,16.452286,0.407738,2.784524,7.639417,0.901394,0.607405,1.684481,3.478016,1.497731,2.800532,3.477699,19.262527,3.638031,6.151613,3.051559
2015-01-19,0.885424,1.059596,1.157826,3.0537,10.767561,16.742964,0.398471,2.846012,7.702257,0.908846,0.611132,1.76592,3.721645,1.603453,2.833971,3.477699,19.789232,3.832295,6.182879,3.130005
2015-01-26,0.916921,1.022489,1.181632,2.985078,10.905496,16.435677,0.389205,2.828444,7.729186,0.907606,0.618585,1.834499,3.662839,1.656314,2.808891,3.520318,19.379574,3.805804,6.354843,3.200606
2015-02-02,0.916921,1.047227,1.190561,3.045122,10.457207,16.095169,0.421638,2.881148,7.711232,0.918954,0.618585,1.723057,3.486417,1.673934,2.86741,3.511794,19.67219,3.761653,6.425192,3.255519
2015-02-09,0.909916,1.022489,1.220331,3.088012,10.474448,16.012119,0.398471,2.898716,7.72021,0.915172,0.628351,1.680195,3.536823,1.682744,2.89249,3.477699,19.705633,3.699842,6.440825,3.294742
2015-02-16,0.90292,1.022489,1.193544,3.156634,10.569279,16.153305,0.393838,2.889932,7.711232,0.922737,0.628351,1.71252,3.629234,1.625479,2.88413,3.511794,19.204,3.743993,6.472091,3.357499
2015-02-23,0.90292,1.01012,1.157826,3.079434,10.345135,16.252964,0.375305,2.846012,7.711232,0.930295,0.635921,1.725461,3.570427,1.612263,2.934288,3.486223,19.287607,3.735163,6.347026,3.310431
2015-03-02,0.887258,1.014243,1.166756,3.036545,10.146853,16.336016,0.384571,2.881148,7.684303,0.934078,0.632136,1.690952,3.51162,1.603453,2.976087,3.503271,19.229084,3.788144,6.659688,3.279052
2015-03-09,0.876653,1.014243,1.154844,2.985078,10.017539,16.244659,0.370671,2.81966,7.711232,0.930295,0.624565,1.699579,3.402407,1.546187,2.900849,3.486223,18.81942,3.726333,6.730037,3.23983
2015-03-16,0.936752,1.043104,1.151871,3.019389,10.474448,16.659916,0.370671,2.802092,7.765095,0.934078,0.62078,1.669384,3.360402,1.541781,2.87577,3.537366,19.145479,3.788144,6.67532,3.357499
2015-03-23,0.961491,1.055473,1.169729,3.088012,10.302028,16.875843,0.403105,2.872364,7.702257,0.926512,0.632136,1.682325,3.394006,1.541781,2.942648,3.562937,19.446457,3.788144,6.612789,3.459479
2015-03-30,1.00391,1.059596,1.163774,3.062278,10.336515,17.00042,0.398471,2.846012,7.72021,0.934078,0.639706,1.686638,3.410808,1.510946,2.934288,3.537366,19.295967,3.796974,6.620605,3.443789
2015-04-06,1.02159,1.12144,1.154844,3.09659,10.120991,17.025333,0.407738,2.86358,7.774071,0.937861,0.647277,1.669384,3.394006,1.554997,2.934288,3.554413,19.36285,4.008898,6.644055,3.459479
2015-04-13,0.968567,1.162669,1.169729,3.156634,10.293409,17.598381,0.407738,2.86358,7.872821,0.941643,0.654847,1.673697,3.503219,1.607858,3.185082,3.520318,20.157099,4.159011,6.659688,3.498702
2015-04-20,0.919072,1.187407,1.190561,3.190945,10.474448,17.507029,0.398471,2.846012,7.854865,0.926512,0.666203,1.660756,3.520021,1.603453,3.151643,3.54589,20.650364,4.070709,6.565889,3.4281
2015-04-27,0.897863,1.208022,1.199491,3.165212,10.517551,17.515329,0.389205,2.86358,8.025428,0.94243,0.662418,1.647815,3.520021,1.603453,3.026246,3.571461,20.474794,4.086267,6.604972,3.475168
2015-05-04,0.869586,1.199776,1.190561,3.070856,10.146853,17.734497,0.38618,2.810876,8.348598,0.919445,0.651062,1.634874,3.478016,1.595086,3.084048,3.520318,20.611794,3.950661,6.104714,3.388878
2015-05-11,0.936752,1.232759,1.300726,3.075858,10.095127,17.683949,0.400138,2.876982,8.285759,0.919445,0.658501,1.621933,3.410808,1.634963,3.033351,3.606282,20.628857,3.806014,6.647504,3.420256
2015-05-18,0.897863,1.232759,1.325272,3.20768,10.043401,17.549154,0.404791,2.993133,8.195991,0.923277,0.670054,1.608992,3.385605,1.652686,3.0418,3.606282,20.535013,3.796973,6.664124,3.357499
2015-05-25,0.831981,1.23704,1.380491,3.06707,9.784773,17.102631,0.390832,3.002068,8.385747,0.892628,0.673905,1.626247,3.284793,1.665978,2.872812,3.606282,19.741594,3.760812,6.489626,3.23983
2015-06-01,0.746283,1.198516,1.398898,2.996764,9.293379,17.026804,0.38618,2.975264,8.139644,0.873475,0.673905,1.639188,3.251189,1.634963,2.813665,3.53693,19.442999,3.607125,6.43146,3.247674
2015-06-08,0.774855,1.215637,1.374353,2.979188,9.10372,17.675524,0.376874,2.957395,8.203449,0.861979,0.662352,1.61762,3.352001,1.603947,2.805216,3.580275,19.835443,3.589045,6.44808,3.302586
2015-06-15,0.89269,1.211357,1.426508,2.952823,9.03475,17.422775,0.376874,2.93059,8.176105,0.854322,0.673905,1.647815,3.225986,1.599516,2.771418,3.571606,19.53684,3.525762,6.57272,3.318275
2015-06-22,0.824843,1.207077,1.398898,3.075858,9.12958,17.287977,0.381527,2.94846,8.176105,0.865811,0.670054,1.652129,3.25959,1.608378,2.830565,3.562937,19.716003,3.580004,6.522864,3.23983
2015-06-29,0.809845,1.207077,1.417304,3.093434,9.646838,17.616549,0.38618,2.94846,8.176105,0.877307,0.685458,1.643502,3.234387,1.581793,2.779867,3.5456,19.963409,3.534802,6.547791,3.333965
2015-07-06,0.788421,1.125749,1.392759,2.952823,9.310621,17.38908,0.35361,2.885917,8.203449,0.858146,0.673905,1.652129,3.242788,1.586224,2.796766,3.502254,19.417402,3.471519,6.481318,3.365344
2015-07-13,0.874119,1.130029,1.503198,3.023129,9.741669,18.012522,0.348957,2.94846,8.121414,0.881139,0.673905,1.656443,3.242788,1.550778,2.872812,3.614951,19.86957,3.516721,6.522864,3.388878
2015-07-20,0.895543,1.125749,1.51854,2.996764,10.02616,18.029375,0.344305,2.885917,8.185221,0.865811,0.673905,1.678354,3.251189,1.546347,2.839014,3.658295,19.971941,3.49864,6.680742,3.404567
2015-07-27,0.83127,1.104347,1.469459,2.829789,9.258896,17.00153,0.293124,2.859113,8.039381,0.858259,0.670054,1.708948,3.032763,1.533055,2.771418,3.62362,18.939648,3.227427,6.522864,3.208451
2015-08-03,0.81413,1.078664,1.441849,2.829789,8.974403,17.371111,0.311735,2.832309,8.039381,0.82733,0.662352,1.682724,2.980962,1.519762,2.754519,3.649626,18.385107,3.363034,6.813693,3.266778
2015-08-10,0.715578,1.03158,1.411166,2.759484,8.847195,16.464941,0.297777,2.698287,7.884426,0.819596,0.642839,1.669612,2.989553,1.550778,2.762969,3.588944,17.557564,3.245509,6.788764,3.266778
2015-08-17,0.544182,0.93313,1.340613,2.63645,8.742078,15.635715,0.288472,2.693562,7.519828,0.780933,0.588295,1.634269,2.929418,1.479885,2.467238,3.554268,16.303455,2.99716,6.605958,3.170223
2015-08-24,0.484193,0.920289,1.347659,2.504627,8.768358,15.396344,0.288472,2.567442,7.444771,0.7848,0.611671,1.590218,3.049688,1.476366,2.619328,3.441572,17.140974,3.217135,6.71398,3.057576
2015-08-31,0.475624,0.92885,1.366247,2.416745,8.636964,14.960358,0.279166,2.468347,7.435591,0.7848,0.588295,1.532953,2.920827,1.467418,2.507684,3.346213,16.620235,3.079651,6.855239,2.969067
2015-09-07,0.445629,0.984495,1.406519,2.460686,8.838435,15.165528,0.279166,2.342227,7.573287,0.780933,0.596088,1.524143,3.066869,1.453997,2.5678,3.363551,16.924,3.116313,7.004808,3.017344
2015-09-14,0.467054,0.997336,1.462284,2.44311,9.092463,14.81503,0.288472,2.38727,7.775241,0.769339,0.596088,1.572598,3.21291,1.512157,2.550624,3.346213,16.802494,3.207969,7.021427,3.057576
2015-09-21,0.497048,0.967373,1.406519,2.451898,9.293933,14.336298,0.293124,2.378262,7.665085,0.773206,0.580504,1.519738,3.169957,1.588212,2.473333,3.372221,16.32515,3.235466,6.805383,2.928835
2015-09-28,0.505618,0.975934,1.369342,2.469475,9.38153,13.789175,0.311735,2.306193,7.600827,0.757737,0.576608,1.493307,3.178548,1.565843,2.559212,3.2942,15.865166,3.226301,6.813693,2.864465
2015-10-05,0.557037,1.061543,1.375541,2.768272,9.250137,15.122786,0.339652,2.603476,7.564107,0.7848,0.607775,1.568193,3.33318,1.59716,2.713795,3.372221,17.26248,3.519601,6.763836,3.097806
2015-10-12,0.527042,1.087225,1.366247,2.724331,9.661837,15.285213,0.35361,2.657527,7.564107,0.796401,0.62336,1.647484,3.358952,1.646372,2.739559,3.441572,17.410019,3.574595,6.888477,3.170223
