Date,5CP.SI,BS6.SI,BSL.SI,C31.SI,C6L.SI,D05.SI,E5H.SI,F34.SI,H02.SI,M44U.SI,P40U.SI,S08.SI,S59.SI,S61.SI,S63.SI,T39.SI,U11.SI,U96.SI,V03.SI,Z74.SI
2015-10-19,0.518473,1.082945,1.360048,2.759484,9.775711,15.387799,0.362916,2.864724,7.747702,0.7848,0.627255,1.673914,3.384724,1.646372,2.834027,3.441572,17.705111,3.391282,6.97157,3.234593
2015-10-26,0.492763,1.070103,1.332165,2.724331,9.460367,14.763738,0.362916,2.819682,7.701803,0.803264,0.631151,1.669509,3.427677,1.646372,2.842615,3.45891,17.644354,3.281295,6.871859,3.202408
2015-11-02,0.602986,1.03586,1.325975,2.838577,9.758191,14.874868,0.348957,2.756622,7.747702,0.799325,0.615567,1.669509,3.393314,1.664267,2.765323,3.493586,17.757183,3.207969,6.871859,3.15413
2015-11-09,0.568031,0.988775,1.341459,2.689179,9.486645,14.652602,0.344305,2.63951,7.655905,0.77964,0.609846,1.629863,3.238683,1.695584,2.559212,3.45891,17.488131,3.079651,7.137758,3.105853
2015-11-16,0.594248,0.941691,1.288798,2.750695,9.372769,14.447432,0.334999,2.648519,7.665085,0.791456,0.605886,1.598602,3.236297,1.695584,2.533448,3.476248,17.375303,3.015491,7.162686,3.129992
2015-11-23,0.59529,0.945971,1.310482,2.671602,9.088789,14.190969,0.330346,2.612485,7.710983,0.795387,0.597966,1.571959,3.131619,1.700058,2.481921,3.467579,16.689665,3.070485,7.054664,3.057576
2015-11-30,0.608519,0.941691,1.304283,2.838577,9.212565,14.17387,0.325694,2.648519,7.655905,0.799325,0.617766,1.589721,3.131619,1.80743,2.524861,3.467579,16.924,2.841344,6.979879,3.073668
2015-12-07,0.608519,0.950252,1.341459,2.759484,9.716516,14.028543,0.30243,2.594468,7.49067,0.77964,0.586086,1.523113,3.122896,1.704532,2.481921,3.363551,16.628914,2.768019,6.896787,3.08976
2015-12-14,0.608519,0.920289,1.279504,2.856154,9.813771,13.960153,0.293124,2.594468,7.610006,0.787517,0.586086,1.478707,3.227574,1.700058,2.516273,3.476425,16.576841,2.795516,6.797074,3.02539
2015-12-21,0.586471,0.945971,1.273305,2.926459,9.769566,14.225163,0.325694,2.63951,7.720163,0.783578,0.594006,1.429861,3.210128,1.717953,2.602152,3.48527,16.837208,2.85051,6.84693,2.944928
2015-12-28,0.582061,0.941691,1.288798,2.944035,9.902183,14.267908,0.316388,2.648519,7.591648,0.77964,0.597966,1.456504,3.227574,1.735849,2.584976,3.48527,17.019468,2.795516,6.813693,3.007362
2016-01-04,0.546785,0.877485,1.288798,2.77706,9.7342,13.438676,0.325694,2.585459,7.444771,0.775701,0.586086,1.354371,3.122896,1.731375,2.490509,3.343736,15.977991,2.548045,6.697361,2.909029
2016-01-11,0.48946,0.791876,1.223739,2.697967,9.760723,12.515409,0.316388,2.405288,7.325434,0.767824,0.582126,1.389896,3.131619,1.735849,2.473333,3.149127,15.274995,2.236413,6.680742,2.917223
2016-01-18,0.49387,0.791876,1.220635,2.627661,9.698835,11.857151,0.321041,2.477356,6.884807,0.724514,0.562326,1.314406,2.992049,1.731375,2.516273,3.184511,15.292354,2.144757,6.547791,2.835279
2016-01-25,0.48946,0.796157,1.257811,2.697967,9.751882,12.019581,0.344305,2.567442,7.07758,0.740261,0.582126,1.18563,3.018218,1.744796,2.464745,3.149127,15.700263,2.300573,6.481318,2.876251
2016-02-01,0.515918,0.796157,1.291893,2.627661,9.937547,11.626336,0.358263,2.70257,7.022503,0.767114,0.594006,1.225595,3.035664,1.780587,2.370277,3.272969,15.509329,2.32807,6.680742,3.031946
2016-02-08,0.49387,0.761914,1.254717,2.478262,9.725359,11.130507,0.334999,2.621493,6.75629,0.743017,0.592772,1.181189,3.009495,1.74927,2.310162,3.16682,15.240277,2.190585,6.531173,2.933613
2016-02-15,0.502689,0.821839,1.291893,2.522203,10.149737,11.694726,0.339652,2.846707,6.912346,0.775149,0.596804,1.283322,3.018218,1.798482,2.404629,3.326045,14.962551,2.474719,6.497936,3.056529
2016-02-22,0.522797,0.804718,1.350754,2.583721,10.193944,11.617788,0.348957,2.756622,7.178558,0.783176,0.596804,1.297221,3.009495,1.834273,2.447569,3.299507,14.79765,2.447223,6.830311,3.031946
2016-02-29,0.56748,0.817559,1.363152,2.785848,10.043643,13.130919,0.372221,2.89175,7.527388,0.787193,0.612934,1.431881,3.183958,1.834273,2.662267,3.467578,16.056103,2.878007,6.822002,3.122085
2016-03-07,0.527265,0.834681,1.353858,2.741907,10.114373,13.028335,0.390832,2.909767,7.610006,0.791211,0.608902,1.436369,3.07928,1.843221,2.670856,3.511808,16.186285,2.777185,6.797074,3.097502
2016-03-14,0.549607,0.864644,1.412718,2.785848,10.176261,13.695142,0.400138,2.981836,7.655905,0.80728,0.629064,1.476767,3.122896,1.843221,2.773911,3.564883,16.741741,2.905504,6.830311,3.18764
2016-03-21,0.545138,0.851802,1.39413,2.715543,10.140896,13.113823,0.400138,3.026878,7.527388,0.80728,0.620999,1.481256,3.10545,1.887959,2.739559,3.582575,16.186285,2.804682,6.921714,3.130279
2016-03-28,0.545138,0.8304,1.406519,2.654026,10.114373,13.002689,0.390832,3.026878,7.729343,0.803263,0.633096,1.445347,3.192682,1.932697,2.782499,3.564883,16.281754,2.731357,6.996499,3.072918
2016-04-04,0.549607,0.817559,1.391034,2.618873,10.008278,12.823164,0.381527,3.035887,7.793601,0.81129,0.633096,1.422903,3.131619,1.986383,2.773911,3.538346,16.08214,2.694695,6.938333,3.04014
2016-04-11,0.54067,0.881765,1.406519,2.750695,10.070167,13.464323,0.390832,3.152998,8.013914,0.81129,0.637129,1.481256,3.210128,2.084808,2.876967,3.626804,17.036825,2.795516,6.913405,3.146668
2016-04-18,0.518328,0.873204,1.422012,2.812213,10.229309,13.515615,0.395485,3.20705,8.032273,0.875553,0.637129,1.512676,3.314806,2.07586,2.919907,3.671034,17.054184,2.749688,6.930024,3.253196
2016-04-25,0.504923,0.847522,1.456094,2.733119,10.16742,13.06253,0.372221,3.342179,8.252587,0.867526,0.629064,1.409437,3.306083,2.102703,2.765323,3.591421,16.142889,2.701493,6.954952,3.163057
2016-05-02,0.495987,0.774755,1.428211,2.69466,9.857976,12.71203,0.34842,3.134981,8.004735,0.799245,0.626966,1.436369,3.314806,2.093755,2.736868,3.414503,15.723717,2.542581,6.772145,3.081113
2016-05-09,0.48705,0.825502,1.428211,2.721788,9.725359,13.017742,0.34842,2.974123,8.105712,0.797265,0.63926,1.418415,3.306083,2.157038,2.684571,3.519261,15.706038,2.449104,7.203492,3.179446
2016-05-16,0.478113,0.812042,1.44229,2.703703,9.371709,13.192125,0.339003,2.983275,7.986375,0.805444,0.626966,1.418415,3.297359,2.085137,2.7543,3.555263,15.856295,2.626711,7.300717,3.146668
2016-05-23,0.456701,0.829988,1.44229,2.69466,9.389392,13.549612,0.357837,3.056484,8.208316,0.801355,0.631064,1.431881,3.306083,2.103112,2.79788,3.51026,16.094933,2.626711,7.459812,3.220419
2016-05-30,0.47931,0.816529,1.44229,2.73083,9.415915,13.514734,0.37667,3.065635,8.338902,0.809534,0.631064,1.427392,3.375868,2.157038,2.771733,3.474257,16.17448,2.617363,7.41562,3.195835
2016-06-06,0.474788,0.816529,1.44229,2.739873,9.345185,13.854783,0.357837,3.083937,8.226971,0.809534,0.635162,1.427392,3.367145,2.175014,2.728152,3.51026,16.448475,2.692145,7.433297,3.195835
2016-06-13,0.447657,0.798583,1.44229,2.703703,9.336346,13.601927,0.324878,3.010728,8.254954,0.809534,0.626966,1.40046,3.201405,2.192989,2.745584,3.37525,15.838616,2.58932,7.671941,3.105696
2016-06-20,0.438613,0.785124,1.417258,2.613278,9.194885,13.523454,0.32017,2.955821,8.217645,0.793183,0.622868,1.306198,3.175235,2.166026,2.649706,3.339247,15.776746,2.579973,7.627748,3.130279
2016-06-27,0.465744,0.798583,1.440723,2.785085,9.46012,13.689118,0.329587,3.001577,8.357558,0.817713,0.643358,1.342107,3.201405,2.184001,2.719435,3.537262,16.368929,2.636059,7.309556,3.392501
2016-07-04,0.488353,0.78961,1.431337,2.703703,9.495486,13.689118,0.324878,2.992426,8.292264,0.834064,0.647456,1.395971,3.210128,2.237927,2.771733,3.582266,16.041903,2.636059,7.583553,3.392501
2016-07-11,0.529049,0.816529,1.445416,2.794128,9.857976,14.055325,0.334295,3.02903,8.348231,0.858594,0.651553,1.360062,3.297359,2.426668,2.937339,3.663272,16.563375,2.748231,7.892907,3.507224
2016-07-18,0.520006,0.807556,1.520502,2.830298,9.866817,14.203552,0.339003,2.818554,8.600078,0.854513,0.647456,1.337619,3.297359,2.246915,2.946055,3.37525,16.837368,2.701493,7.901745,3.523613
2016-07-25,0.501918,0.780638,1.478266,2.866468,9.707674,13.436262,0.339003,2.827705,8.544111,0.862684,0.655651,1.310153,3.227574,2.103112,2.86761,3.402252,16.086098,2.58932,7.86639,3.425279
2016-08-01,0.515484,0.780638,1.445416,2.91168,9.415915,12.930549,0.343712,2.781949,8.366885,0.873797,0.651553,1.305588,3.32467,2.058174,2.911191,3.447255,15.847455,2.495843,7.86639,3.33514
2016-08-08,0.551658,0.690909,1.421951,2.902638,9.833478,13.113653,0.34842,2.818554,8.301592,0.890446,0.671711,1.305588,3.422716,2.157038,2.972204,3.438255,15.838616,2.561277,8.237613,3.574132
2016-08-15,0.533571,0.713341,1.421951,2.794128,9.760433,12.982864,0.343712,2.827705,8.226971,0.89877,0.671711,1.273633,3.449456,2.076149,2.858894,3.438255,15.52043,2.542581,8.184583,3.523673
2016-08-22,0.529049,0.704368,1.412565,2.821255,9.787826,13.433932,0.334295,2.83217,8.320459,0.886284,0.667564,1.259454,3.43163,2.078613,2.876596,3.411252,16.271315,2.618194,8.299484,3.548902
2016-08-29,0.592354,0.655018,1.450202,2.776043,9.687389,13.371655,0.334295,2.841395,8.499699,0.890446,0.680003,1.296361,3.422716,2.069535,2.885447,3.38425,16.226242,2.551791,8.246452,3.254562
2016-09-05,0.624007,0.699882,1.440785,2.87551,9.705651,13.736417,0.339003,2.952099,8.594034,0.89877,0.688296,1.305588,3.440543,2.133074,2.973958,3.411252,16.88431,2.542304,8.202259,3.363889
2016-09-12,0.619485,0.655018,1.450202,2.821255,9.577826,13.487311,0.339003,2.905972,8.584601,0.890446,0.671711,1.319428,3.387063,2.105843,2.920851,3.366249,17.001499,2.456928,7.954777,3.288201
2016-09-19,0.601398,0.646045,1.436076,2.857425,9.64174,13.540692,0.339003,2.942873,8.584601,0.89877,0.671711,1.370175,3.395976,2.105843,2.920851,3.420253,16.992483,2.42847,8.131549,3.347069
2016-09-26,0.596876,0.672963,1.440785,2.893595,9.596087,13.691935,0.334295,2.970549,8.518566,0.890446,0.680003,1.347108,3.306844,2.105843,2.858894,3.429254,16.974455,2.456928,7.972455,3.33866
2016-10-03,0.596876,0.690909,1.431368,2.848383,9.559565,13.718624,0.339003,2.961324,8.528,0.886284,0.675857,1.402469,3.369236,2.123997,2.867745,3.438255,16.947411,2.485388,8.308323,3.32184
2016-10-10,0.569745,0.663991,1.417243,2.80317,9.340434,13.371655,0.339003,2.970549,8.584601,0.873797,0.680003,1.407082,3.333583,2.11492,2.814638,3.38425,16.514711,2.409497,8.272967,3.262972
2016-10-17,0.565223,0.663991,1.421951,2.821255,9.294782,13.371655,0.34842,3.044351,8.499699,0.873797,0.68415,1.402469,3.289017,2.123997,2.796936,3.366249,16.965439,2.447442,8.219936,3.262972
2016-10-24,0.565223,0.663991,1.421951,2.80317,9.25826,13.255999,0.371962,3.053577,8.414796,0.861319,0.671711,1.467056,3.289017,2.123997,2.752681,3.37525,16.794161,2.400011,8.361355,3.279791
2016-10-31,0.560702,0.650531,1.403117,2.748915,9.084783,13.282689,0.339003,2.998225,8.377061,0.859854,0.650979,1.522416,3.24445,2.069535,2.699575,3.339247,16.622887,2.381039,8.396709,3.237743
2016-11-07,0.57434,0.690909,1.379575,2.757958,8.920434,14.350285,0.357837,3.044351,8.386495,0.855617,0.640607,1.393242,3.08401,1.960612,2.708425,3.321246,17.010513,2.475901,8.732577,3.170465
2016-11-14,0.532987,0.695396,1.337199,2.721788,8.946411,14.679461,0.371962,3.108928,8.480831,0.847152,0.644822,1.337881,3.110545,1.897074,2.903149,3.312245,17.632519,2.494874,8.732577,3.120007
2016-11-21,0.523718,0.771665,1.388992,2.73083,9.029333,15.168776,0.409629,3.311885,8.584601,0.847152,0.644822,1.374788,3.0294,1.860766,2.912,3.294244,17.920986,2.608708,8.493935,3.153646
2016-11-28,0.537622,0.771665,1.388992,2.776043,8.909556,15.916094,0.400212,3.30266,8.612902,0.859854,0.636393,1.360855,3.056448,1.897074,2.965106,3.357249,18.533978,2.798432,8.856318,3.162055
2016-12-05,0.532987,0.780638,1.370158,2.80317,8.99248,15.862715,0.400212,3.330336,8.603468,0.864091,0.636393,1.35621,3.083497,1.869843,2.99166,3.303245,18.840473,2.760487,8.7149,3.187284
2016-12-12,0.500545,0.753719,1.356033,2.73083,9.020121,16.040648,0.400212,3.413364,8.631769,0.847152,0.627964,1.370144,3.0294,1.87892,2.956255,3.310299,18.867516,2.760487,8.750254,3.136826
2016-12-19,0.486641,0.722314,1.308948,2.69466,8.927983,15.471262,0.400212,3.311885,8.546866,0.842915,0.619535,1.346921,3.020384,1.906151,2.841192,3.245932,18.344673,2.713056,8.564643,3.069549
2016-12-26,0.491275,0.731287,1.346616,2.73083,8.909556,15.426779,0.404921,3.311885,8.575168,0.864091,0.623749,1.360855,3.038416,1.924305,2.858894,3.245932,18.389744,2.70357,8.732577,3.126547
2017-01-02,0.514449,0.744746,1.3937,2.794128,9.020121,15.720366,0.395504,3.339561,8.612902,0.881039,0.649036,1.425879,3.065464,1.906151,2.912,3.337885,18.759338,2.845863,8.670707,3.20364
2017-01-09,0.546892,0.749233,1.403117,2.866468,9.066189,16.289751,0.404921,3.487166,8.773273,0.893741,0.649036,1.388722,3.128577,1.915228,2.956255,3.393057,18.957663,2.950212,8.776772,3.280733
2017-01-16,0.532987,0.731287,1.370158,2.884552,9.139896,16.254166,0.400212,3.588645,8.961946,0.897978,0.636393,1.35621,3.137593,1.915228,2.912,3.236737,18.678209,2.959698,8.608836,3.263601
2017-01-23,0.537622,0.726801,1.384283,3.02019,9.25046,17.054867,0.395504,3.616321,8.971378,0.893741,0.640607,1.370144,3.155625,2.087689,2.956255,3.190761,18.930618,3.026102,9.068446,3.332128
2017-01-30,0.556161,0.74026,1.370158,3.047317,9.17675,16.601135,0.400212,3.616321,9.169487,0.905504,0.632178,1.365499,3.173657,1.99692,2.938553,3.190761,18.371716,3.016615,9.086123,3.297865
2017-02-06,0.556161,0.794097,1.356033,3.155827,9.066189,16.876928,0.400212,3.625546,9.414761,0.918444,0.642695,1.365499,3.290866,2.160305,3.018213,3.209151,18.849487,2.988156,9.1038,3.34926
2017-02-13,0.546892,0.821015,1.3937,3.1287,9.066189,16.547758,0.404921,3.634771,9.38646,0.914131,0.64698,1.272608,3.299882,2.123997,3.204085,3.181565,19.092882,3.026102,8.944704,3.426353
2017-02-20,0.542257,0.821015,1.341907,3.282422,9.084615,16.787966,0.37667,3.413364,9.273256,0.922757,0.638411,1.291186,3.32693,2.133074,3.266043,3.181565,19.561638,3.101991,9.121477,3.39209
2017-02-27,0.530006,0.97804,1.33249,3.191997,9.139896,16.912519,0.353129,3.358012,9.471362,0.918444,0.638411,1.286525,3.335946,2.11492,3.23949,3.190761,19.417408,3.120964,9.704828,3.340694
2017-03-06,0.539387,1.000472,1.323074,3.34572,9.149111,16.841345,0.353129,3.30266,9.461928,0.918444,0.625557,1.26788,3.335946,2.241997,3.23949,3.209151,19.282187,3.05456,9.704828,3.374958
2017-03-13,0.539387,1.036364,1.33249,3.363804,9.22282,17.028175,0.362545,3.339561,9.358158,0.922757,0.634126,1.258557,3.335946,2.314612,3.319149,3.245932,19.787004,3.073533,9.784374,3.417787
2017-03-20,0.544077,1.013931,1.327782,3.336677,9.259673,16.716793,0.362545,3.265759,9.339291,0.935688,0.642695,1.230589,3.299882,2.296458,3.257192,3.273518,19.633757,2.959698,9.978825,3.34926
2017-03-27,0.534697,1.013931,1.33249,3.282422,9.278101,17.259487,0.362545,3.256534,9.452496,0.944314,0.64698,1.26788,3.32693,2.332766,3.301447,3.264323,19.931238,3.016615,10.137921,3.357826
2017-04-03,0.534697,1.04085,1.384283,3.390932,9.342596,16.912519,0.343712,3.265759,9.509097,0.952941,0.655549,1.26788,3.317915,2.459843,3.230639,3.236737,19.814047,2.988156,10.102567,3.323563
2017-04-10,0.530006,1.036364,1.370158,3.327634,9.370237,16.983692,0.343712,3.238083,9.395894,0.957254,0.659834,1.263219,3.308898,2.477996,3.319149,3.181565,19.732916,2.978671,10.332371,3.229338
2017-04-17,0.525316,0.987013,1.341907,3.273379,9.370237,16.698999,0.32017,3.238083,9.395894,0.965871,0.655549,1.272541,3.335946,2.450765,3.354553,3.126394,19.624743,2.931239,10.34121,3.195074
2017-04-24,0.530006,1.031877,1.318365,3.399974,9.443947,17.215004,0.339003,3.274984,9.631733,0.974498,0.659834,1.286525,3.372011,2.450765,3.354553,3.190761,19.651785,2.874322,10.783142,3.20364
2017-05-01,0.501864,1.112633,1.313657,3.273379,9.600576,18.166945,0.345178,3.201182,9.735503,0.957254,0.64698,1.30517,3.462171,2.414458,3.499758,3.126394,21.390276,3.056177,11.428364,3.212206
2017-05-08,0.511245,1.108146,1.327782,3.353527,9.950694,18.667109,0.35956,3.508358,9.801538,0.97791,0.652764,1.295848,3.543316,2.521363,3.408856,3.16269,21.610132,3.056177,11.490232,3.177943
2017-05-15,0.492484,1.090201,1.323176,3.27921,9.195178,18.685162,0.364354,3.424381,9.810971,1.012984,0.652764,1.216605,3.570364,2.493858,3.317953,3.087833,21.31699,3.017735,11.304622,3.195074
2017-05-22,0.506555,1.167799,1.313657,3.269921,9.103044,18.775427,0.369148,3.40572,10.506412,1.017371,0.661467,1.188637,3.525284,2.493858,3.381585,3.087833,21.408596,3.027345,11.857921,3.195074
2017-05-29,0.508646,1.172433,1.299378,3.362816,9.241246,18.486574,0.349972,3.303082,10.611192,1.048067,0.661467,1.156008,3.543316,2.493858,3.363405,3.031691,21.390276,3.017735,11.775191,3.263601
2017-06-05,0.532415,1.139995,1.304137,3.344237,9.287314,18.703215,0.354766,3.228436,10.992203,1.048067,0.652764,1.193299,3.606428,2.448015,3.427036,3.041048,21.619293,3.008124,11.490233,3.20364
2017-06-12,0.532415,1.11219,1.289858,3.316368,9.185966,18.459494,0.349972,3.28442,10.763595,1.034916,0.670171,1.19796,3.768718,2.457183,3.363405,2.975548,21.023848,2.95046,11.269622,3.255036
2017-06-19,0.556183,1.098287,1.256541,3.2885,9.17675,18.369228,0.35956,3.256428,10.668342,1.04368,0.670171,1.221267,3.777734,2.393003,3.372495,3.012976,20.996363,2.931239,11.361543,3.246469
2017-06-26,0.556183,1.102922,1.27558,3.251342,9.32417,18.72127,0.35956,3.125798,10.668342,1.048067,0.678874,1.239912,3.678557,2.393003,3.345224,3.022333,21.179579,2.960071,11.076586,3.332128
2017-07-03,0.565691,1.158531,1.242262,3.242052,9.241246,18.802507,0.364354,3.116467,10.315906,1.048067,0.687578,1.272541,3.660525,2.41134,3.308863,2.928763,21.271185,3.027345,10.846781,3.306431
2017-07-10,0.546676,1.200238,1.213704,3.372106,9.296529,19.046228,0.369148,3.125798,10.30638,1.052453,0.674523,1.277202,3.660525,2.365498,3.381585,2.910048,21.848309,3.017735,11.499426,3.34926
2017-07-17,0.560937,1.246579,1.227983,3.474291,9.45316,19.389238,0.369148,3.144459,10.211127,1.061226,0.683226,1.249234,3.660525,2.365498,3.427036,2.788407,21.967402,3.161894,12.041765,3.34926
2017-07-24,0.541922,1.209506,1.213704,3.427843,9.471586,19.569773,0.373943,3.097805,10.096825,1.052453,0.674523,1.221267,3.263818,2.34716,3.417946,2.676122,22.031525,3.152283,12.032573,3.426353
2017-07-31,0.598967,1.353164,1.14707,3.585765,9.701926,19.398266,0.364354,3.191113,10.382581,1.052759,0.665819,1.235164,3.28267,2.365498,3.463398,2.694836,22.013203,3.056177,12.731179,3.280733
2017-08-07,0.575198,1.418042,1.075675,3.437133,9.861614,18.775427,0.35956,2.985837,10.211127,1.052759,0.671628,1.188377,3.245785,2.438847,3.363405,2.619979,22.16894,2.960071,14.523656,3.309983
2017-08-14,0.560937,1.48292,1.075675,3.48358,9.610186,18.796387,0.354766,2.920522,10.392108,1.074882,0.667209,1.164984,3.218123,2.374666,3.23614,2.619979,21.527685,2.863965,14.422541,3.30118
2017-08-21,0.575198,1.478286,1.089954,3.446422,9.703307,18.732204,0.369148,3.033295,10.639766,1.052759,0.658372,1.169625,3.208902,2.380194,3.271746,2.582551,21.927263,2.931239,13.843432,3.30118
2017-08-28,0.575198,1.385603,1.051771,3.511449,9.600874,18.906416,0.378737,3.127497,10.786167,1.088147,0.658372,1.183717,3.245785,2.370896,3.363908,2.582551,22.336248,2.892415,14.523656,3.257164
2017-09-04,0.570445,1.306823,1.008744,3.437133,9.479815,18.768881,0.369148,3.052135,10.99766,1.079307,0.653953,1.183717,3.144355,2.324408,3.308611,2.563837,21.843605,2.85359,14.082431,3.239558
2017-09-11,0.570445,1.316091,1.051771,3.381396,9.433253,18.392954,0.373943,3.089816,11.343741,1.074882,0.667209,1.17902,3.144355,2.398789,3.253314,2.507695,21.425323,2.834178,15.672677,3.230755
2017-09-18,0.565691,1.306823,1.056552,3.353527,9.423942,18.897247,0.364354,3.042716,11.641754,1.068321,0.667209,1.169625,3.162797,2.3523,3.234881,2.545123,21.81572,2.863297,15.902482,3.239558
