Date,5CP.SI,BS6.SI,BSL.SI,C31.SI,C6L.SI,D05.SI,E5H.SI,F34.SI,H02.SI,M44U.SI,P40U.SI,S08.SI,S59.SI,S61.SI,S63.SI,T39.SI,U11.SI,U96.SI,V03.SI,Z74.SI
2017-09-25,0.560937,1.325359,1.075675,3.325658,9.349443,19.089796,0.35956,2.995614,11.507169,1.119557,0.671628,1.174323,3.218123,2.3523,3.170368,2.545123,21.843605,2.873003,16.215015,3.239558
2017-10-02,0.55143,1.380969,1.080456,3.427843,9.572936,19.713285,0.35956,3.127497,11.776342,1.137615,0.680465,1.169625,2.941493,2.31511,3.124287,2.545123,22.642988,2.931239,16.959585,3.239558
2017-10-09,0.565691,1.394871,1.10436,3.474291,9.498439,19.639935,0.369148,3.146337,11.872476,1.110529,0.689302,1.207204,2.950714,2.287217,3.105855,2.55448,22.577925,3.135067,16.904428,3.257164
2017-10-16,0.570445,1.413408,1.10436,3.446422,9.535687,20.025028,0.364354,3.127497,11.728274,1.119557,0.684884,1.216598,2.969157,2.31511,3.115071,2.55448,22.577925,3.125361,16.738972,3.309983
2017-10-23,0.570445,1.422676,1.099579,3.455712,9.582248,20.795223,0.373943,3.174598,11.747501,1.155673,0.680465,1.211901,3.015261,2.324408,3.234881,2.535766,23.237879,3.20301,17.033121,3.336392
2017-10-30,0.541922,1.455115,1.090018,3.427843,9.572936,21.061125,0.373943,3.193438,11.699435,1.160187,0.667209,1.202507,3.00604,2.343003,3.198017,2.488981,23.02409,3.20301,17.740919,3.318786
2017-11-06,0.544668,1.519993,1.10436,3.325658,10.085107,22.014696,0.383531,3.118077,11.747501,1.169216,0.691167,1.207204,3.033703,2.343003,3.105855,2.526408,23.460962,3.086537,20.176851,3.327589
2017-11-13,0.582891,1.58487,1.090018,3.27921,9.815053,22.124725,0.369148,2.976774,11.247607,1.155673,0.682191,1.211901,2.950714,2.324408,3.041341,2.545123,23.29365,2.989476,19.257633,3.239558
2017-11-20,0.573335,1.547797,1.04221,3.316368,9.852302,22.922424,0.35956,2.986194,10.661194,1.146644,0.668727,1.221296,2.968362,2.268622,3.004477,2.545123,24.167395,3.018594,19.367935,3.248361
2017-11-27,0.556986,1.42731,1.013525,3.316368,9.964225,22.537327,0.371033,2.967354,11.113022,1.137615,0.677703,1.207186,2.959027,2.287217,2.995261,2.582551,24.660038,2.960357,18.862368,3.292377
2017-12-04,0.576192,1.436578,1.023087,3.214184,9.926624,22.775721,0.361269,2.920253,11.151475,1.146644,0.682191,1.197754,2.949693,2.268622,2.958396,2.479624,24.055851,2.931239,18.623369,3.327589
2017-12-11,0.580994,1.390237,1.032648,3.251342,9.879622,22.537327,0.371033,2.939093,10.872687,1.191787,0.691167,1.188323,2.90302,2.324408,2.939964,2.450016,24.213869,2.931239,18.586601,3.30118
2017-12-18,0.556986,1.390237,1.061333,3.260631,10.011226,22.665693,0.366151,2.910833,10.757327,1.182758,0.682191,1.16003,2.92169,2.31511,2.958396,2.516232,23.916424,2.950651,18.476295,3.160329
2017-12-25,0.556986,1.362432,1.070895,3.27921,10.030025,22.784889,0.361269,2.910833,10.911142,1.191787,0.695655,1.169461,2.92169,2.333705,3.004477,2.506773,24.585676,2.940945,18.816406,3.200764
2018-01-01,0.556986,1.399505,1.070895,3.390685,10.142828,24.132729,0.371033,3.014455,11.411034,1.218873,0.691167,1.178892,3.015034,2.333705,3.078206,2.591908,25.013252,3.067125,19.947046,3.227661
2018-01-08,0.552184,1.48292,1.04221,3.511449,10.396635,24.151066,0.371033,2.976774,11.718661,1.209845,0.682191,1.169461,2.987031,2.333705,3.059774,2.487854,25.905586,3.076831,20.820305,3.227661
2018-01-15,0.556986,1.519993,1.061333,3.548607,10.368434,24.141897,0.371033,2.986194,11.728274,1.236931,0.695655,1.197754,2.987031,2.343003,3.059774,2.55407,26.05431,3.290365,22.337015,3.227661
2018-01-22,0.552184,1.48292,1.070895,3.567186,10.744442,24.37112,0.375915,3.014455,11.709048,1.218873,0.700143,1.226048,3.043038,2.343003,3.14272,2.544611,25.914883,3.348601,21.500525,3.227661
2018-01-29,0.547383,1.455115,1.04221,3.455712,10.64104,24.462811,0.375915,2.976774,11.670595,1.201339,0.682191,1.301497,3.108379,2.343003,3.087423,2.535151,25.580257,3.465074,21.665985,3.129038
2018-02-05,0.523375,1.288286,1.04221,3.247938,10.086427,24.490318,0.346623,2.826051,11.430262,1.118805,0.66993,1.348652,3.099044,2.3523,2.986044,2.431096,24.390476,3.173892,19.983814,3.030415
2018-02-12,0.542581,1.288286,1.04221,3.341538,10.697441,25.929848,0.351505,2.854312,11.651368,1.155486,0.665373,1.353352,3.108379,2.445277,3.06899,2.487854,25.134089,3.125361,21.059301,2.985586
2018-02-19,0.542581,1.362432,1.051771,3.360259,10.500036,27.130981,0.351505,2.948514,11.63214,1.082122,0.660815,1.334424,3.08971,2.445277,3.124287,2.497313,26.091488,3.144773,24.506371,3.030415
2018-02-26,0.521269,1.306823,1.080456,3.360259,10.321432,26.049042,0.351505,2.995614,11.564848,1.118805,0.665373,1.296568,3.061706,2.445277,3.096638,2.412177,25.794046,3.0283,24.671831,3.003518
2018-03-05,0.530923,1.241945,1.109141,3.369619,10.302631,25.792311,0.351505,3.033295,11.651368,1.109634,0.6517,1.296568,3.033703,2.445277,3.115071,2.402718,26.063606,2.970064,25.085478,3.012484
2018-03-12,0.540576,1.241945,1.118702,3.425779,10.547038,25.90234,0.346623,3.033295,12.12242,1.100463,0.660815,1.296568,3.033703,2.463872,3.253314,2.383799,26.165852,2.999182,26.491882,3.129038
2018-03-19,0.526096,1.130726,1.090018,3.350899,10.114628,25.122978,0.341741,2.986194,11.882088,1.100463,0.656258,1.258712,2.959027,2.417384,3.216449,2.308123,25.468714,2.950651,25.398014,3.039381
2018-03-26,0.516443,1.121458,1.099579,3.341538,10.18983,25.214668,0.341741,2.995614,12.016675,1.127975,0.665373,1.296568,2.968362,2.370896,3.308611,2.383799,25.561666,3.018594,25.839237,3.021449
2018-04-02,0.511616,1.075117,1.090018,3.378979,10.349633,25.361368,0.336859,2.976774,12.785742,1.127975,0.660815,1.258712,2.977696,2.398789,3.308611,2.393258,25.44083,2.97977,25.43478,3.066278
2018-04-09,0.530923,1.121458,1.099579,3.444499,10.180429,26.058212,0.336859,2.986194,12.853036,1.164657,0.660815,1.239784,2.987031,2.426682,3.38234,2.421637,26.249508,3.047713,27.126144,3.021449
2018-04-16,0.511616,1.121458,1.118702,3.491299,10.124029,27.130981,0.341741,3.023875,12.958781,1.155486,0.6517,1.239784,3.0057,2.389491,3.363908,2.544611,27.597305,3.144773,23.247042,3.057312
2018-04-23,0.521269,1.075117,1.118702,3.51002,10.246231,27.50691,0.336859,3.070976,13.391383,1.164657,0.6517,1.258712,3.033703,2.408087,3.198017,2.610827,27.364925,2.97977,19.671278,3.129038
2018-04-30,0.50679,1.102922,1.070895,3.51002,10.368434,26.406633,0.347775,3.014455,13.391383,1.146316,0.638028,1.249248,3.033703,2.380194,3.307826,2.544611,27.434591,2.969151,18.016687,3.138004
2018-05-07,0.511616,1.102922,1.070895,3.435139,10.481236,27.561195,0.357572,3.041688,13.226091,1.154618,0.634091,1.287104,3.080375,2.502031,3.213045,2.678515,27.9914,3.027752,19.781588,3.182832
2018-05-14,0.535749,0.982434,1.032648,3.432967,10.866645,27.121637,0.328182,3.109067,12.906574,1.135995,0.647976,1.306032,3.08971,2.492589,3.317304,2.659176,27.906462,2.998452,19.487436,3.057312
2018-05-21,0.526096,0.946667,1.039326,3.432967,10.988847,27.065523,0.298793,3.137944,13.061492,1.16393,0.634091,1.249248,3.080375,2.473706,3.288869,2.659176,27.679966,2.959384,19.467981,2.985586
2018-05-28,0.51925,0.994966,1.019899,3.394286,10.735043,26.466976,0.308589,3.128318,12.974351,1.154618,0.634091,1.249248,2.977696,2.464264,3.269913,2.591488,26.519163,2.861715,19.997723,2.913861
2018-06-04,0.533808,0.975646,1.029613,3.384615,10.744442,26.654022,0.298793,3.118693,13.003399,1.167572,0.634091,1.287104,2.959027,2.464264,3.307826,2.610827,26.443663,2.871481,19.988262,2.895929
2018-06-11,0.528955,0.932177,1.000473,3.278242,10.518837,25.821669,0.313488,3.157195,12.741974,1.158157,0.615578,1.258712,2.987031,2.492589,3.269913,2.543139,25.433857,2.734744,19.023378,2.860066
2018-06-18,0.504691,0.922517,0.981046,3.113846,10.359034,25.148302,0.323284,3.022437,13.138951,1.158157,0.601692,1.211392,2.940358,2.464264,3.175133,2.581818,24.829865,2.695676,17.084146,2.797306
2018-06-25,0.509544,0.874218,0.981046,3.055824,10.048826,24.88644,0.298793,2.945432,12.993716,1.158157,0.597064,1.192464,2.931024,2.454823,3.118265,2.51413,25.254549,2.68591,16.876034,2.761443
2018-07-02,0.48528,0.821088,0.956763,2.891428,9.560016,23.708054,0.293895,2.916555,12.170716,1.176989,0.606321,1.201928,2.90302,2.275432,3.070875,2.610827,24.782677,2.558939,15.608439,2.895929
2018-07-09,0.514397,0.854898,1.029613,2.959121,9.832622,24.549757,0.274302,2.887679,12.383727,1.19582,0.606321,1.268176,2.996365,2.332082,3.213045,2.697855,25.05636,2.568706,15.523303,2.904895
2018-07-16,0.499838,0.830748,1.068466,3.084835,10.067627,24.559111,0.269404,2.926181,12.848481,1.205236,0.624834,1.258712,2.987031,2.407614,3.213045,2.775213,24.943113,2.627308,15.419246,2.967655
2018-07-23,0.499838,0.874218,1.097606,3.152528,9.607017,25.307293,0.2792,2.955058,13.071175,1.19582,0.634091,1.296998,2.800341,2.426497,3.222523,2.784883,25.783043,2.637075,15.930068,2.8511
2018-07-30,0.480427,0.879048,1.068466,3.017143,9.061804,24.437531,0.274302,3.022437,13.119587,1.191608,0.620206,1.200924,2.929403,2.398173,3.175133,2.736534,25.09411,2.568706,15.939528,2.946048
2018-08-06,0.480427,0.956327,1.04904,3.200879,9.252014,23.932505,0.274302,3.070565,12.906574,1.172694,0.63479,1.114457,2.900589,2.502031,3.213045,2.678515,26.424788,2.68591,16.970633,2.908991
2018-08-13,0.431899,1.023945,1.039326,3.181538,9.261703,24.002462,0.269404,3.137944,13.148634,1.191608,0.639492,1.095243,2.823752,2.435939,3.089831,2.707525,25.301733,2.598007,16.904415,2.881198
2018-08-20,0.441605,1.062585,1.07818,3.249231,9.261703,24.050295,0.269404,3.089816,13.071175,1.191608,0.653599,1.090376,2.862171,2.49989,3.194521,2.717194,25.816269,2.764841,17.405775,2.964577
2018-08-27,0.427046,1.033605,1.039326,3.316923,9.494214,23.86853,0.2792,3.113619,13.266998,1.210523,0.653599,1.109675,2.833357,2.528846,3.213765,2.707525,26.008497,2.686127,17.131445,2.99237
2018-09-03,0.427046,1.043265,1.092816,3.162198,9.319831,23.265837,0.249811,3.064969,13.257207,1.191608,0.658301,1.03248,2.814148,2.490238,3.194521,2.639836,25.133858,2.715644,15.750335,2.899727
2018-09-10,0.402782,1.081905,1.092816,3.200879,9.310142,23.772865,0.240014,3.094159,13.051593,1.182151,0.672407,1.061428,2.833357,2.490238,3.396585,2.649506,25.297251,2.843555,15.822577,2.918256
2018-09-17,0.407635,1.120544,1.073301,3.23956,9.319831,24.901716,0.235116,3.045509,13.208251,1.182151,0.663003,1.061428,2.785334,2.480586,3.377341,2.726864,25.470257,3.000984,16.693104,2.92752
2018-09-24,0.427046,1.197823,1.102573,3.258901,9.436086,24.959116,0.244912,3.133079,13.227833,1.163237,0.653599,1.090376,2.833357,2.49989,3.425451,2.775213,26.027719,3.040341,16.865295,3.001634
2018-10-01,0.412488,1.236462,1.102573,3.152528,9.329518,24.652988,0.259607,3.103889,13.218042,1.171378,0.648896,1.071077,2.823752,2.490238,3.396585,2.765543,25.662487,2.902591,17.219246,2.973841
2018-10-08,0.407635,1.226803,1.044029,3.007473,8.971064,23.361504,0.235116,2.977398,13.120131,1.161777,0.630088,1.03248,2.737311,2.470933,3.300364,2.543139,24.326498,2.892752,15.679081,2.946048
2018-10-15,0.417341,1.139864,1.034272,3.007473,9.019504,23.208437,0.235116,2.928748,12.454333,1.171378,0.63479,1.022831,2.718102,2.519194,3.290742,2.533469,24.345722,2.882912,15.564287,2.936785
2018-10-22,0.402782,1.110884,1.044029,2.968791,9.000127,22.098719,0.249811,3.045509,12.640365,1.171378,0.625386,0.964935,2.718102,2.480586,3.28112,2.552809,23.134684,2.725484,14.818119,2.899727
2018-10-29,0.407635,1.246122,1.063544,3.104176,9.27139,23.591099,0.244912,3.103889,12.454333,1.161777,0.644194,0.993883,2.75652,2.519194,3.386963,2.543139,24.239996,2.794358,15.55472,2.946048
2018-11-05,0.400725,1.255782,1.063544,3.026813,9.222951,22.710976,0.244912,3.064969,12.522871,1.171378,0.639492,0.96011,2.718102,2.615715,3.338852,2.562479,23.701757,2.587734,14.062385,2.871934
2018-11-12,0.405612,1.236462,1.063544,3.026813,9.097007,22.309183,0.230218,3.162269,12.248719,1.152175,0.640847,0.931162,2.477987,2.606063,3.415829,2.572148,23.45186,2.656609,14.25371,2.853405
2018-11-19,0.405612,1.197823,1.122087,2.997802,9.222951,22.079586,0.220421,3.133079,12.238929,1.161777,0.636064,0.935986,2.437246,2.606063,3.358096,2.572148,23.096237,2.607412,14.081518,2.890463
2018-11-26,0.413525,1.197823,1.151359,3.017143,9.29364,23.323235,0.240014,2.957938,12.532662,1.219385,0.640847,0.960235,2.417826,2.615715,3.415829,2.552809,24.172716,2.568055,14.263276,2.853405
2018-12-03,0.408602,1.207483,1.122087,3.113846,9.215461,23.112772,0.249811,3.064969,12.268301,1.219385,0.640847,0.935986,2.398406,2.625367,3.338852,2.436772,23.884375,2.587734,14.25371,2.853405
2018-12-10,0.408602,1.168844,1.122087,3.017143,9.117735,22.663145,0.254709,3.064969,12.356421,1.238588,0.650411,0.88264,2.243043,2.596411,3.32923,2.366972,23.336523,2.558216,13.851928,2.816348
2018-12-17,0.408602,1.197823,1.083058,2.997802,9.13728,22.433548,0.230218,3.055238,11.915821,1.24819,0.645629,0.88749,2.213913,2.567455,3.386963,2.357191,23.403805,2.469662,13.373615,2.723705
2018-12-24,0.403679,1.188163,1.073301,2.968791,9.186142,22.51008,0.240014,3.055238,11.778745,1.209784,0.650411,0.87779,2.243043,2.606063,3.367718,2.298506,23.45186,2.459823,13.354483,2.849343
2018-12-31,0.418448,1.226803,1.063544,2.959121,9.0591,22.280485,0.240014,3.045509,11.602504,1.24819,0.645629,0.897189,2.320725,2.606063,3.338852,2.308287,23.432638,2.528698,13.115327,2.810576
2019-01-07,0.403679,1.255782,1.131845,3.162198,9.48909,23.705898,0.254709,3.152539,11.592713,1.276994,0.659976,0.916588,2.446957,2.615715,3.435073,2.435438,25.076189,2.695966,14.387638,2.955951
2019-01-14,0.398756,1.304082,1.11233,3.191209,9.37182,24.050295,0.259607,3.162269,11.641669,1.286596,0.679106,0.950535,2.485797,2.644671,3.550538,2.464781,25.508705,2.656609,14.492867,2.975334
2019-01-21,0.403679,1.304082,1.092816,3.191209,9.498862,23.170172,0.264505,3.191459,11.896238,1.334603,0.683888,0.940836,2.456667,2.885973,3.540915,2.464781,24.87435,2.597573,15.12424,2.955951
2019-01-28,0.477523,1.371701,1.083058,3.23956,9.41091,23.026674,0.249811,3.24984,12.141016,1.3154,0.688671,0.935986,2.427536,2.799104,3.598648,2.425658,24.355333,2.538537,15.191203,2.926876
2019-02-04,0.477523,1.40068,1.073301,3.210549,9.537952,23.246704,0.244912,3.201189,11.964777,1.353997,0.679106,0.921437,2.446957,2.828061,3.60827,2.435438,24.25922,2.509019,15.038143,2.965642
2019-02-11,0.536598,1.352381,1.083058,3.249231,9.537952,23.715466,0.254709,3.210919,11.915821,1.353997,0.675284,0.926287,2.252753,3.156231,3.569782,2.425658,24.682121,2.528698,15.401661,2.897801
2019-02-18,0.526752,1.41034,1.083058,3.345934,9.938624,23.925928,0.2792,3.171999,12.023522,1.363738,0.680142,0.99454,2.291594,3.165884,3.589025,2.435438,24.586006,2.627091,15.420793,2.975334
2019-02-25,0.56544,1.39102,1.063544,3.316923,9.635676,23.992895,0.269404,3.094159,12.728485,1.373479,0.675284,0.975039,2.340145,3.397533,3.589025,2.415877,24.028545,2.568055,17.649729,2.897801
2019-03-04,0.54064,1.342721,1.063544,3.316923,9.518407,23.973763,0.269404,3.103889,12.552244,1.353997,0.680142,0.970164,2.349855,3.822225,3.550538,2.386534,23.942043,2.528698,17.601896,2.849343
2019-03-11,0.5456,1.38136,1.053787,3.326593,9.577043,24.050295,0.264505,3.220649,12.610991,1.363738,0.685,0.970164,2.330435,3.851182,3.637136,2.415877,24.25922,2.479501,17.018356,2.936568
2019-03-18,0.5456,1.458639,1.034272,3.355604,9.52818,24.251192,0.274302,3.220649,12.581618,1.412443,0.680142,0.960414,2.369275,3.754661,3.60827,2.376753,24.220774,2.509019,17.228813,2.878418
2019-03-25,0.53568,1.44898,1.044029,3.52967,9.440228,24.136393,0.274302,3.220649,13.071176,1.422184,0.709291,0.975039,2.388696,3.851182,3.598648,2.357191,24.211163,2.509019,17.161852,2.926876
2019-04-01,0.55056,1.555238,1.053787,3.539341,9.664995,25.810539,0.313488,3.38606,13.247416,1.402702,0.714149,1.00429,2.446957,3.84153,3.675624,2.484343,25.489481,2.666448,18.032379,2.994717
2019-04-08,0.53072,1.555238,1.063544,3.52967,9.64545,25.810539,0.313488,3.493091,13.394283,1.441666,0.733582,1.033541,2.417826,4.005615,3.675624,2.376753,25.643263,2.686127,17.85062,3.062559
2019-04-15,0.50592,1.545578,1.053787,3.52,9.625905,26.212332,0.288996,3.541742,13.45303,1.402702,0.733582,1.023791,2.408116,3.995963,3.723734,2.415877,25.758598,2.666448,18.405462,3.052867
2019-04-22,0.51088,1.516599,1.044029,3.461978,9.420683,26.221899,0.2792,3.541742,13.903422,1.441666,0.728724,1.00429,2.446957,3.976659,3.800711,2.464781,26.219948,2.666448,16.760069,3.033484
2019-04-29,0.5208,1.506939,1.024514,3.61,9.518407,26.52803,0.288996,3.541742,13.394283,1.461148,0.728724,1.014041,2.466377,3.880138,3.931699,2.406096,26.690908,2.636356,16.530478,3.072251
2019-05-06,0.50096,1.43932,1.005,3.4,9.322957,25.950333,0.28,3.415251,13.849894,1.441666,0.744284,0.945788,2.408116,3.930073,3.971214,2.39,24.614841,2.507511,15.334697,3.072251
2019-05-13,0.5208,1.42,1.005,3.33,9.088418,25.305241,0.275,3.531821,14.393996,1.441637,0.739355,0.931162,2.378986,3.930073,3.85267,2.38,24.449535,2.507511,15.391165,3.043176
2019-05-20,0.50096,1.323401,1.024901,3.28,8.961375,24.912001,0.265,3.373087,14.285175,1.461385,0.739355,0.916537,2.340145,3.920248,3.85267,2.39,24.116756,2.448045,14.887992,3.052867
2019-05-27,0.53,1.37,1.024901,3.22,8.90274,24.0124,0.265,3.263958,13.37504,1.441637,0.724568,0.901911,2.349855,3.900598,3.862549,2.34,23.000965,2.388578,14.907723,3.101326
2019-06-03,0.535,1.4,1.005,3.27,8.951603,24.111256,0.27,3.323483,13.098042,1.500882,0.724568,0.921412,2.408116,3.831821,4.030485,2.33,23.715464,2.339022,15.183976,3.178859
2019-06-10,0.555,1.47,1.024901,3.43,8.922285,24.526457,0.27,3.452454,13.48386,1.560127,0.744284,0.921412,2.417826,3.920248,4.060122,2.37,24.459324,2.348933,16.407375,3.227317
2019-06-17,0.555,1.5,1.054752,3.52,9.117735,25.623772,0.295,3.571504,13.899357,1.550253,0.764,0.936038,2.427536,3.871122,4.109514,2.42,25.76108,2.428222,16.97961,3.333925
2019-06-24,0.535,1.53,1.034851,3.53,9.0591,25.663313,0.29,3.670712,13.968606,1.570002,0.764,0.926287,2.437246,4.03815,4.089757,2.44,25.575115,2.388578,16.071928,3.392075
2019-07-01,0.535,1.51,1.034851,3.72,9.274095,25.337084,0.295,3.779842,14.027964,1.629247,0.773858,0.960414,2.806232,4.185528,4.178665,2.54,25.702354,2.398489,15.894338,3.450225
2019-07-08,0.54,1.49,1.034851,3.69,9.313185,25.485371,0.3,3.730237,14.146677,1.58975,0.778787,0.960414,2.69942,4.126577,4.237937,2.49,25.966621,2.388578,14.700535,3.430841
2019-07-15,0.535,1.52,1.024901,3.63,9.430454,26.315771,0.3,3.888971,14.077427,1.58975,0.783716,0.984789,2.709131,4.057801,4.237937,2.28,26.367916,2.398489,15.331967,3.430841
2019-07-22,0.535,1.44,1.024901,3.64,9.401137,26.572798,0.31,4.017942,13.929035,1.58975,0.778787,0.945788,2.573189,4.057801,4.237937,2.24,26.358128,2.428222,15.598353,3.198242
2019-07-29,0.52,1.42,1.01495,3.53,8.90274,25.949999,0.295,3.948496,13.661931,1.530505,0.768929,0.959921,2.63,4.008675,4.139151,2.12,25.447876,2.299378,14.799196,3.35
2019-08-05,0.5,1.04,0.995049,3.45,9.05,24.654972,0.3,3.988179,13.830107,1.52,0.739355,0.949974,2.62,4.047976,4.168786,2.09,25.496815,2.220089,14.562409,3.26
2019-08-12,0.5,0.99,1.005,3.4,8.94,24.700001,0.29,3.690554,13.849894,1.56,0.75,0.940026,2.53,4.0185,3.990971,2.06,24.508263,2.210178,14.996519,3.21
2019-08-19,0.51,0.915,0.990074,3.45,8.89,24.389999,0.285,3.779842,13.543217,1.54,0.765,0.94,2.49,4.028325,3.931699,2.04,24.65,2.190356,14.779464,3.25
2019-08-26,0.455,0.91,0.98,3.47,8.83,24.530001,0.265,3.81,13.57,1.57,0.75,0.92,2.43,4.09,3.94,1.99,24.959999,2.07,14.976787,3.17
2019-09-02,0.445,0.98,0.955,3.56,9.02,24.76,0.265,3.86,13.6,1.56,0.765,0.92,2.51,4.14,3.98,1.98,25.5,2.13,15.27277,3.2
2019-09-09,0.48,1.12,0.96,3.63,9.25,25.559999,0.275,3.86,14,1.59,0.76,0.935,2.56,4.15,3.92,2.05,26.41,2.23,16.1,3.21
2019-09-16,0.465,1.05,1.02,3.53,9.24,25.15,0.245,3.8,13.66,1.61,0.75,0.945,2.57,4.12,3.89,2.11,25.76,2.18,15.76,3.17
2019-09-23,0.46,0.975,1,3.52,9.15,24.9,0.23,3.72,13.54,1.62,0.74,0.975,2.52,4.07,3.84,2.11,25.68,2.13,15.27,3.12
2019-09-30,0.46,0.96,0.99,3.53,9.14,25,0.225,3.73,13.38,1.62,0.745,0.975,2.58,4.1,3.84,2.08,25.66,2.08,15.31,3.1
