Date,558.SI,BTJ.SI,C31.SI,C52.SI,CC3.SI,E28.SI,EB5.SI,EH5.SI,F34.SI,F99.SI,G13.SI,H17.SI,H30.SI,J69U.SI,O39.SI,S41.SI,S68.SI,U14.SI,U9E.SI,V01.SI
2009-12-28,0.034585,0.777014,3.26832,1.133162,1.163005,0.164736,0.789204,0.120999,5.240119,1.780911,1.108659,0.487873,0.471159,0.812477,6.094017,2.0356,5.648624,3.268151,0.474972,1.483035
2010-01-04,0.035602,0.956325,3.299447,1.126252,1.152186,0.17548,0.925559,0.130757,5.623146,1.869957,1.05749,0.504696,0.485127,0.829883,5.966781,1.977624,5.730487,3.268151,0.511513,1.653108
2010-01-11,0.037636,1.016095,3.330573,1.126252,1.168414,0.17548,0.99167,0.140515,5.794283,1.903879,1.066018,0.501331,0.523512,0.812477,5.893118,1.99695,5.689555,3.27618,0.840342,1.591882
2010-01-18,0.035602,0.956325,3.167158,1.133162,1.163005,0.161155,0.925559,0.136612,5.427557,1.814833,1.040434,0.484508,0.499086,0.829883,5.658732,1.971182,5.587223,3.171793,0.840342,1.557867
2010-01-25,0.034585,0.896555,3.003742,1.098614,1.173823,0.153993,0.892503,0.130757,5.370512,1.76395,0.903983,0.46432,0.453708,0.777653,5.484617,1.938974,5.450784,3.003165,0.803801,1.578276
2010-02-01,0.034585,0.896555,2.832544,1.057157,1.152186,0.150411,0.84292,0.140515,4.979335,1.624022,0.946624,0.471049,0.432774,0.748638,5.417652,1.88744,5.239302,2.971046,0.621126,1.659911
2010-02-08,0.034585,0.896555,3.058214,1.064067,1.135958,0.153993,0.859448,0.136612,5.117877,1.748725,0.903983,0.474414,0.446733,0.787264,5.692218,1.900323,5.311988,3.163762,0.694198,1.632699
2010-02-15,0.034585,0.896555,3.034869,1.070976,1.152186,0.153993,0.851184,0.136612,5.207522,1.735675,0.801645,0.474414,0.436257,0.781344,5.719003,1.88744,5.305132,3.131643,0.621126,1.666714
2010-02-22,0.035602,0.836784,2.941488,1.070976,1.157596,0.161155,0.851184,0.13466,5.297166,1.853127,0.763269,0.444133,0.443241,0.799098,5.685519,1.932532,5.284571,3.195882,0.621126,1.632699
2010-03-01,0.038654,0.777014,3.034869,1.064067,1.184642,0.153993,0.933823,0.136612,5.403109,1.931428,0.771797,0.427309,0.443241,0.810938,5.712309,1.964741,5.209176,3.139673,0.657657,1.653108
2010-03-08,0.038654,0.836784,3.058214,1.084795,1.190052,0.161155,0.975142,0.140515,5.509052,1.948828,0.793117,0.430674,0.460692,0.793178,5.946696,1.984066,5.401092,3.163762,0.657657,1.605488
2010-03-15,0.044757,0.836784,3.143813,1.084795,1.233326,0.164736,0.966879,0.136612,5.378659,1.935778,0.818702,0.427309,0.460692,0.810938,5.96009,1.977624,5.503905,3.179822,0.694198,1.619093
2010-03-22,0.048826,0.836784,3.136031,1.098614,1.238735,0.171899,0.942087,0.144418,5.378659,2.027129,0.784589,0.437403,0.453708,0.799098,5.832846,1.958299,5.38053,3.163762,0.657657,1.673517
2010-03-29,0.047808,0.896555,3.143813,1.077885,1.2766,0.186224,0.975142,0.14637,5.606845,2.166331,0.759005,0.434038,0.453708,0.793178,5.939996,1.984066,5.305132,3.163762,0.694198,1.700729
2010-04-05,0.047808,0.896555,3.167158,1.077885,1.271191,0.193386,0.999934,0.148321,5.614995,2.13153,0.767533,0.440768,0.467676,0.799098,5.980175,1.99695,5.407946,3.268151,0.76727,1.707531
2010-04-12,0.047808,0.896555,3.190503,1.098614,1.309056,0.186224,0.95035,0.150273,5.647593,2.12718,0.767533,0.457591,0.4572,0.810938,6.134203,2.042042,5.723238,3.28421,0.730729,1.734743
2010-04-19,0.047808,0.896555,3.065995,1.091704,1.28201,0.186224,0.933823,0.14637,5.655744,2.14893,0.729156,0.447497,0.443241,0.816858,5.899817,2.0356,5.723238,3.195882,0.694198,1.721137
2010-04-26,0.049843,0.896555,2.925925,1.084795,1.292486,0.193386,0.925559,0.148321,5.680191,2.14458,0.818702,0.454226,0.432774,0.799098,5.989875,2.009834,5.640988,3.091493,0.730729,1.816378
2010-05-03,0.044757,0.777014,2.864753,1.001881,1.209634,0.176837,0.851184,0.132708,5.378659,2.022779,0.80591,0.42058,0.404847,0.794934,5.819711,1.861673,5.209176,2.980772,0.621126,1.68032
2010-05-10,0.045774,0.836784,2.872645,1.04733,1.231728,0.195257,0.893655,0.136531,5.27044,2.044529,0.840022,0.37011,0.418815,0.806883,6.023909,1.963856,5.329417,3.071347,0.621126,1.788541
2010-05-17,0.044818,0.836784,2.77005,1.012185,1.187541,0.187889,0.810136,0.134523,4.548012,2.040179,0.793117,0.374787,0.376929,0.765046,5.683577,1.931017,5.164163,3.021943,0.584585,1.725907
2010-05-24,0.045911,0.836784,2.817401,1.019214,1.209004,0.180521,0.831015,0.130508,4.745037,2.12718,0.869871,0.388929,0.349011,0.753091,5.690379,1.878471,5.081538,3.186626,0.584585,1.732867
2010-05-31,0.050283,0.836784,2.841077,0.998127,1.2655,0.180521,0.876951,0.124484,4.761457,2.10978,0.878399,0.374787,0.383913,0.777001,5.819711,1.924449,5.129736,3.079582,0.584585,1.746785
2010-06-07,0.052469,0.896555,2.864753,1.005156,1.271149,0.180521,0.868599,0.126492,4.736828,2.1579,0.886927,0.371251,0.383913,0.777001,5.663153,1.885039,5.136621,3.120753,0.584585,1.802459
2010-06-14,0.054656,0.896555,2.919996,1.019214,1.299397,0.184205,0.927062,0.132516,4.786085,2.188664,0.972208,0.360644,0.390888,0.788957,5.778867,1.931017,5.226134,3.087816,0.657657,1.7955
2010-06-21,0.06668,0.836784,2.935779,1.061388,1.288098,0.184205,0.910358,0.134523,4.85176,2.285352,0.972208,0.424287,0.390888,0.777001,5.894586,1.963856,5.212362,3.112518,0.584585,1.816378
2010-06-28,0.075425,0.896555,2.856861,1.033272,1.299397,0.184205,0.860247,0.132516,4.72041,2.237008,0.989264,0.470251,0.376929,0.782979,6.078361,1.970425,5.12285,3.112518,0.584585,1.851175
2010-07-05,0.087449,0.956325,2.904212,1.068418,1.299397,0.184205,0.910358,0.130508,4.942064,2.390831,1.006321,0.491466,0.387396,0.818838,6.112395,1.996697,5.150391,3.09605,0.584585,1.830297
2010-07-12,0.090728,1.135636,2.991023,1.061388,1.321995,0.254203,0.91871,0.130508,5.073413,2.404014,1.014849,0.526823,0.39438,0.830793,6.12601,2.036105,5.198591,3.219563,0.584585,1.885971
2010-07-19,0.087449,1.016095,3.06205,1.089504,1.316345,0.235783,0.927062,0.120469,5.188345,2.527072,1.031905,0.502073,0.401364,0.830793,6.112395,2.003266,5.12285,3.227797,0.621126,2.066913
2010-07-26,0.091821,1.016095,3.125185,1.12465,1.333294,0.235783,0.943766,0.1285,5.13909,2.412804,1.083074,0.51268,0.404847,0.818838,6.146432,1.996697,5.274332,3.2525,0.584585,1.948605
2010-08-02,0.091821,1.255177,3.22778,1.117621,1.310696,0.239467,0.985526,0.126492,5.295068,2.474333,1.074546,0.569251,0.401364,0.85411,6.085171,2.068946,5.336303,3.376012,0.584585,1.913808
2010-08-09,0.089635,1.314947,3.133077,1.089504,1.338943,0.232098,0.977174,0.126492,5.032367,2.505097,1.245109,0.601073,0.390888,0.841993,5.915002,2.036105,5.253675,3.260734,0.621126,1.990361
2010-08-16,0.078704,0.896555,3.196212,1.075446,1.305046,0.209994,0.927062,0.1285,5.13909,2.417199,1.279221,0.608144,0.376929,0.85411,5.874162,2.036105,5.164163,3.29367,0.584585,1.990361
2010-08-23,0.086544,0.836784,3.156752,1.04733,1.373447,0.20631,0.927062,0.124484,5.098043,2.439174,1.364503,0.601073,0.390888,0.848052,5.901387,2.029538,5.095308,3.277202,0.511513,1.927727
2010-08-30,0.094515,0.777014,3.109401,1.102184,1.442696,0.221046,0.952346,0.1285,5.27044,2.483123,1.51801,0.604609,0.373437,0.884394,6.037522,2.029886,5.23302,3.326607,0.584585,1.899986
2010-09-06,0.088821,0.717244,3.14886,1.095026,1.408072,0.213678,0.960774,0.130508,5.248227,2.575416,1.56065,0.650573,0.376929,0.890452,5.942226,2.029886,5.343189,3.417182,0.584585,1.971147
2010-09-13,0.094515,0.717244,3.133077,1.102184,1.436926,0.228414,0.918634,0.142555,5.264731,2.698473,1.782382,0.632895,0.376929,0.920737,6.095128,2.036542,5.811407,3.532461,0.621126,1.949799
2010-09-20,0.111596,0.777014,3.196212,1.10934,1.442696,0.228414,0.952346,0.138539,5.091442,2.724843,1.714157,0.689466,0.404847,0.957086,6.095128,2.056508,6.114368,3.590101,0.730729,1.956915
2010-09-27,0.10818,0.777014,3.251455,1.102184,1.494634,0.217362,1.002913,0.136531,4.926402,2.8479,1.705629,0.763716,0.401364,0.902569,6.136684,2.056508,6.217654,3.771252,0.621126,1.942683
2010-10-04,0.10818,0.717244,3.31459,1.08787,1.483092,0.22473,0.969201,0.132516,4.934655,2.751213,1.688572,0.742502,0.401364,0.920737,6.233654,2.049853,6.499959,3.804189,0.657657,1.992495
2010-10-11,0.107041,0.717244,3.259347,1.080712,1.511946,0.217362,1.05348,0.127808,5.264731,2.781977,1.773854,0.763716,0.415323,0.926795,6.372181,2.043197,6.968178,3.804189,0.657657,1.971147
2010-10-18,0.116151,0.717244,3.156752,1.052084,1.535029,0.213678,1.045052,0.147585,5.281235,2.746817,1.893248,0.721287,0.446733,0.914685,6.275211,2.029886,6.679913,3.779487,0.548045,1.964031
2010-10-25,0.10818,0.717244,3.069942,1.059241,1.529259,0.213678,1.061908,0.143486,5.272984,2.742423,1.850607,0.742502,0.429282,0.914685,6.240585,1.99661,6.161766,3.74655,0.548045,1.942683
2010-11-01,0.113873,0.657474,3.093617,1.073555,1.592737,0.213678,1.154614,0.151685,5.520543,2.944588,1.935888,0.770788,0.436257,0.909279,6.517632,2.036542,6.399832,3.837125,0.584585,2.006728
2010-11-08,0.115012,0.657474,3.014699,1.044927,1.581195,0.209994,1.179897,0.157834,5.239976,2.89185,1.816495,0.728359,0.42579,0.909279,6.912429,1.983299,6.260239,3.804189,0.548045,2.049424
2010-11-15,0.111596,0.717244,2.998915,1.10934,1.558112,0.20631,1.171469,0.163984,5.099693,2.755607,1.739741,0.728359,0.411831,0.878556,6.780833,2.003266,6.239138,3.828892,0.474972,2.028075
2010-11-22,0.107041,0.597703,2.919996,1.066398,1.552341,0.20631,1.163042,0.161934,5.017174,2.711658,1.705629,0.678859,0.39438,0.878556,6.663086,1.983299,6.08439,3.787721,0.511513,2.02096
2010-11-29,0.110805,0.597703,2.89632,1.102184,1.587182,0.209994,1.205181,0.161934,4.975913,2.711658,1.782382,0.657645,0.397872,0.8847,6.780833,1.989955,6.08439,3.820658,0.37201,2.028075
2010-12-06,0.114341,0.597703,2.89632,1.102184,1.575424,0.195257,1.289459,0.161934,4.909898,2.751213,1.850607,0.714216,0.404847,0.8847,6.822388,1.983299,5.95778,3.853594,0.511513,2.085004
2010-12-13,0.11552,0.657474,2.856861,1.123655,1.469613,0.202626,1.230464,0.161934,4.95941,2.694079,1.799438,0.721287,0.411831,0.939994,6.843171,2.016576,5.894474,3.713614,0.604515,2.063656
2010-12-20,0.116699,0.657474,2.880537,1.102184,1.522518,0.198942,1.264176,0.159884,4.654088,2.742423,1.79091,0.73543,0.422298,0.909279,6.773904,1.989955,5.788965,3.779487,0.418511,2.077888
2010-12-27,0.117877,0.717244,2.927888,1.10934,1.546032,0.198942,1.314743,0.161934,4.645837,2.817136,1.867663,0.721287,0.436257,0.921567,6.843171,2.016576,5.922608,3.911234,0.418511,2.085004
2011-01-03,0.133202,0.717244,3.06205,1.137969,1.51664,0.209994,1.255748,0.161934,4.7036,2.861085,1.893248,0.770788,0.436257,0.939994,7.134068,2.023231,5.950746,4.010043,0.465012,2.09212
2011-01-10,0.139095,0.717244,2.927888,1.173754,1.510762,0.20631,1.306315,0.168083,4.711852,2.830321,1.876191,0.763716,0.422298,0.939994,7.037106,2.083129,5.936679,4.117088,0.465012,2.063656
2011-01-17,0.142632,0.717244,2.872645,1.15944,1.504883,0.20631,1.188325,0.168083,4.596326,2.821531,1.833551,0.813216,0.408339,0.93385,6.89165,2.043197,6.049222,3.977107,0.465012,2.127701
2011-01-24,0.13438,0.717244,2.872645,1.15944,1.499005,0.198942,1.137758,0.176283,4.431286,2.83911,1.739741,0.806145,0.404847,0.939994,6.919361,2.009921,6.028119,3.985341,0.418511,2.134816
2011-01-31,0.140274,0.717244,2.848969,1.130811,1.551911,0.202626,1.196753,0.186532,4.439539,2.702868,1.816495,0.820288,0.397872,0.958287,6.829318,2.023231,5.936679,4.108854,0.465012,2.127701
2011-02-07,0.139095,0.717244,2.635888,1.116497,1.534275,0.20631,1.222036,0.180382,4.332264,2.696696,1.731213,0.784931,0.39438,0.933399,6.586898,2.009921,5.838202,3.738316,0.418511,2.141933
2011-02-14,0.135559,0.717244,2.675348,1.10934,1.522518,0.202626,1.163042,0.180382,4.513805,2.701175,1.714157,0.799073,0.404847,0.94584,6.517632,2.003266,5.894273,3.721847,0.418511,2.191745
2011-02-21,0.129665,0.657474,2.620105,1.102184,1.534275,0.213678,1.095619,0.182432,4.291003,2.616064,1.662988,0.876859,0.369954,0.920953,6.413738,1.956677,5.653979,3.713614,0.418511,2.134816
2011-02-28,0.137917,0.777014,2.659564,1.08787,1.528397,0.217362,1.129331,0.184482,4.282752,2.598145,1.6971,0.869788,0.383913,0.94584,6.441441,1.943367,5.498494,3.870062,0.418511,2.134816
2011-03-07,0.136738,0.836784,2.596429,1.080712,1.528397,0.217362,1.061908,0.186532,4.32401,2.575748,1.671516,0.820288,0.366462,0.920953,6.420667,1.963333,5.39955,3.919467,0.37201,2.134816
2011-03-14,0.128486,0.777014,2.47805,1.073555,1.534275,0.20631,1.05348,0.190631,4.142469,2.401044,1.603291,0.73543,0.352503,0.883619,6.233654,1.930056,5.173389,3.779487,0.37201,2.134816
2011-03-21,0.139095,0.836784,2.627996,1.080712,1.581303,0.228414,1.120903,0.239826,4.423035,2.562309,1.739741,0.806145,0.390888,0.920953,6.517632,1.950022,5.547966,3.911234,0.37201,2.184629
2011-03-28,0.139095,0.836784,2.635888,1.123655,1.604817,0.221046,1.146186,0.239826,4.513805,2.714614,1.756798,0.841502,0.401364,0.939623,6.642306,1.930056,5.555033,3.952404,0.418511,2.198861
2011-04-04,0.144185,0.896555,2.762158,1.10934,1.634209,0.228414,1.205181,0.272623,4.431286,2.799726,1.842079,0.862717,0.415323,0.94584,6.76005,1.963333,5.922543,4.084152,0.418511,2.234442
2011-04-11,0.149157,0.896555,2.691132,1.10934,1.663601,0.254203,1.154614,0.274673,4.32401,2.795246,1.782382,0.841502,0.415323,0.927176,6.711566,1.936712,5.759991,4.084152,0.418511,2.241557
2011-04-18,0.147914,0.836784,2.722699,1.10934,1.62833,0.243151,1.188325,0.280822,4.414782,2.808685,1.884719,0.848574,0.422298,0.933399,6.559186,1.956677,5.668115,4.075916,0.418511,2.262905
2011-04-25,0.144185,0.896555,2.683239,1.095026,1.717242,0.22473,1.163042,0.30747,4.348767,2.808685,1.850607,0.862717,0.415323,0.920953,6.72295,1.923401,5.512629,3.985341,0.37201,2.227325
2011-05-02,0.140456,0.836784,2.588537,1.071439,1.675358,0.208472,1.171469,0.282872,4.224988,2.772848,1.79091,0.799073,0.397872,0.927372,6.434321,1.942995,5.307673,4.025326,0.37201,2.238498
2011-05-09,0.146671,0.778095,2.525402,1.086017,1.705276,0.220053,1.213709,0.291071,4.434171,2.795246,1.79091,0.845229,0.415323,0.939992,6.666626,1.915629,5.385416,4.117765,0.37201,2.289374
2011-05-16,0.149157,0.957655,2.524225,1.086017,1.645441,0.223914,1.205162,0.30592,4.550205,2.759409,1.739741,0.816083,0.401364,0.939992,6.701828,1.908787,5.378725,4.193398,0.37201,2.318445
2011-05-23,0.144185,1.017509,2.500108,1.049573,1.675035,0.220053,1.188068,0.30592,4.467324,2.705655,1.705629,0.772364,0.411831,0.939992,6.589195,1.92247,5.336093,4.134573,0.325508,2.318445
2011-05-30,0.146865,1.017509,2.451875,1.056862,1.687217,0.254799,1.239351,0.301549,4.434171,2.701175,1.6971,0.786937,0.408339,0.939992,6.645512,1.936153,5.336093,4.184994,0.325508,2.325713
2011-06-06,0.145588,0.897802,2.379524,1.020418,1.668944,0.250938,1.247898,0.273142,4.434171,2.560452,1.65446,0.735932,0.390888,0.914754,6.518795,1.92247,5.279251,4.142976,0.325508,2.362051
2011-06-13,0.143034,0.897802,2.210707,0.983975,1.620216,0.247078,1.222256,0.268772,4.508765,2.465453,1.577706,0.728646,0.36297,0.921063,6.356884,1.895104,5.058985,4.075747,0.325508,2.362051
2011-06-20,0.149419,0.897802,2.347369,1.034996,1.662853,0.254799,1.205162,0.268772,4.392731,2.574024,1.637403,0.735932,0.373437,0.946301,6.455436,1.901945,5.193987,4.084151,0.325508,2.398391
2011-06-27,0.149419,0.837948,2.33933,1.071439,1.675035,0.247078,1.188068,0.268772,4.533629,2.646404,1.637403,0.735932,0.373437,0.971532,6.659591,1.901945,5.385831,4.168188,0.325508,2.492873
2011-07-04,0.145588,0.86189,2.467953,1.045929,1.70549,0.243217,1.192341,0.266587,4.616512,2.723308,1.611819,0.68857,0.376929,0.971532,6.659591,1.901945,5.456884,4.142976,0.334809,2.543748
2011-07-11,0.136648,0.837948,2.347369,1.031351,1.681126,0.227775,1.175247,0.266587,4.608223,2.601166,1.594763,0.663068,0.366462,0.958913,6.610312,1.854055,5.179775,4.168188,0.39061,2.689105
2011-07-18,0.137926,0.802036,2.371486,1.042284,1.742036,0.231635,1.188068,0.262217,4.790563,2.745927,1.564914,0.67764,0.376929,0.984151,6.955262,1.881421,5.293463,4.227012,0.37201,2.73998
2011-07-25,0.136648,0.814007,2.331291,1.045929,1.717673,0.235496,1.209435,0.257847,4.881732,2.714261,1.620347,0.673997,0.380421,0.971532,7.004535,1.901945,5.307672,4.336259,0.37201,2.718177
2011-08-01,0.125155,0.742183,2.146395,0.991264,1.717673,0.227775,1.149605,0.257847,4.624798,2.546881,1.51801,0.615705,0.36297,0.930524,6.63847,1.847213,5.080302,4.100958,0.37201,2.507409
2011-08-08,0.097059,0.682329,2.066006,0.918377,1.632398,0.216193,1.111142,0.240365,4.318138,2.488072,1.471105,0.561057,0.317601,0.913718,6.39912,1.737749,4.860038,3.84885,0.316208,2.572819
2011-08-15,0.086842,0.622476,1.921306,0.951176,1.632398,0.204611,1.064133,0.253476,4.16895,2.46093,1.300542,0.520982,0.296658,0.907334,6.159774,1.724066,4.739246,3.832043,0.288307,2.53648
2011-08-22,0.087902,0.598535,2.001694,1.011883,1.774177,0.19689,1.094048,0.240365,4.284985,2.578547,1.30907,0.520982,0.296658,0.900944,6.085904,1.641967,4.803194,3.773217,0.37201,2.587343
2011-08-29,0.097225,0.622476,2.041889,1.019323,1.774177,0.208472,1.145596,0.246921,4.310643,2.578547,1.377295,0.455404,0.328068,0.932889,6.243422,1.669107,4.881352,3.924483,0.39991,2.483552
2011-09-05,0.095893,0.598535,2.122278,1.011883,1.755567,0.208472,1.136983,0.246921,4.310643,2.601166,1.449784,0.429901,0.317601,0.95206,6.064421,1.662153,4.895564,3.840447,0.418511,2.513207
2011-09-12,0.091898,0.598535,2.041889,0.989562,1.774177,0.208472,1.149903,0.249106,4.369008,2.646404,1.436992,0.437187,0.289674,0.916916,6.071584,1.669107,4.888458,3.815236,0.474312,2.513207
2011-09-19,0.08657,0.562622,2.03385,0.978402,1.811398,0.20075,1.080995,0.240365,4.243941,2.578547,1.394351,0.411685,0.293166,0.907334,5.849625,1.627379,4.753458,3.537917,0.437111,2.483552
2011-09-26,0.075916,0.562622,1.985617,0.974681,1.774177,0.185308,1.063768,0.246921,4.394021,2.619261,1.313334,0.386182,0.286191,0.933403,5.820988,1.557834,4.710825,3.495899,0.39061,2.409416
2011-10-03,0.075916,0.598535,1.945422,0.974681,1.761771,0.185308,1.050848,0.240365,3.968793,2.483548,1.28775,0.382539,0.279207,0.946368,5.649149,1.571743,4.38398,3.252194,0.39991,2.446484
2011-10-10,0.085238,0.550652,2.025812,1.004443,1.767974,0.20075,1.119756,0.235995,4.160562,2.709736,1.381559,0.397112,0.303642,0.952851,5.942703,1.571743,4.440823,3.470688,0.446411,2.483552
2011-10-17,0.081243,0.550652,1.969539,0.989562,1.749364,0.216193,1.171437,0.23818,4.177238,2.678071,1.364503,0.426258,0.303642,0.952851,5.763711,1.571743,4.520726,3.462285,0.427811,2.483552
2011-10-24,0.09323,0.586564,2.210707,1.034204,1.774177,0.235496,1.240345,0.242591,4.502412,2.818307,1.522274,0.418971,0.314109,0.969054,6.157499,1.620425,4.950233,3.756411,0.409211,2.52062
2011-10-31,0.08657,0.550652,2.194629,1.056525,1.780381,0.212332,1.231731,0.242591,4.58579,2.764022,1.471105,0.480906,0.303642,0.933403,6.107385,1.599561,4.72456,3.764814,0.427811,2.505793
2011-11-07,0.103884,0.574593,2.162473,1.037924,1.786584,0.212332,1.248959,0.23818,4.293968,2.809259,1.360239,0.524625,0.293166,0.94313,5.921229,1.564788,4.702406,3.7312,0.409211,2.550274
2011-11-14,0.109212,0.550652,2.106201,1.041644,1.749364,0.220053,1.296333,0.247002,4.31898,2.813784,1.313334,0.469976,0.30015,0.946368,5.835307,1.564788,4.541265,3.613549,0.409211,2.557688
