Date,558.SI,BTJ.SI,C31.SI,C52.SI,CC3.SI,E28.SI,EB5.SI,EH5.SI,F34.SI,F99.SI,G13.SI,H17.SI,H30.SI,J69U.SI,O39.SI,S41.SI,S68.SI,U14.SI,U9E.SI,V01.SI
2011-11-21,0.090566,0.538681,1.953461,1.037924,1.811183,0.216193,1.279106,0.247002,4.152225,2.782117,1.249373,0.45176,0.282699,0.939885,5.584711,1.53697,4.394771,3.579935,0.38131,2.52062
2011-11-28,0.097227,0.598535,2.11424,1.049085,1.804873,0.204611,1.287719,0.251412,4.302305,2.908782,1.338919,0.440831,0.286191,0.939885,5.871107,1.516106,4.614509,3.571531,0.38131,2.565101
2011-12-05,0.102783,0.550652,1.88915,1.056525,1.804873,0.193029,1.283412,0.271261,4.202251,2.682594,1.296278,0.466333,0.286191,0.975537,5.699271,1.530015,4.460693,3.252194,0.362709,2.661478
2011-12-12,0.100005,0.538681,1.848955,1.049085,1.792251,0.193029,1.274799,0.275672,4.1689,2.777593,1.292014,0.444474,0.293166,0.94313,5.71359,1.495242,4.431395,3.437074,0.334809,2.668892
2011-12-19,0.101394,0.51474,1.840916,1.049085,1.830115,0.20075,1.30064,0.26685,4.193913,2.854497,1.30907,0.440831,0.282699,0.933403,5.649149,1.44656,4.460693,3.445477,0.325508,2.668892
2011-12-26,0.105561,0.538681,1.776604,1.052805,1.836427,0.20075,1.30064,0.222743,4.1689,2.804736,1.28775,0.440831,0.282699,0.933403,5.606194,1.460469,4.489991,3.361441,0.353409,2.676306
2012-01-02,0.111117,0.51474,1.832877,1.063965,1.830115,0.169866,1.335093,0.282235,4.252277,2.872592,1.334654,0.46269,0.293166,0.94313,5.71359,1.495242,4.497316,3.445477,0.344109,2.654065
2012-01-09,0.118062,0.52671,1.929344,1.075126,1.836427,0.169866,1.382468,0.279295,4.293968,2.926877,1.313334,0.466333,0.286191,0.94313,5.84247,1.550879,4.570563,3.479092,0.353409,2.646651
2012-01-16,0.127785,0.562622,2.03385,1.078846,1.741765,0.189169,1.395388,0.276355,4.427372,2.904259,1.360239,0.477263,0.293166,0.959333,5.921229,1.557834,4.702406,3.504303,0.353409,2.743028
2012-01-23,0.130563,0.586564,2.130318,1.071406,1.748076,0.177587,1.429842,0.293995,4.544101,3.076163,1.390087,0.488193,0.307125,0.946368,6.150343,1.571743,4.812275,3.579935,0.353409,2.780096
2012-01-30,0.133341,0.634447,2.130318,1.086286,1.792251,0.189169,1.481523,0.291055,4.710857,3.012829,1.385823,0.499122,0.349011,0.938378,6.214783,1.669107,4.907496,3.748007,0.39061,2.817163
2012-02-06,0.131951,0.646417,2.299135,1.097447,1.817494,0.193029,1.563352,0.279295,4.652492,3.001777,1.436992,0.517338,0.342027,0.928632,6.300698,1.683016,5.291691,3.916078,0.38131,2.965435
2012-02-13,0.130563,0.658388,2.323252,1.119768,1.817494,0.19689,1.533204,0.276355,4.919302,2.978757,1.436992,0.619349,0.335052,0.928632,6.3365,1.689971,5.269581,4.067344,0.37201,3.024744
2012-02-20,0.137507,0.658388,2.49207,1.123488,1.842737,0.193029,1.528897,0.285175,4.268953,3.038609,1.394351,0.666711,0.338535,0.961106,6.436741,1.710835,5.276951,4.025326,0.353409,3.128534
2012-02-27,0.134729,0.610505,2.467953,1.138368,1.830115,0.189169,1.554738,0.285175,4.21059,3.047816,1.373031,0.641208,0.33156,0.983833,6.443897,1.70388,5.306431,4.03373,0.344109,3.121121
2012-03-05,0.141674,0.598535,2.363446,1.142088,1.842737,0.189169,1.584885,0.291055,4.127211,3.057024,1.355975,0.641208,0.33156,0.977339,6.300698,1.689971,5.041109,3.966501,0.325508,3.135948
2012-03-12,0.133341,0.550652,2.467953,1.127208,1.924777,0.193029,1.627953,0.293995,4.118874,3.07544,1.407144,0.714073,0.338535,0.98059,6.443897,1.696926,5.254841,4.008519,0.334809,3.121121
2012-03-19,0.131951,0.562622,2.459914,1.130928,1.924777,0.193029,1.619339,0.323394,4.118874,3.185935,1.483897,0.743218,0.397872,0.993572,6.365139,1.724744,5.14429,3.966501,0.325508,3.121121
2012-03-26,0.133341,0.52671,2.508147,1.160689,1.956331,0.19689,1.64518,0.323394,4.085523,3.084648,1.454048,0.717716,0.436257,0.987078,6.386621,1.766472,5.11481,3.983308,0.325508,3.173016
2012-04-02,0.133341,0.52671,2.459914,1.130928,1.975263,0.19689,1.67102,0.314574,4.01882,3.05242,1.436992,0.695857,0.422298,0.987078,6.315018,1.738654,4.98952,3.94129,0.334809,3.173016
2012-04-09,0.134729,0.574593,2.371486,1.134648,2.000506,0.181448,1.714088,0.317514,4.01882,3.103063,1.436992,0.684927,0.402055,0.993572,6.322179,1.731699,4.960039,3.932886,0.344109,3.20267
2012-04-16,0.136118,0.574593,2.363446,1.130928,2.019438,0.185308,1.6581,0.320454,4.052171,3.130687,1.458313,0.670354,0.397872,1.013056,6.379457,1.731699,5.011629,3.958097,0.344109,3.224911
2012-04-23,0.130563,0.634447,2.363446,1.145809,2.071036,0.20075,1.636566,0.314574,4.052171,3.25039,1.475369,0.655781,0.376929,1.022795,6.408096,1.710835,4.98952,3.815236,0.344109,3.187844
2012-04-30,0.104172,0.598535,2.363446,1.104887,2.045389,0.173726,1.619339,0.308695,4.102198,3.25039,1.488161,0.658676,0.364361,1.055269,6.527986,1.71779,4.945299,3.992441,0.353409,3.158189
2012-05-07,0.103543,0.538681,2.194629,1.121639,2.077448,0.18976,1.438456,0.308695,3.473559,3.153708,1.385823,0.580084,0.368553,1.075605,6.513416,1.627379,4.781932,3.855065,0.325508,3.244432
2012-05-14,0.114047,0.51474,2.051603,1.125441,2.097087,0.18976,1.445614,0.296589,3.179901,2.951134,1.312436,0.538917,0.351803,1.069005,6.134561,1.617166,4.596585,3.683348,0.297608,3.18407
2012-05-21,0.117048,0.538681,1.994158,1.121639,2.090575,0.173947,1.388837,0.290536,3.11278,2.978757,1.282413,0.553886,0.351803,1.072309,6.200133,1.609979,4.648482,3.59749,0.306908,3.16898
2012-05-28,0.118549,0.502769,2.051603,1.102628,2.116626,0.185807,1.463083,0.296589,3.020486,2.92351,1.278124,0.512719,0.351803,1.085507,6.017988,1.602791,4.537275,3.649004,0.306908,3.15389
2012-06-04,0.115547,0.490798,2.133667,1.110232,2.110112,0.181854,1.463083,0.290536,2.903023,3.010773,1.230945,0.523947,0.355986,1.078908,6.010698,1.595604,4.544688,3.760622,0.306908,3.093528
2012-06-11,0.118549,0.454886,2.191112,1.117837,2.116626,0.181854,1.493655,0.28751,2.928194,3.150161,1.248101,0.557629,0.351803,1.111899,6.33856,1.638728,4.633654,4.224259,0.344109,3.093528
2012-06-18,0.118549,0.502769,2.166493,1.133045,2.155701,0.173947,1.458716,0.293563,3.037266,3.159454,1.230945,0.546402,0.364361,1.095403,6.34584,1.710603,4.678137,4.086885,0.325508,3.093528
2012-06-25,0.12155,0.478828,2.215731,1.174869,2.22734,0.173947,1.677086,0.293563,3.028877,3.252379,1.2095,0.606281,0.368553,1.0987,6.404131,1.703415,4.678137,4.232845,0.325508,3.101074
2012-07-02,0.124551,0.538681,2.445511,1.19388,2.27293,0.173947,1.73823,0.299615,3.070827,3.46146,1.205211,0.621251,0.376929,1.121801,6.564418,1.724977,4.811588,4.361634,0.325508,3.16898
2012-07-09,0.118549,0.538681,2.420892,1.228099,2.331545,0.193714,1.773169,0.311721,2.978534,3.619433,1.175188,0.591311,0.402055,1.148193,6.629982,1.724977,4.819,4.395977,0.334809,3.214252
2012-07-16,0.121745,0.502769,2.420892,1.24711,2.403184,0.16604,1.808109,0.299615,3.003706,3.531154,1.132298,0.546402,0.393679,1.161392,6.935983,1.746539,5.004347,4.378806,0.325508,3.297248
2012-07-23,0.118623,0.454886,2.445511,1.243308,2.396671,0.158134,1.685821,0.296589,2.751999,3.902855,1.050807,0.546402,0.393679,1.194383,6.855842,1.724977,4.930209,4.404564,0.316208,3.244432
2012-07-30,0.126428,0.478828,2.5604,1.292736,2.500874,0.158134,1.698923,0.293563,2.718437,3.786699,1.12372,0.624993,0.389496,1.164688,6.848559,1.739352,4.959864,4.524766,0.325508,3.319884
2012-08-06,0.120184,0.442916,2.453717,1.250913,2.364108,0.158134,1.677086,0.302642,2.751999,3.98184,1.097986,0.677388,0.393679,1.175033,6.819417,1.696227,5.108141,4.679311,0.316208,3.395336
2012-08-13,0.124867,0.407003,2.486543,1.292736,2.325032,0.162087,1.843048,0.302642,2.676486,3.902855,1.16661,0.6961,0.397872,1.178385,6.955064,1.753727,5.152624,4.670726,0.306908,3.440608
2012-08-20,0.123306,0.407003,2.511162,1.299765,2.369482,0.162087,1.895457,0.3208,2.668096,3.926086,1.179477,0.688616,0.393679,1.201818,6.873502,1.753727,5.14521,4.619211,0.316208,3.498015
2012-08-27,0.126428,0.407003,2.47013,1.295897,2.382682,0.169994,1.816843,0.302642,2.642558,3.814576,1.170899,0.677388,0.389496,1.195122,6.888329,1.732164,5.219349,4.524766,0.316208,3.643764
2012-09-03,0.127988,0.51474,2.527575,1.299765,2.455286,0.169994,1.809946,0.302642,2.625673,3.893562,1.153743,0.688616,0.397872,1.205162,6.932817,1.753847,5.20452,4.584867,0.306908,3.682121
2012-09-10,0.127988,0.418974,2.609639,1.276555,2.455286,0.162087,1.906594,0.302642,2.735428,4.167691,1.183766,0.748495,0.42719,1.198473,6.932817,1.790385,5.219349,4.8081,0.325508,3.797187
2012-09-17,0.137353,0.418974,2.601433,1.315239,2.468486,0.158134,1.880235,0.308695,2.74387,4.153751,1.205211,0.808375,0.439749,1.198473,6.932817,1.790385,5.389868,5.125778,0.316208,3.758832
2012-09-24,0.135793,0.430945,2.609639,1.326844,2.455286,0.150227,1.853876,0.308695,2.74387,4.125875,1.175188,0.774693,0.443941,1.211858,6.925398,1.783078,5.189693,4.919718,0.325508,3.75116
2012-10-01,0.137353,0.407003,2.708116,1.322976,2.475086,0.158134,1.726478,0.314747,2.667886,4.125875,1.16661,0.752238,0.460692,1.231947,7.036626,1.805001,5.262567,4.971232,0.334809,3.743489
2012-10-08,0.13111,0.454886,2.593226,1.268819,2.428884,0.15418,1.708905,0.308695,2.676329,4.130521,1.12372,0.699843,0.435566,1.225251,6.888329,1.805001,5.12627,4.893959,0.334809,3.720476
2012-10-15,0.134434,0.418974,2.683496,1.264951,2.415684,0.15418,1.792374,0.308695,2.7101,4.316372,1.140876,0.628736,0.439749,1.262076,6.843835,1.805001,5.148985,4.962647,0.334809,3.682121
2012-10-22,0.134434,0.478828,2.732735,1.284292,2.435484,0.16604,1.80116,0.308695,2.659444,4.288493,1.132298,0.572599,0.431373,1.318989,6.806767,1.805001,5.141414,4.936889,0.325508,3.682121
2012-10-29,0.131195,0.395033,2.716322,1.280424,2.409083,0.158134,1.783587,0.314807,2.625673,4.251323,1.128009,0.587569,0.42719,1.318989,6.747444,1.797693,5.103419,4.842444,0.325508,3.766501
2012-11-05,0.132814,0.395033,2.806593,1.24174,2.395884,0.162087,1.809946,0.305638,2.676329,4.269908,1.059385,0.602539,0.422998,1.333776,6.747444,1.805001,5.103419,4.730828,0.316208,3.743489
2012-11-12,0.132814,0.383062,2.699909,1.230135,2.428524,0.158134,1.80116,0.311751,2.667886,4.311724,1.046518,0.576341,0.414622,1.333776,6.621395,1.797693,4.989163,4.524766,0.334809,3.689791
2012-11-19,0.134434,0.418974,2.798387,1.284292,2.428524,0.150227,1.774801,0.302582,2.659444,4.362833,1.046518,0.617509,0.418815,1.347353,6.777111,1.797693,5.0501,4.66214,0.353409,3.682121
2012-11-26,0.131195,0.407003,2.896863,1.330712,2.495426,0.151808,1.871449,0.317864,2.693215,4.376773,1.097986,0.613766,0.422998,1.347353,6.977305,1.797693,5.248143,4.99699,0.325508,3.643764
2012-12-03,0.137946,0.395033,3.028166,1.353922,2.542257,0.150227,1.818732,0.317864,2.676329,4.390711,1.067963,0.624993,0.452316,1.347353,7.118189,1.812308,5.309079,5.014162,0.325508,3.666778
2012-12-10,0.139629,0.383062,3.085611,1.384869,2.582398,0.150227,1.783587,0.317864,2.659444,4.446466,1.175188,0.617509,0.477442,1.343955,7.251651,1.856155,5.331929,4.988404,0.353409,3.682121
2012-12-17,0.137946,0.383062,3.003547,1.350054,2.522187,0.150227,1.735264,0.327033,2.726985,4.506867,1.162321,0.572599,0.473259,1.326988,7.207164,1.856155,5.316696,5.065677,0.38131,3.682121
2012-12-24,0.141311,0.418974,3.077404,1.388738,2.522187,0.146274,1.757229,0.323976,2.845183,4.492929,1.192344,0.583826,0.49001,1.357532,7.296145,1.856155,5.339547,5.160122,0.39991,3.75116
2012-12-31,0.142993,0.466857,3.118436,1.392606,2.522187,0.152599,1.818732,0.323976,3.030922,4.47899,1.256679,0.591311,0.481635,1.347353,7.296145,1.892693,5.408099,5.177294,0.418511,3.689791
2013-01-07,0.154769,0.586564,3.192294,1.435158,2.562327,0.158134,1.748443,0.333146,3.022479,4.520806,1.25239,0.568856,0.515136,1.357532,7.229411,1.921924,5.514739,5.357598,0.39991,3.720476
2013-01-14,0.146358,0.52671,3.175881,1.435158,2.595778,0.152599,1.621044,0.336202,3.106906,4.451112,1.243812,0.531432,0.502568,1.371109,7.147848,1.943847,5.674697,5.28891,0.409211,3.766501
2013-01-21,0.154769,0.478828,3.266152,1.4545,2.629229,0.154971,1.669368,0.333146,3.241988,4.437174,1.243812,0.531432,0.506761,1.354141,7.221992,1.951155,5.865123,5.297497,0.427811,3.850884
2013-01-28,0.153087,0.51474,3.266152,1.481578,2.629229,0.169994,1.713298,0.333146,3.241988,4.381419,1.308147,0.527689,0.515136,1.320199,7.281309,1.96577,5.933677,5.409113,0.427811,3.89691
2013-02-04,0.154769,0.502769,3.167675,1.473841,2.629229,0.16604,1.735264,0.342315,3.106906,4.441879,1.372483,0.516462,0.536079,1.353474,7.325803,1.951155,5.949347,5.426284,0.446411,3.850884
2013-02-11,0.154769,0.490798,3.208707,1.462236,2.736271,0.16604,1.735264,0.342315,3.09002,4.441879,1.355326,0.527689,0.540262,1.401565,7.407366,1.958463,5.972318,5.349012,0.483612,3.88924
2013-02-18,0.154769,0.550652,3.208707,1.489314,2.736271,0.162087,1.68694,0.366766,3.064692,4.441879,1.333881,0.520204,0.536079,1.387823,7.414776,1.943847,5.796211,5.477801,0.465012,3.89691
2013-02-25,0.149722,0.550652,3.167675,1.50092,2.809863,0.158134,1.713298,0.366766,2.96338,4.441879,1.333881,0.508977,0.523512,1.387823,7.451852,1.973078,5.803868,5.555073,0.474312,3.873898
2013-03-04,0.149722,0.478828,2.970721,1.4545,2.796483,0.158134,1.62983,0.360653,2.895838,4.441879,1.312436,0.501492,0.515136,1.442785,7.637218,1.96577,5.903406,5.743963,0.427811,3.873898
2013-03-11,0.149722,0.490798,2.79018,1.477709,2.776413,0.158134,1.616651,0.360653,2.802969,4.441879,1.265257,0.516462,0.506761,1.463399,7.815171,2.016924,5.880436,5.804065,0.409211,3.904582
2013-03-18,0.153087,0.490798,2.880451,1.485446,2.836624,0.151808,1.708905,0.360653,2.895838,4.441879,1.248101,0.523947,0.519328,1.456527,7.533416,1.980386,5.819182,6.044469,0.418511,3.812529
2013-03-25,0.151405,0.466857,2.896863,1.477709,2.910215,0.155762,1.607864,0.360653,2.912724,4.441879,1.282413,0.531432,0.582148,1.47027,7.896765,2.031539,5.89575,5.992954,0.418511,3.935265
2013-04-01,0.154769,0.478828,2.864038,1.489314,2.903526,0.156552,1.625437,0.369822,2.862068,4.441879,1.243812,0.527689,0.565398,1.463399,7.904176,2.024232,5.796211,5.984368,0.39991,3.835542
2013-04-08,0.158134,0.478828,2.913276,1.485446,2.950356,0.151808,1.638616,0.363709,2.819854,4.441879,1.235234,0.523947,0.577956,1.477141,7.881869,2.038847,5.89575,6.10457,0.39061,3.89691
2013-04-15,0.159816,0.430945,2.880451,1.489314,3.030638,0.152599,1.563934,0.360653,2.819854,4.441879,1.196633,0.520204,0.569581,1.573324,8.007925,2.024232,5.911064,6.044469,0.39991,3.866225
2013-04-22,0.158134,0.442916,2.995341,1.508657,3.092142,0.158134,1.520003,0.375935,2.845183,3.849001,1.303858,0.523947,0.573773,1.580195,8.178523,2.038847,5.773239,5.992954,0.39061,3.88924
2013-04-29,0.158134,0.454886,3.011753,1.512525,3.186869,0.151018,1.449714,0.372878,2.777642,4.070153,1.273835,0.565114,0.573773,1.612892,8.007925,1.973078,5.78022,6.298106,0.38131,3.850884
2013-05-06,0.159816,0.418974,3.194805,1.559013,3.125973,0.162188,1.55862,0.372878,2.913331,4.178377,1.299569,0.582586,0.569581,1.54337,8.36321,2.046155,5.926457,6.36828,0.39991,3.745193
2013-05-13,0.171071,0.51474,3.136262,1.645625,2.977117,0.162188,1.674735,0.379094,2.887775,4.281896,1.304032,0.632087,0.608959,1.564229,8.41592,2.046155,5.98803,6.403368,0.409211,3.799697
2013-05-20,0.176473,0.634447,3.060992,1.515707,2.913996,0.162188,1.656871,0.401743,2.845183,4.272486,1.273806,0.628279,0.592036,1.459943,8.182405,2.023587,5.8264,6.245476,0.409211,3.737408
2013-05-27,0.174672,0.718241,2.893724,1.49996,2.742987,0.162188,1.697065,0.398477,2.777035,4.170964,1.252216,0.64351,0.604726,1.41128,7.78307,2.046155,5.695556,5.868292,0.409211,3.729621
2013-06-03,0.180074,0.730212,2.743184,1.460591,2.797709,0.162188,1.647939,0.395211,2.683331,4.170964,1.217672,0.620664,0.587812,1.41128,7.632373,2.016064,5.510836,5.666541,0.39991,3.729621
2013-06-10,0.172871,0.754153,2.693004,1.381853,2.756667,0.166243,1.647939,0.40501,2.666294,4.057597,1.22199,0.563547,0.579355,1.376515,7.647441,1.940838,5.580104,5.482335,0.38131,3.714049
2013-06-17,0.189078,0.742183,2.550827,1.417285,2.770349,0.170298,1.630075,0.391945,2.768516,4.005637,1.174493,0.548316,0.570898,1.303521,7.526895,1.940838,5.526228,5.350759,0.39991,3.620613
2013-06-24,0.181875,0.730212,2.575917,1.444843,2.859272,0.162188,1.585416,0.401743,2.683331,4.052873,1.139949,0.563547,0.583579,1.300048,7.534425,1.91827,5.410779,5.894607,0.37201,3.659545
2013-07-01,0.183676,0.706271,2.55919,1.452717,2.838752,0.162188,1.549688,0.401743,2.674813,4.137898,1.178811,0.540701,0.587812,1.317426,7.459085,2.008542,5.541622,5.894607,0.427811,3.66733
2013-07-08,0.180074,0.730212,2.642823,1.511771,2.872953,0.162188,1.554154,0.388678,2.657775,4.147346,1.165857,0.548316,0.583579,1.352184,7.81319,1.993497,5.710949,6.01741,0.446411,3.721835
2013-07-15,0.185766,0.706271,2.617733,1.539329,2.866113,0.158134,1.53629,0.391945,2.666294,4.175688,1.170175,0.567355,0.587812,1.300048,7.79813,2.001019,5.734039,5.982324,0.502213,3.675117
2013-07-22,0.183908,0.706271,2.726457,1.570824,2.927677,0.158134,1.531824,0.401743,2.691849,2.72081,1.183128,0.632087,0.583579,1.366089,7.941282,2.008542,5.8264,6.034954,0.492913,3.690689
2013-07-29,0.187623,0.754153,2.75991,1.570824,3.00292,0.158944,1.51396,0.395211,2.717405,4.183198,1.152903,0.616856,0.596269,1.334805,8.091964,2.008542,5.89567,5.947237,0.465012,3.682904
2013-08-05,0.189481,0.718241,2.701367,1.555077,2.955037,0.170298,1.509494,0.40501,2.691849,4.168178,1.178811,0.590201,0.592036,1.333306,8.091964,2.023587,5.811007,5.833204,0.446411,3.706263
2013-08-12,0.191339,0.706271,2.676277,1.531455,2.852432,0.186516,1.518426,0.40501,2.63222,4.228259,1.2004,0.578778,0.587812,1.319203,7.948812,2.03111,5.811007,5.543737,0.483612,3.620613
2013-08-19,0.191339,0.718241,2.58428,1.43697,2.885677,0.186516,1.518426,0.401743,2.619201,4.168178,1.165857,0.574971,0.579355,1.245125,7.682323,1.970928,5.618588,5.570052,0.502213,3.689897
2013-08-26,0.189481,0.6943,2.550827,1.475716,2.906437,0.186516,1.634541,0.388678,2.705076,4.26581,1.135631,0.555932,0.566665,1.262767,7.575089,1.954971,5.5955,5.613911,0.483612,3.737407
2013-09-02,0.191339,0.756,2.475556,1.483714,2.857998,0.202735,1.71796,0.398477,2.662138,4.160666,1.152903,0.571163,0.562441,1.269815,7.575089,1.977881,5.657073,5.456019,0.502213,3.761162
2013-09-09,0.193196,1.74,2.575917,1.507709,2.871837,0.210845,1.731452,0.401743,2.756601,4.145646,1.252216,0.567355,0.575122,1.287457,7.728278,1.985518,5.75713,5.447248,0.520813,3.776999
2013-09-16,0.195054,1.74,2.642823,1.567698,2.982559,0.210845,1.771927,0.401743,2.730839,4.198218,1.252216,0.555932,0.608959,1.322727,7.981006,1.886242,5.87258,5.65777,0.716118,3.879936
2013-09-23,0.193196,1.596,2.651187,1.563698,2.982559,0.214899,1.71796,0.398477,2.790951,4.205728,1.26517,0.555932,0.604726,1.301561,8.00405,1.993154,5.641679,5.578824,0.725419,3.840344
2013-09-30,0.200627,1.104,2.55919,1.531705,2.996399,0.20679,1.708965,0.398477,2.782364,4.160666,1.230626,0.544508,0.600493,1.298036,7.804868,2.008428,5.693219,5.333215,0.669617,3.800753
2013-10-07,0.200627,1.236,2.642823,1.527705,3.010239,0.202735,1.699971,0.398477,2.799539,4.153158,1.26517,0.517854,0.604726,1.298036,7.827847,2.000791,5.724675,5.543737,0.678917,3.816591
2013-10-14,0.218144,1.128,2.65955,1.527705,3.09328,0.20679,1.650501,0.395131,2.842476,4.190707,1.269488,0.506431,0.613182,1.301561,7.981006,2.000791,5.8269,5.666541,0.669617,3.848262
