Date,558.SI,BTJ.SI,C31.SI,C52.SI,CC3.SI,E28.SI,EB5.SI,EH5.SI,F34.SI,F99.SI,G13.SI,H17.SI,H30.SI,J69U.SI,O39.SI,S41.SI,S68.SI,U14.SI,U9E.SI,V01.SI
2013-10-21,0.214317,1.236,2.617733,1.531705,3.09328,0.194626,1.699971,0.401717,2.962703,4.26581,1.291078,0.52547,0.608959,1.315671,7.965696,2.016064,5.8269,5.605139,0.678917,3.879936
2013-10-28,0.214317,1.152,2.601007,1.523706,3.07252,0.194626,1.888856,0.405037,2.962703,4.378463,1.304032,0.468354,0.604726,1.294512,7.935075,2.031337,5.826647,5.771802,0.632416,3.887853
2013-11-04,0.214317,1.404,2.55919,1.511708,2.968719,0.202735,1.879862,0.401717,2.902589,4.333402,1.260852,0.472161,0.600493,1.30833,7.958041,2.054247,5.731775,5.578824,0.595215,3.879936
2013-11-11,0.218144,1.284,2.567553,1.511708,2.975639,0.223009,2.023774,0.405037,3.048578,4.348423,1.24358,0.460738,0.604726,1.297571,8.065289,2.054247,5.747587,5.631455,0.604515,3.879936
2013-11-18,0.221971,1.26,2.5341,1.551701,2.989317,0.223009,2.01478,0.398397,3.048578,4.310872,1.239262,0.472161,0.596269,1.283239,8.011704,2.054247,5.700152,5.394618,0.585915,3.895772
2013-11-25,0.225798,1.332,2.5341,1.571697,2.975316,0.227064,2.01478,0.398397,3.022815,4.295851,1.269488,0.464546,0.596269,1.2689,7.996393,2.016064,5.715964,5.447248,0.623116,3.943282
2013-12-02,0.220057,1.248,2.525736,1.567698,2.91931,0.223009,1.969807,0.401717,2.988465,4.288341,1.282442,0.45693,0.579355,1.276069,7.697641,1.993154,5.573658,5.289357,0.623116,3.919527
2013-12-09,0.225992,1.272,2.475556,1.547701,2.835301,0.218954,1.861873,0.398397,2.902589,4.26581,1.256534,0.411237,0.579355,1.25456,7.544453,2.046611,5.526222,5.289357,0.678917,3.840344
2013-12-16,0.222062,1.284,2.475556,1.579695,2.91931,0.218954,1.807905,0.405037,2.868239,4.28083,1.26517,0.411237,0.592036,1.26173,7.651688,2.061884,5.613188,5.306901,0.76262,3.919527
2013-12-23,0.227957,1.404,2.5341,1.595692,3.003319,0.223009,1.888856,0.405037,2.919764,4.791526,1.269488,0.430276,0.592036,1.2689,7.797213,2.107703,5.755494,5.412161,0.744019,3.919527
2013-12-30,0.229922,1.392,2.492283,1.60769,2.968315,0.218954,1.933829,0.414997,2.876827,2.651111,1.273806,0.449315,0.583579,1.26173,7.67466,2.11534,5.676435,5.315672,1.106728,3.919527
2014-01-06,0.227957,1.476,2.475556,1.599691,3.017321,0.231118,1.861873,0.411677,2.876827,2.60605,1.282442,0.453122,0.596269,1.2689,7.467863,2.130613,5.58947,5.368302,1.116029,4.054136
2014-01-13,0.231888,1.476,2.442103,1.5557,2.933312,0.251392,1.798911,0.411677,2.808127,2.61356,1.269488,0.453122,0.596269,1.2689,7.437219,2.100067,5.597376,5.245498,1.069527,4.077891
2014-01-20,0.235818,1.44,2.366832,1.539703,2.975316,0.243282,1.834889,0.398397,2.748013,2.61356,1.234944,0.441699,0.583579,1.265311,7.276376,2.100067,5.494598,5.227954,1.060227,4.315439
2014-01-27,0.231888,1.308,2.308288,1.547701,2.989317,0.235173,1.789916,0.398397,2.679313,2.62107,1.191764,0.407429,0.566665,1.218719,7.123187,2.077157,5.415541,5.149009,1.023026,4.315439
2014-02-03,0.227957,1.272,2.358469,1.535704,2.968315,0.239228,1.798911,0.405037,2.773776,2.530947,1.2004,0.399814,0.570898,1.221703,7.123187,2.038974,5.398955,5.070064,1.023026,4.450049
2014-02-10,0.239748,1.272,2.408649,1.551701,2.940312,0.263556,1.879862,0.398397,2.748013,2.55833,1.2004,0.418853,0.570898,1.232609,7.184467,2.046611,5.414859,5.05252,1.097428,4.545067
2014-02-17,0.245644,1.356,2.400285,1.559699,2.891307,0.263556,1.978802,0.398397,2.894002,2.573882,1.174493,0.407429,0.583579,1.265333,7.391265,2.038974,5.526176,5.20164,1.15323,4.568822
2014-02-24,0.257434,1.284,2.383559,1.543702,2.926311,0.267611,1.987796,0.398397,2.962703,2.643866,1.161539,0.411237,0.596269,1.272606,7.32233,2.046611,5.470519,5.368302,1.143929,4.600495
2014-03-03,0.255469,1.236,2.366832,1.563698,2.891307,0.259501,2.212661,0.405037,3.022815,2.643866,1.157221,0.42266,0.621639,1.265333,7.276376,2.06952,5.438714,5.341987,1.199731,4.655924
2014-03-10,0.284947,1.248,2.299926,1.559699,2.8283,0.251392,2.167688,0.405037,2.911177,2.682747,1.135631,0.426468,0.617416,1.25806,7.138505,2.084794,5.351249,5.245498,1.264832,4.608414
2014-03-17,0.288877,1.236,2.291562,1.5557,2.8283,0.279775,2.095731,0.405037,2.945527,2.861597,1.135631,0.418853,0.613182,1.272606,7.146168,2.077157,5.335345,5.350759,1.376435,4.655924
2014-03-24,0.302633,1.26,2.358469,1.563698,2.912309,0.291939,2.11372,0.391757,2.97129,2.457241,1.148584,0.418853,0.617416,1.294424,7.284038,2.084794,5.518227,5.456019,1.283433,4.655924
2014-03-31,0.320319,1.236,2.475556,1.623687,2.933312,0.287884,2.11372,0.398397,2.997052,2.72115,1.135631,0.411237,0.621639,1.301697,7.437219,2.09243,5.589787,5.438476,1.236932,4.655924
2014-04-07,0.330145,1.224,2.442103,1.60769,2.926311,0.287884,2.11372,0.398397,2.962703,2.773818,1.135631,0.430276,0.617416,1.294424,7.36829,2.122977,5.494371,5.447248,1.18113,4.711351
2014-04-14,0.338006,1.212,2.65955,1.639683,2.905309,0.295994,2.230649,0.411677,2.962703,2.756262,1.135631,0.441699,0.6597,1.30533,7.391265,2.122977,5.54208,5.56128,1.069527,4.711351
2014-04-21,0.341936,1.236,2.70973,1.679676,2.933311,0.295994,2.257633,0.418317,3.014227,2.677261,1.152903,0.441699,0.69776,1.327149,7.36829,2.11534,5.526176,5.789345,1.116029,4.695514
2014-04-28,0.33604,1.236,2.626097,1.655681,2.954567,0.287884,2.3116,0.411677,2.851064,2.686039,1.139949,0.434084,0.67239,1.323508,7.582951,2.11534,5.565933,5.648998,1.032327,4.67176
2014-05-05,0.365518,1.212,2.633388,1.663064,2.947482,0.295314,2.185676,0.421637,2.801926,2.668483,1.148584,0.426468,0.6597,1.347776,7.747423,2.077157,5.582535,5.951753,0.818421,4.680261
2014-05-12,0.371225,1.032,2.676276,1.858718,2.926226,0.291095,2.295658,0.405037,2.793198,2.72115,1.166054,0.41946,0.691141,1.351465,7.660017,2.154659,5.534547,6.014592,0.892823,4.744484
2014-05-19,0.373265,1.02,2.753477,1.940241,2.96917,0.303751,2.241,0.438776,2.810655,2.712372,1.157352,0.431005,0.755934,1.392083,7.69974,2.138931,5.542546,6.095385,1.009076,4.736456
2014-05-26,0.385503,1.056,2.736321,1.89948,3.012203,0.329064,2.286549,0.452488,2.801926,2.677261,1.170405,0.427157,0.799135,1.414241,7.747423,2.138931,5.510553,5.924821,1.106728,4.736456
2014-06-02,0.344199,1.008,2.744899,2.046221,3.026546,0.312189,2.195451,0.438776,2.828112,2.703538,1.166054,0.44255,0.781858,1.369926,7.755364,2.138931,5.574538,6.086408,0.967225,4.768568
2014-06-09,0.285558,1.02,2.770633,1.997307,3.062406,0.316408,2.22278,0.438776,2.819384,2.694702,1.161703,0.450246,0.812097,1.394163,7.755364,2.154659,5.590532,6.059476,0.846322,4.856875
2014-06-16,0.290657,0.996,2.762055,1.97285,3.055234,0.316408,2.186341,0.435348,2.793198,2.677032,1.157352,0.446398,0.941683,1.382953,7.628233,2.154659,5.518552,5.96073,0.841672,5.057572
2014-06-23,0.283008,0.972,2.753477,2.038068,3.012203,0.320626,2.21367,0.438776,2.784469,2.694702,1.166054,0.438702,0.945998,1.409116,7.612333,2.162523,5.542546,5.853005,0.79982,5.017432
2014-06-30,0.280459,0.996,2.727744,2.046221,2.990686,0.30797,2.186341,0.438776,2.793198,2.677032,1.157352,0.44255,0.976237,1.416592,7.524927,2.170386,5.550544,5.861983,0.837021,5.218129
2014-07-07,0.27281,1.104,2.770633,2.038068,2.983514,0.312189,2.241,0.438776,2.801926,2.659362,1.153002,0.450246,0.950322,1.394163,7.46931,2.162523,5.550544,5.933798,0.809121,5.418827
2014-07-14,0.284372,1.032,2.796366,2.086982,2.96917,0.30797,2.131683,0.43192,2.801926,2.650527,1.153002,0.469488,0.928721,1.450231,7.612333,2.170386,5.558541,5.861983,0.804471,5.298409
2014-07-21,0.286981,1.092,2.856411,2.135895,3.048062,0.312189,2.149902,0.43192,2.897943,2.650527,1.161703,0.481032,0.941683,1.453966,7.739474,2.17825,5.686509,5.888914,0.823071,5.338549
2014-07-28,0.320897,1.008,2.942189,2.086982,3.026546,0.299533,2.086134,0.421637,2.84557,2.641692,1.161703,0.519515,0.90713,1.439021,7.882504,2.17825,5.734495,5.888914,0.813771,5.354603
2014-08-04,0.294808,0.96,2.873566,2.119591,2.961999,0.295314,2.004146,0.421637,2.801926,2.615186,1.109492,0.523363,0.812097,1.424918,8.025537,2.170386,5.630522,5.754259,0.757969,5.338549
2014-08-11,0.297417,0.996,2.856411,2.054373,2.918968,0.295314,1.922158,0.421637,2.784469,2.641692,1.096439,0.59648,0.859614,1.46242,8.104995,2.162523,5.766487,5.745281,0.809121,5.434883
2014-08-18,0.302634,0.996,2.890722,2.038068,2.998298,0.282658,1.87661,0.421637,2.766956,2.641692,1.079036,0.584935,0.863928,1.466166,8.271833,2.170386,5.822473,5.80812,0.827721,5.367785
2014-08-25,0.300025,0.984,2.847833,2.077382,3.012818,0.282658,1.840171,0.421637,2.77574,2.641692,1.061631,0.557998,0.859614,1.499914,8.187261,2.162523,5.822473,5.700397,0.818421,5.180727
2014-09-01,0.300025,0.972,2.882144,2.118763,3.012818,0.282658,1.833129,0.421637,2.784524,2.721207,1.061631,0.565694,0.863928,1.466166,8.131365,2.170156,5.79048,5.799143,0.809121,5.026199
2014-09-08,0.300025,0.948,2.822099,2.085658,3.012818,0.278439,1.842294,0.421637,2.802092,2.677032,1.018122,0.546453,0.868252,1.481167,8.139698,2.1542,5.838468,5.772213,0.78587,4.936737
2014-09-15,0.297417,0.912,2.813522,2.060828,2.998298,0.270001,1.833129,0.418209,2.740604,2.712372,0.974613,0.542605,0.842327,1.447419,8.223009,2.130264,5.766487,5.790166,0.748669,4.961135
2014-09-22,0.297417,0.96,2.770633,2.027723,2.991038,0.265782,1.833129,0.418209,2.73182,2.712372,1.000718,0.557998,0.82505,1.409925,8.106371,2.130264,5.798477,5.879937,0.744019,4.904203
2014-09-29,0.28959,0.912,2.684855,2.10221,2.976519,0.261564,1.814797,0.418209,2.670332,2.747713,0.965911,0.557998,0.838013,1.436172,8.114703,2.106329,5.63852,5.763236,0.744019,4.75781
2014-10-06,0.281763,0.9,2.633388,2.110487,2.954739,0.253126,1.727724,0.418209,2.670332,2.774218,0.957209,0.496425,0.816412,1.40617,8.114703,2.09835,5.65162,5.700397,0.744019,4.831007
2014-10-13,0.234875,0.936,2.539032,2.01117,2.91844,0.232032,1.677313,0.401069,2.661548,2.747713,0.926752,0.484881,0.734342,1.40617,7.956408,2.058457,5.57801,5.628581,0.76262,4.717145
2014-10-20,0.245551,0.948,2.616232,2.044276,2.991038,0.227814,1.746055,0.40104,2.749388,2.791888,0.913699,0.504122,0.755934,1.454919,8.173022,2.066436,5.708872,5.781189,0.79517,4.798474
2014-10-27,0.269572,0.924,2.719166,2.184975,2.998298,0.24047,1.906453,0.40104,2.810876,2.783053,0.957209,0.500274,0.768896,1.458666,8.239672,2.074414,5.72523,5.790166,0.804471,4.798474
2014-11-03,0.27491,0.876,2.70201,2.234633,2.998298,0.24047,1.869791,0.407954,2.802092,2.597516,0.909348,0.504122,0.777534,1.452479,8.439625,2.066436,5.758134,5.799143,0.860272,4.822874
2014-11-10,0.280248,0.852,2.787788,2.160146,2.94022,0.189845,1.787301,0.414869,2.766956,2.615186,0.909348,0.484881,0.768896,1.460085,8.531269,2.066436,6.037815,5.844028,0.911423,4.961135
2014-11-17,0.285586,0.9,2.804944,2.151869,3.034952,0.194063,1.796466,0.407954,2.854796,2.597516,0.978963,0.519515,0.760258,1.456286,8.722888,2.058457,6.037815,5.87096,0.999776,5.123796
2014-11-24,0.296262,0.78,2.847833,2.151869,3.0423,0.194063,1.778135,0.407954,2.81966,2.544506,0.992016,0.550301,0.755934,1.441075,8.73122,2.058457,6.021363,6.041523,0.976525,5.205125
2014-12-01,0.272241,0.78,2.822099,2.143593,2.968815,0.194063,1.677313,0.407954,2.81966,2.48266,0.948507,0.546453,0.738657,1.456286,8.60625,2.050478,6.062493,5.969707,0.943974,5.24579
2014-12-08,0.273288,0.756,2.822099,2.151869,3.020255,0.202501,1.686478,0.407954,2.846012,2.403144,0.948507,0.546453,0.738657,1.448681,8.714556,2.058457,6.333947,6.0505,0.953274,5.286455
2014-12-15,0.278754,0.708,2.719166,2.060828,2.983512,0.185626,1.608571,0.407954,2.784524,2.385474,0.926752,0.538756,0.725704,1.441075,8.547932,2.0425,6.358624,6.041523,0.888173,5.026199
2014-12-22,0.278754,0.78,2.804944,2.160146,3.0423,0.194063,1.631485,0.407954,2.837228,2.438484,0.931103,0.534908,0.717065,1.460085,8.714556,2.066436,6.440884,6.283902,0.930024,5.196992
2014-12-29,0.278754,0.864,2.830677,2.168422,3.049649,0.194063,1.709393,0.407954,2.872364,2.438484,0.931103,0.561846,0.734342,1.460085,8.747883,2.074414,6.366851,6.328787,0.962575,5.091263
2015-01-05,0.276021,0.876,2.770633,2.110487,2.998209,0.185626,1.805632,0.404497,2.854796,2.39431,0.891945,0.573391,0.725704,1.463892,8.681232,2.082392,6.399754,6.185154,0.985825,5.034332
2015-01-12,0.270555,0.924,2.787788,2.201528,3.012906,0.177188,1.773552,0.404497,2.784524,2.385474,0.878892,0.554149,0.72138,1.46769,8.539598,2.074414,6.391529,6.0505,0.962575,5.034332
2015-01-19,0.273288,0.972,3.0537,2.284292,3.079044,0.177188,1.778135,0.404497,2.846012,2.411979,0.904997,0.561846,0.786173,1.536132,8.714556,2.09835,6.54782,6.52628,1.050927,5.148195
2015-01-26,0.281487,1.032,2.985078,2.375333,3.071694,0.194063,1.709393,0.404497,2.828444,2.606351,0.939805,0.542605,0.786173,1.574151,8.66457,2.09835,6.391529,6.481396,1.055577,5.180727
2015-02-02,0.28422,0.924,3.045122,2.441544,3.14518,0.194063,1.805632,0.40104,2.881148,2.491495,0.904997,0.523363,0.777534,1.557146,8.79787,2.106329,6.730226,6.508327,0.962575,5.205125
2015-02-09,0.278754,0.876,3.088012,2.424991,3.101089,0.194063,1.718558,0.40104,2.898716,2.588865,0.896295,0.519515,0.760258,1.541727,8.65624,2.114307,6.730226,6.750706,0.925374,5.318988
2015-02-16,0.281487,0.936,3.156634,2.375333,3.181923,0.194063,1.736889,0.40104,2.889932,2.526376,0.913699,0.465639,0.755934,1.549436,8.756214,2.106329,6.821173,6.930246,0.925374,5.318988
2015-02-23,0.289686,0.888,3.079434,2.433267,3.152529,0.189845,1.691061,0.40104,2.846012,2.571011,0.857137,0.461791,0.768896,1.572565,8.73122,2.090372,6.763298,7.046947,0.888173,5.318988
2015-03-02,0.286953,0.828,3.036545,2.458097,3.108437,0.185626,1.746055,0.40104,2.881148,2.579938,0.804926,0.427157,0.747295,1.572565,8.6729,2.09835,6.62274,6.921269,0.902123,5.262055
2015-03-09,0.289686,0.792,2.985078,2.44982,3.152529,0.177188,1.709393,0.40104,2.81966,2.508521,0.804926,0.431005,0.725704,1.572565,8.589588,2.082392,6.333357,6.642982,0.860272,5.286455
2015-03-16,0.286953,0.768,3.019389,2.441544,3.071694,0.177188,1.649816,0.373382,2.802092,2.508521,0.822329,0.423309,0.717065,1.572565,8.706226,2.074414,6.490451,6.777637,0.818421,5.310855
2015-03-23,0.289686,0.756,3.088012,2.433267,3.159878,0.177188,1.695644,0.366467,2.872364,2.499594,0.813628,0.434853,0.738657,1.587983,8.872851,2.058457,6.664081,6.867407,0.883523,5.408451
2015-03-30,0.295151,0.744,3.062278,2.367056,3.189272,0.185626,1.718558,0.366467,2.846012,2.508521,0.82668,0.461791,0.77322,1.557146,8.847858,2.058457,6.697153,6.885361,0.869572,5.310855
2015-04-06,0.30335,0.888,3.09659,2.383609,3.233363,0.194063,1.709393,0.380296,2.86358,2.526376,0.883243,0.461791,0.807774,1.580274,8.86452,2.050478,6.788102,6.975131,0.962575,5.375919
2015-04-13,0.306083,0.888,3.156634,2.482926,3.233363,0.202501,1.741472,0.40104,2.86358,2.508521,0.900647,0.484881,0.842327,1.587983,9.072803,2.106329,6.829443,7.163648,1.023026,5.449115
2015-04-20,0.30335,0.816,3.190945,2.532584,3.181923,0.198282,1.668147,0.383753,2.846012,2.48174,0.904997,0.481032,0.812097,1.657361,8.989491,2.106329,6.994803,7.064901,0.999776,5.392185
2015-04-27,0.308816,0.768,3.165212,2.540861,3.108437,0.185626,1.631485,0.387211,2.86358,2.490667,0.891945,0.469488,0.820736,1.595685,8.897846,2.114307,7.044413,7.163648,1.041627,5.196992
2015-05-04,0.278754,0.885,3.070856,2.520108,3.174747,0.198282,1.658981,0.376839,2.810876,2.499594,0.891945,0.446398,0.786173,1.610199,8.852685,2.066436,7.102561,6.960395,0.990475,5.118146
2015-05-11,0.308944,0.705,3.075858,2.57891,3.174747,0.176251,1.815011,0.394125,2.876982,2.490667,0.839219,0.442224,0.786173,1.610199,8.861157,2.114679,7.260396,6.868931,1.004426,5.14287
2015-05-18,0.308944,0.705,3.20768,2.511708,3.018612,0.168319,1.866072,0.379793,2.993133,2.499594,0.821644,0.43831,0.765183,1.657095,8.784914,2.114679,7.185632,6.868931,1.013726,4.945068
2015-05-25,0.311804,0.645,3.06707,2.57051,3.0255,0.171844,1.88464,0.379793,3.002068,2.481739,0.808462,0.434397,0.791425,1.664912,8.640899,2.114679,7.002878,6.722589,0.981175,4.994518
2015-06-01,0.308944,0.69,2.996764,2.57051,3.0255,0.176251,1.88464,0.386959,2.975264,2.436781,0.804068,0.430483,0.773937,1.649278,8.488412,2.09835,6.745357,6.539661,0.953274,5.035728
2015-06-08,0.306083,0.765,2.979188,2.688115,3.055605,0.176251,1.893924,0.386959,2.957395,2.436781,0.795281,0.430483,0.752072,1.57893,8.615484,2.065691,6.637366,6.493929,0.953274,5.14287
2015-06-15,0.308944,0.78,2.952823,2.662914,3.048079,0.180657,1.940344,0.404874,2.93059,2.427789,0.821644,0.42657,0.717086,1.625826,8.53077,2.163668,6.504452,6.439052,0.943974,5.109904
2015-06-22,0.303222,0.765,3.075858,2.696516,2.98787,0.176251,1.912492,0.386959,2.94846,2.418797,0.799674,0.42657,0.747695,1.610199,8.657842,2.09835,6.545988,6.36588,0.934674,5.175838
2015-06-29,0.306083,0.69,3.093434,2.637713,2.972818,0.185063,1.996048,0.404874,2.94846,2.364846,0.799674,0.42657,0.760816,1.641461,8.666311,2.090185,6.645672,6.356734,0.883523,5.126387
2015-07-06,0.288919,0.645,2.952823,2.545309,2.965292,0.176251,2.005332,0.415623,2.885917,2.337871,0.786493,0.407002,0.730207,1.57893,8.564654,2.08202,6.753664,6.06405,0.818421,5.068695
2015-07-13,0.29876,0.63,3.023129,2.57051,2.98787,0.18947,1.958912,0.401291,2.94846,2.328879,0.795281,0.410916,0.738951,1.618008,8.751027,2.09835,6.936419,6.36588,0.827721,5.109904
2015-07-20,0.29876,0.645,2.996764,2.57891,2.972818,0.193876,1.996048,0.401291,2.885917,2.319887,0.804068,0.403089,0.734583,1.618008,8.844214,2.09835,7.085948,6.320148,0.79982,5.175838
2015-07-27,0.29876,0.54,2.829789,2.528508,2.882504,0.176251,1.763949,0.401291,2.859113,2.131059,0.773311,0.387435,0.734583,1.610199,8.717144,2.073855,6.620751,6.128074,0.744019,5.134629
2015-08-03,0.307547,0.543,2.829789,2.536909,2.882504,0.171844,1.796443,0.390542,2.832309,2.068116,0.729373,0.391348,0.717086,1.625425,8.640899,2.057526,6.413074,6.082343,0.711468,5.134629
2015-08-10,0.301689,0.516,2.759484,2.612512,2.829821,0.176251,1.69432,0.390542,2.698287,2.059124,0.698617,0.387435,0.664621,1.569917,8.268154,2.049361,6.288467,6.045757,0.683568,5.085178
2015-08-17,0.292902,0.576,2.63645,2.419304,2.753744,0.155982,1.466863,0.336798,2.693562,1.798362,0.70301,0.305252,0.585914,1.506487,7.849201,1.935054,6.188781,5.762219,0.744019,4.86265
2015-08-24,0.292902,0.516,2.504627,2.3924,2.761372,0.167438,1.466863,0.358296,2.567442,1.897272,0.672254,0.293511,0.572793,1.565956,7.849201,2.000646,6.130632,5.707341,0.674267,5.016205
2015-08-31,0.287044,0.57,2.416745,2.383886,2.707975,0.167438,1.411159,0.358296,2.468347,1.793866,0.637103,0.293511,0.555305,1.510455,7.64219,1.90933,5.981105,5.560999,0.641716,4.924241
2015-09-07,0.292902,0.567,2.460686,2.434969,2.715604,0.158626,1.455166,0.358296,2.342227,1.744411,0.641497,0.281771,0.57717,1.506487,7.771572,1.925933,6.213705,5.588439,0.632416,4.940962
2015-09-14,0.292902,0.558,2.44311,2.443483,2.738488,0.167438,1.497276,0.358296,2.38727,1.771387,0.663466,0.289598,0.585914,1.506487,7.762947,1.959138,6.413074,5.506121,0.585915,5.016205
2015-09-21,0.295831,0.576,2.451898,2.3924,2.723232,0.167438,1.43645,0.358296,2.378262,1.88828,0.641497,0.273944,0.603402,1.498557,7.685316,1.934234,6.030948,5.515267,0.576615,5.13325
2015-09-28,0.292902,0.705,2.469475,2.50308,2.639323,0.167438,1.628288,0.358296,2.306193,1.906263,0.63271,0.301338,0.594658,1.514416,7.564561,1.876124,5.947876,5.387218,0.585915,5.049646
