Date,558.SI,BTJ.SI,C31.SI,C52.SI,CC3.SI,E28.SI,EB5.SI,EH5.SI,F34.SI,F99.SI,G13.SI,H17.SI,H30.SI,J69U.SI,O39.SI,S41.SI,S68.SI,U14.SI,U9E.SI,V01.SI
2015-10-05,0.292902,0.66,2.768272,2.571191,2.753744,0.176251,1.614251,0.358296,2.603476,1.924247,0.694223,0.285684,0.625267,1.561995,8.099341,1.96744,6.423094,5.990879,0.669617,5.099809
2015-10-12,0.306343,0.735,2.724331,2.54565,2.769001,0.171844,1.66572,0.390542,2.657527,1.915255,0.676648,0.309165,0.620891,1.573886,8.125217,1.950837,6.406103,6.228684,0.692868,5.11653
2015-10-19,0.306343,0.75,2.759484,2.630788,2.791885,0.176251,1.820127,0.397775,2.864724,1.969207,0.729373,0.391348,0.6515,1.593706,8.168345,1.992344,6.508056,6.256124,0.692868,5.141611
2015-10-26,0.30334,0.705,2.724331,2.588219,2.746116,0.171844,1.7593,0.350765,2.819682,1.933239,0.716192,0.407002,0.629644,1.550096,7.788824,1.975742,6.270164,6.000025,0.660317,5.12489
2015-11-02,0.306343,0.72,2.838577,2.630788,2.799513,0.17537,1.852879,0.361613,2.756622,1.951223,0.755736,0.403089,0.616523,1.552493,7.823324,1.96744,6.51633,6.018318,0.669617,5.10817
2015-11-09,0.309346,0.6,2.689179,2.537136,2.715604,0.172726,1.740584,0.347149,2.63951,2.077108,0.685435,0.371781,0.620891,1.528359,7.693943,1.942535,6.456469,5.689048,0.646366,5.099809
2015-11-16,0.309346,0.63,2.750695,2.61376,2.807141,0.171844,1.810768,0.347149,2.648519,1.978198,0.650285,0.33656,0.629644,1.520314,7.702569,1.950837,6.567641,5.579292,0.637066,5.058007
2015-11-23,0.306343,0.72,2.671602,2.494566,2.807141,0.171844,1.824806,0.357997,2.612485,1.978198,0.659072,0.33476,0.625267,1.504232,7.486931,1.96744,6.422263,5.542706,0.632416,4.982764
2015-11-30,0.310886,0.75,2.838577,2.61376,2.776208,0.171844,1.871596,0.350765,2.648519,1.996182,0.676648,0.338699,0.634012,1.504232,7.538685,1.925933,6.559089,5.615877,0.627766,5.066367
2015-12-07,0.313964,0.81,2.759484,2.528621,2.760742,0.174488,1.815448,0.350765,2.594468,1.996182,0.672254,0.330822,0.629644,1.480097,7.435178,1.892727,6.388056,5.53356,0.576615,4.974403
2015-12-14,0.313964,0.87,2.856154,2.537136,2.776208,0.165676,1.740584,0.347149,2.594468,1.942232,0.66786,0.378082,0.625267,1.455963,7.486931,1.984043,6.541986,5.560999,0.571965,5.091448
2015-12-21,0.313964,0.915,2.926459,2.554163,2.783941,0.167438,1.773337,0.354381,2.63951,1.933239,0.676648,0.393836,0.629644,1.476079,7.633564,1.950837,6.51633,5.670755,0.576615,5.099809
2015-12-28,0.317042,0.9,2.944035,2.596733,2.861273,0.167438,1.796732,0.354381,2.648519,1.870296,0.676648,0.389897,0.629644,1.484116,7.590437,1.934234,6.584743,5.707341,0.571965,5.032926
2016-01-04,0.313964,0.855,2.77706,2.528621,2.737542,0.167438,1.745263,0.343532,2.585459,1.897272,0.637103,0.370206,0.607779,1.472053,7.245416,1.859521,6.336747,5.414657,0.516163,4.982764
2016-01-11,0.307807,0.78,2.697967,2.451997,2.683411,0.163913,1.651683,0.347149,2.405288,1.834329,0.606346,0.358391,0.585914,1.524341,6.85727,1.859521,5.857856,5.149412,0.469662,4.999484
2016-01-18,0.307807,0.765,2.627661,2.451997,2.55968,0.176251,1.632967,0.347149,2.477356,1.748907,0.606346,0.350514,0.590291,1.50825,6.658883,1.776507,5.832202,5.048801,0.39061,4.974403
2016-01-25,0.310886,0.66,2.697967,2.409427,2.613812,0.176251,1.632967,0.3363,2.567442,1.834329,0.619528,0.319007,0.603402,1.528359,6.831394,1.784809,6.054543,5.121973,0.437111,4.932602
2016-02-01,0.317042,0.645,2.627661,2.434969,2.776208,0.163032,1.806089,0.332684,2.70257,1.780378,0.619528,0.346575,0.590291,1.580221,6.633007,1.735,6.072831,5.20429,0.418511,4.890801
2016-02-08,0.313964,0.576,2.478262,2.375372,2.807141,0.158626,1.749942,0.332684,2.621493,1.756758,0.593165,0.326884,0.590291,1.518977,6.43462,1.743301,5.909165,4.929898,0.39526,4.890801
2016-02-15,0.323198,0.546,2.522203,2.511594,2.675678,0.157744,1.866917,0.332684,2.846707,1.779573,0.63271,0.338699,0.594658,1.61289,6.883146,1.809713,6.288179,5.295753,0.441761,4.957683
2016-02-22,0.323198,0.51,2.583721,2.537136,2.637011,0.167438,1.782695,0.332684,2.756622,1.793262,0.66786,0.319007,0.625267,1.608811,6.917648,1.876124,6.150356,5.20429,0.455712,5.016205
2016-02-29,0.341666,0.6,2.785848,2.562677,2.652477,0.180657,1.778016,0.368845,2.89175,1.797825,0.685435,0.31113,0.682109,1.596556,7.581811,1.90933,6.581053,5.423803,0.488263,5.058007
2016-03-07,0.341666,0.6,2.741907,2.511594,2.598345,0.176251,1.829485,0.357997,2.909767,1.788699,0.70301,0.315069,0.673365,1.625137,7.590437,1.917631,6.61551,5.378071,0.474312,5.058007
2016-03-14,0.344744,0.57,2.785848,2.528621,2.582879,0.185063,1.829485,0.361613,2.981836,1.816077,0.720586,0.326884,0.69523,1.641473,7.995834,1.942535,6.796402,5.496975,0.460362,5.024566
2016-03-21,0.344744,0.564,2.715543,2.520108,2.598345,0.202688,1.857559,0.365229,3.026878,1.784136,0.720586,0.315069,0.682109,1.641473,7.685316,1.892727,6.641352,5.396364,0.446411,5.049646
2016-03-28,0.3509,0.57,2.654026,2.469025,2.55968,0.202688,1.918386,0.365229,3.026878,1.802388,0.716192,0.31113,0.682109,1.633305,7.607687,1.975742,6.693034,5.314047,0.455712,5.032926
2016-04-04,0.366291,0.525,2.618873,2.443483,2.55968,0.202688,1.909027,0.372462,3.035887,1.802388,0.72498,0.31113,0.686486,1.629225,7.573185,1.959138,6.589666,5.359779,0.488263,5.041286
2016-04-11,0.387837,0.516,2.750695,2.469025,2.606078,0.211501,1.824806,0.347149,3.152998,1.811514,0.751343,0.326884,0.716653,1.64964,8.013085,1.96744,6.830858,5.542706,0.562664,5.049646
2016-04-18,0.384759,0.54,2.812213,2.469025,2.590612,0.207095,1.834164,0.376078,3.20705,1.825203,0.76013,0.342637,0.716653,1.633305,8.099341,1.984043,6.684421,5.689048,0.604515,5.10817
2016-04-25,0.381681,0.564,2.733119,2.46051,2.59858,0.215907,1.782695,0.376078,3.342179,1.784136,0.716192,0.33476,0.697414,1.592476,7.564561,1.992344,6.4863,5.615877,0.604515,5.099809
2016-05-02,0.369369,0.495,2.69466,2.358345,2.606431,0.202688,1.637646,0.397775,3.134981,1.770447,0.663466,0.319007,0.668555,1.642011,7.327159,1.901028,6.372468,5.240875,0.595215,4.974403
2016-05-09,0.372315,0.43,2.721788,2.427072,2.653535,0.213634,1.55043,0.379694,2.974123,1.788699,0.703267,0.322945,0.668555,1.666893,7.335956,1.932488,6.450498,5.346658,0.626489,5.038314
2016-05-16,0.362687,0.405,2.703703,2.383732,2.749653,0.209089,1.508017,0.418612,2.983275,1.825203,0.649514,0.322945,0.673435,1.642011,7.432714,1.94959,6.493849,5.365419,0.640515,4.961977
2016-05-23,0.362687,0.4,2.69466,2.401068,2.805443,0.209089,1.526867,0.418612,3.056484,1.861707,0.658473,0.330822,0.683195,1.642011,7.529471,1.966692,6.623899,5.327899,0.649866,4.953494
2016-05-30,0.378735,0.4,2.73083,2.375064,2.869203,0.209089,1.53158,0.418612,3.065635,1.838996,0.676391,0.326884,0.683195,1.666893,7.626227,2.035099,6.649909,5.280998,0.621814,4.919566
2016-06-06,0.385154,0.34,2.739873,2.357727,2.845293,0.213634,1.606981,0.418612,3.083937,1.903361,0.662953,0.31113,0.678315,1.650304,7.626227,2.017997,6.589218,5.215337,0.603113,4.89412
2016-06-13,0.372315,0.365,2.703703,2.331723,2.845293,0.209089,1.526867,0.418612,3.010728,1.838996,0.645035,0.326884,0.653915,1.567374,7.353549,1.838429,6.441827,5.093396,0.570386,4.868674
2016-06-20,0.375525,0.345,2.613278,2.314387,2.821383,0.209089,1.465604,0.378745,2.955821,1.857386,0.627117,0.307192,0.653915,1.642011,7.37114,1.906836,6.329118,4.980834,0.551685,4.868674
2016-06-27,0.381944,0.305,2.785085,2.383732,3.012663,0.209089,1.470317,0.378745,3.001577,1.857386,0.658473,0.295377,0.658795,1.758117,7.696596,1.923938,6.623899,5.177817,0.598438,4.928048
2016-07-04,0.375525,0.36,2.703703,2.409736,3.020633,0.209089,1.432616,0.350837,2.992426,1.866581,0.676391,0.2875,0.658795,1.749823,7.687801,1.906836,6.571878,5.224718,0.598438,4.877156
2016-07-11,0.386932,0.315,2.794128,2.609102,3.140183,0.199998,1.470317,0.366784,3.02903,1.875776,0.721185,0.275685,0.658795,1.758117,7.854928,1.923938,6.710598,5.327899,0.612464,4.961977
2016-07-18,0.383653,0.29,2.830298,2.461744,3.148153,0.204544,1.446754,0.378745,2.818554,1.967726,0.721185,0.295377,0.663675,1.766411,7.898907,1.966692,6.745279,5.374799,0.584412,5.02135
2016-07-25,0.390212,0.285,2.866468,2.444408,3.124243,0.227271,1.522155,0.382731,2.827705,1.95853,0.703267,0.2875,0.688075,1.799832,7.564655,1.94104,6.528529,5.41232,0.561035,4.961977
2016-08-01,0.383653,0.26,2.91168,2.418404,3.132213,0.21818,1.526867,0.382731,2.781949,1.940141,0.676391,0.295377,0.673435,1.825057,7.309568,1.932488,6.563209,5.4686,0.570386,4.970459
2016-08-08,0.383653,0.23,2.902638,2.479081,3.100333,0.21818,1.536293,0.398679,2.818554,1.894166,0.676391,0.322945,0.658795,1.799832,7.573828,1.94104,6.563209,5.393559,0.551685,4.995904
2016-08-15,0.390212,0.27,2.794128,2.444408,3.108511,0.236362,1.790771,0.390705,2.827705,1.949335,0.68087,0.354452,0.653915,1.816654,7.591797,1.958141,6.615229,5.299758,0.542334,4.885638
2016-08-22,0.403328,0.205,2.821255,2.498358,3.011622,0.236362,1.71537,0.410639,2.83217,1.967726,0.676391,0.322945,0.668555,1.841879,7.744531,1.923938,6.632569,5.290378,0.532983,4.970108
2016-08-29,0.403328,0.171,2.776043,2.489561,2.801697,0.240907,1.677669,0.410639,2.841395,1.930946,0.645035,0.330822,0.663675,1.799832,7.717578,1.940812,6.537198,5.187197,0.528308,4.970108
2016-09-05,0.409886,0.168,2.87551,2.489561,2.777475,0.245452,1.749772,0.426586,2.952099,1.949335,0.68087,0.342637,0.658795,1.799832,7.915234,1.940812,6.554537,5.337279,0.55636,4.970108
2016-09-12,0.400049,0.16,2.821255,2.419185,2.793623,0.254543,1.745042,0.426586,2.905972,1.912556,0.658473,0.350514,0.658795,1.757775,7.780468,1.923484,6.493849,5.168437,0.561035,4.961509
2016-09-19,0.406607,0.171,2.857425,2.471967,2.753253,0.245452,1.75923,0.466454,2.942873,1.912556,0.671911,0.374144,0.658795,1.774597,7.681641,1.923484,6.485179,5.290378,0.570386,4.944311
2016-09-26,0.403328,0.177,2.893595,2.471967,2.769401,0.240907,1.730855,0.474427,2.970549,1.967726,0.671911,0.366267,0.653915,1.850291,7.771483,1.923484,6.424489,5.262238,0.561035,4.901318
2016-10-03,0.406607,0.178,2.848383,2.454373,2.761327,0.236362,1.702481,0.482401,2.961324,1.995311,0.68535,0.374144,0.663675,1.783009,7.798438,1.923484,6.547097,5.48736,0.551685,4.88412
2016-10-10,0.408213,0.17,2.80317,2.401591,2.769401,0.240907,1.645731,0.470441,2.970549,1.97692,0.676391,0.362329,0.649035,1.79142,7.555859,1.914819,6.397096,5.44046,0.523633,4.901318
2016-10-17,0.411559,0.17,2.821255,2.3752,2.737105,0.240907,1.65046,0.474261,3.044351,1.949335,0.689829,0.385959,0.649035,1.79142,7.627734,1.880162,6.361802,5.346658,0.528308,4.944311
2016-10-24,0.411559,0.188,2.80317,2.28723,2.712882,0.227271,1.740314,0.478314,3.053577,1.949335,0.671911,0.382021,0.644155,1.740952,7.636719,1.880162,6.317684,5.356039,0.532983,4.901318
2016-10-31,0.411559,0.169,2.748915,2.155274,2.575624,0.227271,1.669377,0.486421,2.998225,1.940141,0.7615,0.374144,0.629515,1.704742,7.573828,1.897491,6.210278,5.299758,0.504932,4.823928
2016-11-07,0.414905,0.17,2.757958,2.164071,2.478735,0.240907,1.853812,0.470207,3.044351,1.95853,0.783897,0.378082,0.639275,1.69196,7.708593,1.880162,6.245816,5.309138,0.504932,4.849725
2016-11-14,0.411559,0.17,2.721788,2.128883,2.378524,0.231816,1.844354,0.470207,3.108928,1.949335,0.83765,0.393836,0.605116,1.696218,7.96914,1.880162,6.343544,5.309138,0.486231,4.866922
2016-11-21,0.411559,0.188,2.73083,2.128883,2.31291,0.21818,1.849083,0.482368,3.311885,1.967726,0.855567,0.405088,0.600236,1.666386,7.987109,1.854169,6.325776,5.44046,0.47688,4.858324
2016-11-28,0.408213,0.17,2.776043,2.22565,2.353919,0.21818,1.839625,0.482368,3.30266,1.949335,0.873346,0.413031,0.629515,1.653603,8.220702,1.906155,6.494582,5.477981,0.472205,4.935713
2016-12-05,0.413198,0.162,2.80317,2.28723,2.419534,0.21818,1.872729,0.4621,3.330336,1.930946,0.891541,0.424946,0.634395,1.683435,8.319531,1.880162,6.618965,5.834424,0.462854,4.909916
2016-12-12,0.413198,0.17,2.73083,2.28723,2.304708,0.21818,1.844354,0.4621,3.413364,1.949335,0.8597,0.413031,0.624635,1.623771,8.247656,1.880162,6.503466,5.881325,0.439478,4.88412
2016-12-19,0.416612,0.172,2.69466,2.234447,2.271901,0.222725,1.81125,0.490474,3.311885,1.903361,0.823311,0.417003,0.619756,1.593939,8.023047,1.862833,6.334661,5.599921,0.425452,4.832528
2016-12-26,0.416612,0.173,2.73083,2.172868,2.304708,0.21818,1.797063,0.490474,3.311885,1.92175,0.823311,0.405088,0.614876,1.619504,8.014062,1.854169,6.361315,5.618681,0.467529,4.892719
2017-01-02,0.416612,0.171,2.794128,2.243244,2.345717,0.227271,1.815979,0.494528,3.339561,1.949335,0.841506,0.385231,0.619756,1.679177,8.247656,1.862833,6.370198,5.815664,0.458179,4.866922
2017-01-09,0.423442,0.205,2.866468,2.234447,2.485148,0.227271,1.825437,0.494528,3.487166,1.967726,0.846054,0.385231,0.639275,1.69196,8.427344,1.897491,6.565658,5.900085,0.430127,4.901318
2017-01-16,0.416612,0.19,2.884552,2.155274,2.542561,0.259089,1.891645,0.510742,3.588645,1.967726,0.841506,0.373317,0.634395,1.67491,8.355469,1.923484,6.690041,5.918845,0.416101,4.866922
2017-01-23,0.423442,0.191,3.02019,2.164071,2.476946,0.254543,1.849083,0.498582,3.616321,1.949335,0.873346,0.389202,0.663675,1.700484,8.490235,1.906155,6.62785,6.097067,0.388049,4.875522
2017-01-30,0.437102,0.192,3.047317,2.084898,2.460543,0.259089,1.867999,0.514796,3.616321,1.930946,0.873346,0.393174,0.688075,1.764108,8.463281,1.906155,6.752529,6.097067,0.416101,4.858324
2017-02-06,0.457591,0.191,3.155827,2.208056,2.288305,0.281816,1.86327,0.518849,3.625546,1.967989,0.882444,0.393174,0.702715,1.764108,8.759765,1.949477,6.806191,6.303429,0.439478,4.927114
2017-02-13,0.457591,0.19,3.1287,2.111289,2.296507,0.299997,1.849083,0.535063,3.634771,1.977316,0.891541,0.397145,0.697835,1.729514,8.553124,2.278722,6.788304,6.125208,0.420776,4.918515
2017-02-20,0.461006,0.19,3.282422,2.13768,2.304708,0.299997,1.768688,0.551277,3.413364,1.977316,0.914284,0.43686,0.678315,1.738163,8.625,2.270057,6.761473,6.237769,0.406751,4.927114
2017-02-27,0.488324,0.193,3.191997,2.208056,2.362121,0.290907,1.787605,0.559384,3.358012,1.902701,0.891541,0.424946,0.673435,1.738163,8.526172,2.278722,6.680978,6.115827,0.402075,4.918515
2017-03-06,0.515643,0.191,3.34572,2.208056,2.362121,0.331815,1.839625,0.54317,3.30266,1.949335,0.909736,0.448774,0.790554,1.699248,8.589063,2.339372,6.698866,6.491032,0.411426,4.944311
2017-03-13,0.566866,0.2,3.363804,2.243244,2.353919,0.331815,1.849083,0.551277,3.339561,1.99597,0.909736,0.476574,0.775914,1.755459,8.678905,2.356701,6.833022,6.547312,0.439478,4.944311
2017-03-20,0.611259,0.196,3.336677,2.216853,2.362121,0.340906,1.882187,0.551277,3.265759,2.173182,0.89609,0.524232,0.790554,1.781405,8.598046,2.339372,6.752529,6.500411,0.430127,4.944311
2017-03-27,0.58394,0.195,3.282422,2.252041,2.362121,0.336361,1.834896,0.551277,3.256534,2.154529,0.92793,0.504375,0.780794,1.824639,8.732813,2.339372,6.886684,6.537932,0.444153,4.978706
2017-04-03,0.607844,0.22,3.390932,2.331215,2.329314,0.340906,1.81125,0.551277,3.265759,2.145201,0.941576,0.536146,0.785674,1.81599,8.687889,2.43468,6.85091,6.584832,0.486231,4.987305
2017-04-10,0.614674,0.255,3.327634,2.304823,2.370323,0.32727,1.740314,0.551277,3.238083,2.191836,0.996161,0.512317,0.785674,1.81599,8.696876,2.408686,6.734642,6.612973,0.458179,4.987305
2017-04-17,0.5976,0.21,3.273379,2.366403,2.280103,0.32727,1.75923,0.551277,3.238083,2.191836,0.977966,0.548061,0.780794,1.798693,8.616015,2.382694,6.680978,6.753674,0.425452,4.987305
2017-04-24,0.652238,0.2,3.399974,2.410388,2.328592,0.340906,1.773417,0.551277,3.274984,2.219818,1.014355,0.548061,0.790554,1.824639,8.804687,2.426015,6.618374,6.791194,0.434802,4.935713
2017-05-01,0.594185,0.191,3.273379,2.401591,2.311899,0.336361,1.754501,0.559384,3.201182,2.229144,0.987063,0.587775,0.775914,1.764108,9.182031,2.330707,6.689683,6.659873,0.439478,4.955883
2017-05-08,0.610509,0.181,3.353527,2.419242,2.28686,0.403828,1.872999,0.54317,3.508358,2.191836,0.995974,0.623518,0.761274,1.78115,9.478514,2.355183,6.617655,6.771251,0.45239,4.973333
2017-05-15,0.740329,0.19,3.27921,2.176419,2.286615,0.460176,1.868209,0.53896,3.424381,2.201164,1.060528,0.650705,0.746635,1.78115,9.352734,2.302058,6.500607,6.570124,0.442965,4.990783
2017-05-22,0.849098,0.196,3.269921,2.158432,2.286615,0.483655,1.916111,0.542354,3.40572,2.191836,1.07436,0.742523,0.746635,1.842567,9.370703,2.328621,6.671676,6.646744,0.442965,4.955883
2017-05-29,0.877168,0.196,3.362816,2.185412,2.312022,0.474263,1.88258,0.559849,3.303082,2.233896,1.083583,0.762483,0.751515,1.842567,9.67272,2.355183,6.572637,6.780828,0.442965,4.964608
2017-06-05,0.866642,0.196,3.344237,2.167425,2.295084,0.511829,1.849048,0.546728,3.228436,2.243283,1.097416,0.798412,0.756395,1.816242,9.764146,2.346329,6.644666,7.345897,0.442965,4.947158
2017-06-12,0.771908,0.27,3.316368,2.194406,2.303553,0.474263,1.825096,0.551102,3.28442,2.22451,1.046695,0.750507,0.795434,1.842567,9.727574,2.399453,6.563634,7.288432,0.457102,4.964608
2017-06-19,0.740329,0.275,3.2885,2.131451,2.303553,0.464872,1.815516,0.551102,3.256428,2.196352,0.982141,0.742523,0.775914,1.842567,9.74586,2.355183,6.65367,7.278855,0.480664,4.964608
2017-06-26,0.705243,0.28,3.251342,2.068497,2.303553,0.450785,1.815516,0.551102,3.125798,2.205738,1.000585,0.730547,0.771034,1.877667,9.864712,2.328621,6.608652,7.317164,0.45239,4.955883
2017-07-03,0.705243,0.235,3.242052,2.032523,2.286615,0.460176,1.815516,0.568597,3.116467,2.215124,0.982141,0.742523,0.761274,1.842567,9.773287,2.346329,6.626658,7.192658,0.457102,4.955883
2017-07-10,0.752976,0.24,3.372106,2.05051,2.320491,0.469568,1.810725,0.564223,3.125798,2.262055,0.995974,0.778451,0.780794,1.833792,10.102415,2.328621,6.70769,7.393784,0.475952,4.964608
2017-07-17,0.78139,0.225,3.474291,2.059504,2.320491,0.493046,1.810725,0.586092,3.144459,2.22451,1.037473,0.81438,0.766155,1.868892,10.138985,2.372891,6.761712,7.585333,0.471239,4.929708
2017-07-24,0.738769,0.22,3.427843,2.059504,2.303553,0.464872,1.791564,0.586092,3.097805,2.233896,1.060528,0.81438,0.766155,1.851342,10.41326,2.319766,6.833742,7.499136,0.457102,4.955883
2017-07-31,0.777839,0.2,3.585765,2.086484,2.261208,0.48835,1.762823,0.586092,3.191113,2.215124,1.097416,0.95011,0.800314,1.84075,10.248695,2.328621,6.824737,7.719417,0.457102,4.947158
2017-08-07,0.767183,0.23,3.437133,2.07749,2.16805,0.493046,1.762823,0.542354,2.985837,2.308985,1.065138,1.141728,0.766155,1.86743,10.403385,2.328621,6.725698,7.642797,0.438252,5.060585
2017-08-14,0.692596,0.23,3.48358,1.987556,2.201149,0.48835,1.7245,0.564223,2.920522,2.290213,1.097416,1.117776,0.766155,1.885217,10.21761,2.346329,6.662673,7.843923,0.424115,4.929708
2017-08-21,0.678389,0.23,3.446422,2.091119,2.287133,0.474263,1.825096,0.564223,3.033295,2.365302,1.097416,1.165681,0.775914,1.86743,10.199032,2.328621,6.671676,7.690684,0.428828,5.052729
2017-08-28,0.671285,0.2,3.511449,2.10029,2.244141,0.464872,1.786774,0.577345,3.127497,2.384074,1.106815,1.12576,0.771034,1.876324,10.375518,2.355183,6.752708,7.834347,0.442965,5.070583
2017-09-04,0.639319,0.22,3.437133,2.017746,2.261338,0.455481,1.813265,0.581719,3.052135,2.355917,1.083464,1.193217,0.766155,1.903005,10.106146,2.355183,6.689683,7.738572,0.428828,5.070583
2017-09-11,0.66063,0.186,3.381396,1.944373,2.235543,0.460176,1.808443,0.581719,3.089816,2.34653,1.074124,1.243699,0.775914,1.903005,10.171166,2.337204,6.680679,7.642797,0.400553,5.106291
2017-09-18,0.649975,0.19,3.353527,1.811386,2.235543,0.483655,1.793975,0.577345,3.042716,2.365302,1.069454,1.197806,0.766155,1.885217,10.356941,2.328215,6.698687,7.728994,0.395841,5.097364
