Date,558.SI,BTJ.SI,C31.SI,C52.SI,CC3.SI,E28.SI,EB5.SI,EH5.SI,F34.SI,F99.SI,G13.SI,H17.SI,H30.SI,J69U.SI,O39.SI,S41.SI,S68.SI,U14.SI,U9E.SI,V01.SI
2017-09-25,0.710355,0.19,3.325658,1.907687,2.235543,0.469568,1.822911,0.577345,2.995614,2.374689,1.092804,1.23911,0.795434,1.876324,10.36623,2.319226,6.65367,7.776882,0.400553,5.088437
2017-10-02,0.728114,0.19,3.427843,1.834315,2.261338,0.497742,1.856668,0.577345,3.127497,2.355917,1.130165,1.436449,0.819834,1.903005,10.561294,2.337204,6.982763,8.188711,0.428828,5.088437
2017-10-09,0.713907,0.191,3.474291,1.880172,2.295731,0.544698,1.832556,0.586092,3.146337,2.374689,1.120825,1.555771,0.853994,1.947463,10.663469,2.364172,6.991926,8.514344,0.447677,5.088437
2017-10-16,0.783846,0.18,3.446422,1.852658,2.321525,0.525916,1.832556,0.586126,3.127497,2.412233,1.120825,1.500699,0.844234,1.947463,10.672757,2.364172,7.00109,8.466457,0.442965,5.124145
2017-10-23,0.921379,0.19,3.455712,1.852658,2.304329,0.540003,1.851846,0.568365,3.174598,2.402847,1.162856,1.555771,0.878394,1.929676,10.960709,2.454064,7.046909,8.571809,0.457102,5.141999
2017-10-30,0.907895,0.186,3.427843,1.871001,2.338722,0.55409,1.880781,0.595007,3.193438,2.384074,1.144176,1.7577,0.868634,1.96525,10.969998,2.427097,7.046909,8.571809,0.438252,5.168781
2017-11-06,0.916884,0.19,3.325658,1.834315,2.441901,0.493046,1.871136,0.586126,3.118077,2.440392,1.251588,1.7577,0.863754,1.964929,10.914265,2.445075,7.07446,8.38026,0.428828,5.159854
2017-11-13,1.024753,0.196,3.27921,1.86183,2.469351,0.502437,1.832556,0.595007,2.976774,2.487322,1.270268,1.799004,0.824714,1.982957,10.821378,2.445075,6.889989,8.265331,0.424115,5.159854
2017-11-20,1.024753,0.199,3.316368,1.871001,2.486803,0.493046,1.822911,0.568365,2.986194,2.459163,1.288949,1.762289,0.819834,1.991972,11.192927,2.445075,6.91766,8.543077,0.409978,5.150927
2017-11-27,0.898906,0.19,3.316368,1.871001,2.547882,0.507133,1.813265,0.559484,2.967354,2.421619,1.251588,1.632086,0.853994,1.991972,11.536611,2.445075,6.963777,8.504767,0.41469,5.177708
2017-12-04,0.902397,0.19,3.214184,1.751771,2.547882,0.493046,1.793975,0.568365,2.920253,2.449777,1.232908,1.567173,0.834474,1.991972,11.508744,2.445075,6.991447,8.284486,0.400553,5.141999
2017-12-11,0.916001,0.184,3.251342,1.751771,2.547882,0.511829,1.78433,0.577245,2.939093,2.402847,1.251588,1.604266,0.824714,1.982957,11.425146,2.463054,6.936107,8.179134,0.41469,5.150927
2017-12-18,0.916001,0.184,3.260631,1.770114,2.512979,0.507133,1.832556,0.586126,2.910833,2.421619,1.223567,1.706271,0.819834,1.991972,11.415858,2.463054,6.853095,8.265331,0.409978,5.133072
2017-12-25,0.925071,0.181,3.27921,1.815972,2.486803,0.507133,1.80362,0.568365,2.910833,2.421619,1.223567,1.734091,0.839354,2.019015,11.508744,2.454064,6.862319,8.49519,0.409978,5.177708
2018-01-01,0.970417,0.181,3.390685,1.871001,2.521705,0.525916,1.822911,0.590566,3.014455,2.449777,1.242248,1.836096,0.849114,2.046049,12.028913,2.490021,6.982224,8.859132,0.424115,5.150927
2018-01-08,0.952278,0.183,3.511449,1.86183,2.556607,0.535307,1.80362,0.595007,2.976774,2.421619,1.223567,1.780457,0.863754,2.037035,12.066068,2.490021,6.963777,8.887865,0.424115,5.186635
2018-01-15,0.970417,0.18,3.548607,1.898516,2.574059,0.55409,1.80362,0.590566,2.986194,2.412233,1.242248,1.799004,0.849114,2.091122,12.261132,2.445075,7.36039,8.801667,0.438252,5.159854
2018-01-22,0.988556,0.183,3.567186,1.898516,2.574059,0.615134,1.832556,0.586126,3.014455,2.402847,1.288949,1.836096,0.858874,2.109151,12.112513,2.427097,7.590978,8.839976,0.43354,5.231271
2018-01-29,0.979487,0.18,3.455712,1.962717,2.495528,0.619829,1.813265,0.603887,2.976774,2.374689,1.242248,1.836096,0.844234,2.010001,11.898872,2.427097,7.571481,8.658006,0.438252,5.20449
2018-02-05,0.906932,0.195,3.247938,1.834315,2.425723,0.577568,1.70717,0.595007,2.826051,2.288772,1.130165,1.734091,0.785674,1.96309,11.322969,2.346194,7.320954,7.987586,0.395841,5.20449
2018-02-12,0.943209,0.181,3.341538,1.880172,2.242485,0.58696,1.68788,0.595007,2.854312,2.279275,1.158186,1.854643,0.790554,1.935695,11.871004,2.337204,6.838459,7.987586,0.405266,5.356249
2018-02-19,1.042972,0.181,3.360259,1.834315,2.181406,0.629221,1.697525,0.595007,2.948514,2.250784,1.214227,2.234845,0.790554,1.981344,12.41904,2.373162,6.986919,8.025895,0.424115,5.374104
2018-02-26,1.042972,0.183,3.360259,1.834315,2.146503,0.58696,1.697525,0.595007,2.995614,2.203299,1.074124,2.318303,0.785674,1.999608,12.131091,2.427097,6.940525,8.121669,0.424115,5.400886
2018-03-05,1.115526,0.183,3.369619,1.852658,2.155229,0.605742,1.697525,0.599447,3.033295,2.212796,1.046103,2.318303,0.780794,2.008739,12.307576,2.418108,6.959083,8.38026,0.41469,5.400886
2018-03-12,1.188081,0.2,3.425779,1.852658,2.102875,0.615134,1.678235,0.603887,3.033295,2.136821,1.055444,2.485221,0.785674,1.999608,12.354019,2.454064,6.959083,8.408993,0.405266,5.454448
2018-03-19,1.088318,0.181,3.350899,1.825143,2.059247,0.572873,1.639655,0.643851,2.986194,2.10833,1.027423,2.169932,0.785674,2.008739,11.954603,2.418108,6.838459,8.121669,0.405266,5.436594
2018-03-26,1.06111,0.181,3.341538,1.880172,2.006893,0.577568,1.620365,0.612768,2.995614,2.032354,1.008743,2.132839,0.771034,1.999608,11.90816,2.418108,6.838459,8.188711,0.400553,5.400886
2018-04-02,1.006695,0.19,3.378979,1.907687,2.03307,0.563481,1.63001,0.617208,2.976774,2.032354,1.064784,1.910282,0.746635,2.008739,11.852428,2.418108,6.782786,8.255754,0.400553,5.391958
2018-04-09,1.06111,0.195,3.444499,2.008575,1.989442,0.577568,1.61072,0.612768,2.986194,2.01336,1.102145,1.975194,0.771034,2.045266,12.149668,2.445075,6.921968,8.418571,0.395841,5.525864
2018-04-16,1.024833,0.195,3.491299,2.008575,2.006893,0.563481,1.601075,0.612768,3.023875,1.975372,1.111485,1.873189,0.756395,2.045266,12.753435,2.472043,7.014755,8.447302,0.376991,5.534791
2018-04-23,0.988556,0.195,3.51002,2.063604,1.989442,0.549394,1.61072,0.612768,3.070976,1.984869,1.111485,1.594993,0.780794,2.045266,12.679125,2.499011,7.144658,8.38026,0.376991,5.570499
2018-04-30,0.916001,0.197,3.51002,2.017746,2.033378,0.525916,1.63001,0.63497,3.014455,1.91839,1.102145,1.353889,0.775914,2.027003,12.679125,2.427097,7.10706,8.2366,0.391128,5.400886
2018-05-07,0.961006,0.197,3.435139,2.195757,1.935705,0.531609,1.57214,0.621649,3.041688,1.984869,1.215983,1.335343,0.771034,2.04622,12.2054,2.489126,7.200452,8.520783,0.409993,5.643523
2018-05-14,0.924044,0.23,3.432967,2.2523,1.961543,0.536442,1.5339,0.621649,3.109067,1.975372,1.244483,1.297449,0.766092,1.99067,12.084646,2.507701,7.144416,8.178779,0.41476,5.597188
2018-05-21,0.859361,0.2,3.432967,2.271148,1.880188,0.536442,1.6316,0.66855,3.137944,1.946881,1.206484,1.249749,0.771034,2.018441,12.223434,2.507701,6.9016,8.198322,0.405225,5.606455
2018-05-28,0.827019,0.2,3.394286,2.355962,1.744598,0.507445,1.59252,0.649448,3.128318,1.922759,1.187484,1.31653,0.761149,2.027701,11.808762,2.516989,6.752174,7.914948,0.405225,5.597188
2018-06-04,0.817779,0.2,3.384615,2.261724,1.681322,0.488114,1.62183,0.654224,3.118693,1.922759,1.187484,1.278369,0.746322,2.036961,11.855884,2.498414,6.770853,7.944262,0.395691,5.624989
2018-06-11,0.762336,0.23,3.278242,2.186333,1.645165,0.473616,1.55344,0.654224,3.157195,1.961023,1.158984,1.202049,0.731494,2.04622,11.431786,2.479838,6.733496,7.494771,0.386156,5.624989
2018-06-18,0.771577,0.245,3.113846,2.101518,1.482456,0.449452,1.58275,0.625571,3.022437,1.855797,1.168484,1.249749,0.662299,2.027701,11.073658,2.461263,6.69614,7.387284,0.386156,5.643523
2018-06-25,0.766956,0.215,3.055824,2.214605,1.500535,0.449452,1.52413,0.625571,2.945432,1.846231,1.158984,1.135268,0.662299,2.04622,10.96999,2.461263,6.69614,7.445913,0.381388,5.634256
2018-07-02,0.729995,0.215,2.891428,2.158062,1.527653,0.434953,1.52413,0.611245,2.916555,1.817533,1.111485,1.097108,0.647471,2.04622,10.593015,2.405536,6.584071,6.546932,0.400458,5.671323
2018-07-09,0.794678,0.215,2.959121,2.214605,1.563811,0.449452,1.52413,0.620796,2.887679,1.922759,1.196984,1.259289,0.682069,2.036961,10.649562,2.424111,6.994991,6.634876,0.381388,5.745458
2018-07-16,0.800186,0.22,3.084835,2.205181,1.536693,0.459117,1.54367,0.611245,2.926181,2.008853,1.215983,1.249749,0.721609,2.06474,10.658985,2.451975,6.994991,6.918251,0.376621,5.745458
2018-07-23,0.804866,0.22,3.152528,2.233452,1.545732,0.449452,1.56321,0.630347,2.955058,1.951457,1.215983,1.32607,0.716667,2.092511,10.988839,2.516989,7.069704,7.103909,0.371854,5.754725
2018-07-30,0.701918,0.22,3.017143,2.139214,1.518614,0.43012,1.59252,0.639897,3.022437,1.932325,1.168484,1.039868,0.701839,2.06474,10.696684,2.489126,6.873582,6.840078,0.390923,5.736192
2018-08-06,0.701918,0.22,3.200879,2.242876,1.536693,0.444619,1.56321,0.639897,3.070565,1.865363,1.044986,0.944467,0.691954,2.121198,11.120781,2.498414,6.892261,6.869393,0.381388,5.838127
2018-08-13,0.729995,0.22,3.181538,2.158062,1.500535,0.386625,1.56321,0.639897,3.137944,1.807967,1.016486,1.030327,0.677126,2.130584,10.574166,2.516989,6.920278,6.732591,0.367086,5.717658
2018-08-20,0.762751,0.22,3.249231,2.217612,1.536693,0.376959,1.59252,0.639897,3.089816,1.836665,1.016486,0.973087,0.682069,2.139971,10.701977,2.461263,6.864244,6.673962,0.371854,5.823545
2018-08-27,0.697238,0.22,3.316923,2.198412,1.499664,0.410789,1.55344,0.611245,3.113619,1.827099,1.016486,0.963547,0.672184,2.158745,10.836232,2.460215,6.920278,6.752134,0.376647,5.76673
2018-09-03,0.697238,0.22,3.162198,2.169612,1.518178,0.405956,1.60229,0.611245,3.064969,1.77927,1.006986,0.944467,0.662299,2.121198,10.606082,2.450752,6.845565,6.576247,0.381476,5.776198
2018-09-10,0.659803,0.22,3.200879,2.227212,1.527435,0.381792,1.605139,0.611245,3.094159,1.760138,1.001902,0.868146,0.642529,2.130584,10.711567,2.44129,6.836226,6.732591,0.357332,5.738322
2018-09-17,0.659803,0.22,3.23956,2.265612,1.54595,0.420455,1.664224,0.611245,3.045509,1.769704,1.030803,0.891996,0.662299,2.102433,10.826642,2.44129,6.966973,6.761906,0.357332,5.776198
2018-09-24,0.701918,0.22,3.258901,2.332813,1.731093,0.410789,1.654377,0.625571,3.133079,1.836665,1.021169,0.963547,0.687011,2.130584,10.970486,2.431828,6.882921,6.732591,0.342846,5.76673
2018-10-01,0.6832,0.22,3.152528,2.265612,1.823665,0.405956,1.644529,0.630347,3.103889,1.77927,0.992268,0.963547,0.706782,2.08366,10.730745,2.450752,6.928471,6.458988,0.342846,5.75726
2018-10-08,0.645765,0.22,3.007473,2.102412,1.758865,0.386625,1.575597,0.616021,2.977398,1.769704,0.920016,0.872916,0.672184,2.074273,10.308805,2.403441,6.575853,6.126756,0.342846,5.719383
2018-10-15,0.659605,0.22,3.007473,2.121612,1.805151,0.396291,1.546054,0.625646,2.928748,1.721874,0.900748,0.782286,0.677126,2.064886,10.270447,2.412903,6.604444,6.038812,0.342846,5.690976
2018-10-22,0.631133,0.22,2.968791,2.188812,1.786636,0.367294,1.555902,0.616021,3.045509,1.674044,0.833313,0.739355,0.652414,2.08366,9.973168,2.412903,6.623504,5.950868,0.347675,5.662569
2018-10-29,0.688077,0.22,3.104176,2.227212,1.832922,0.386625,1.555902,0.611208,3.103889,1.68361,0.910382,0.810906,0.667241,2.027348,10.999255,2.393979,6.916171,6.175613,0.338017,5.681507
2018-11-05,0.688077,0.22,3.026813,2.092812,1.795894,0.396291,1.575597,0.611208,3.064969,1.702742,0.915199,0.806136,0.642529,2.054099,10.989665,2.422366,6.925803,6.136528,0.342846,5.690976
2018-11-12,0.602661,0.22,3.026813,2.073611,1.74035,0.391458,1.565749,0.611208,3.162269,1.750572,0.905565,0.772746,0.652414,2.044589,10.701977,2.44129,6.993231,5.999725,0.333188,5.738322
2018-11-19,0.564698,0.22,2.997802,2.025611,1.767537,0.381792,1.496817,0.616021,3.133079,1.712308,0.905565,0.782227,0.642529,2.073112,10.443059,2.44129,6.916171,5.960639,0.328359,5.728853
2018-11-26,0.588425,0.191,3.017143,2.016011,1.795894,0.386625,1.595292,0.625646,2.957938,1.721874,0.934466,1.052627,0.667241,2.054099,10.797874,2.450752,7.051026,5.970411,0.338017,5.709915
2018-12-03,0.574073,0.23,3.113846,2.025611,1.720277,0.381792,1.546054,0.616021,3.064969,1.73144,0.953734,0.985027,0.677126,2.073112,10.769105,2.460215,6.887273,6.107213,0.333188,5.700446
2018-12-10,0.540585,0.23,3.017143,2.035211,1.701373,0.405956,1.555902,0.606395,3.064969,1.664478,0.95855,0.931913,0.672184,2.073112,10.663619,2.422366,6.896905,5.921553,0.313873,5.672037
2018-12-17,0.531017,0.23,2.997802,2.083211,1.663565,0.405956,1.506664,0.606395,3.055238,1.607082,0.948917,0.893284,0.677126,2.044589,10.615671,2.422366,6.887273,5.921553,0.309044,5.681507
2018-12-24,0.531017,0.215,2.968791,2.064011,1.663565,0.376959,1.516512,0.606395,3.055238,1.607082,0.934466,0.835341,0.672184,2.073112,10.692388,2.412903,6.858375,5.989954,0.289729,5.681507
2018-12-31,0.545369,0.215,2.959121,2.064011,1.635208,0.401123,1.516512,0.606395,3.045509,1.626214,0.953734,0.830513,0.672184,2.073112,10.711567,2.422366,6.925803,5.941096,0.294558,5.672037
2019-01-07,0.574073,0.23,3.162198,2.073611,1.673017,0.381792,1.674072,0.601583,3.152539,1.645346,1.001902,0.878798,0.687011,2.139687,11.171867,2.460215,7.022129,6.478531,0.304215,5.681507
2019-01-14,0.578857,0.18,3.191209,2.054411,1.682469,0.405956,1.634682,0.577519,3.162269,1.626214,1.040437,0.902941,0.682069,2.130176,11.267763,2.488602,7.147352,6.53716,0.333188,5.719383
2019-01-21,0.597993,0.18,3.191209,2.236812,1.720277,0.396291,1.713461,0.567894,3.191459,1.626214,1.021169,0.878798,0.691954,2.17772,10.999255,2.488602,7.291841,6.507845,0.342846,5.709915
2019-01-28,0.602777,0.196,3.23956,2.294413,1.720277,0.391458,1.683919,0.601583,3.24984,1.626214,1.059704,0.888456,0.682069,2.149188,10.980075,2.507527,7.311106,6.488303,0.357332,5.776198
2019-02-04,0.63148,0.189,3.210549,2.246412,1.833702,0.391458,1.683919,0.601583,3.201189,1.655604,1.069338,0.893284,0.677126,2.177942,11.008843,2.507527,7.402949,6.429673,0.347675,5.776198
2019-02-11,0.641048,0.189,3.249231,2.304013,1.578496,0.396291,1.693767,0.616021,3.210919,1.824138,1.040437,0.965712,0.691954,2.197218,11.047203,2.545377,7.578051,6.449216,0.323531,5.946644
2019-02-18,0.674536,0.19,3.345934,2.342413,1.521784,0.468783,1.674072,0.582332,3.171999,1.834052,1.030803,1.100912,0.691954,2.216494,10.922539,2.564301,7.655875,6.605561,0.342846,5.946644
2019-02-25,0.67932,0.192,3.316923,2.332813,1.50288,0.454284,1.693767,0.582332,3.094159,1.794397,0.992268,1.313369,0.706782,2.18758,10.644441,2.583226,7.67533,6.439445,0.342846,5.956113
2019-03-04,0.684104,0.197,3.316923,2.313613,1.455619,0.478448,1.664224,0.582332,3.103889,1.774569,0.973001,1.496854,0.766092,2.168314,10.596492,2.554839,7.548867,6.292872,0.352503,6.079213
2019-03-11,0.755863,0.245,3.326593,2.352013,1.465071,0.541275,1.664224,0.577519,3.220649,1.744828,0.973001,1.632054,0.850115,2.197218,10.673209,2.592688,7.130567,6.302643,0.357332,6.154966
2019-03-18,0.736727,0.23,3.355604,2.428813,1.436715,0.541275,1.664224,0.587145,3.220649,1.774569,0.992268,1.61274,0.963793,2.245407,10.701977,2.583226,7.120839,6.576247,0.347675,6.126558
2019-03-25,0.693671,0.21,3.52967,2.467213,1.408359,0.521944,1.614987,0.587145,3.220649,1.794397,1.001902,1.47754,0.914368,2.293588,10.596492,2.573763,7.111111,6.79122,0.338017,6.192842
2019-04-01,0.727159,0.21,3.539341,2.438413,1.436715,0.526777,1.752851,0.611208,3.38606,1.794397,0.948917,1.622397,0.914368,2.28395,11.229404,2.611613,7.237574,6.937793,0.333188,6.202312
2019-04-08,0.693671,0.21,3.52967,2.515214,1.436715,0.579938,1.802089,0.616021,3.493091,1.824138,0.929649,1.371312,0.894598,2.303226,11.258173,2.64,7.188934,7.113681,0.338017,6.353818
2019-04-15,0.688888,0.215,3.52,2.505614,1.446167,0.623433,1.821784,0.616021,3.541742,1.843966,0.924832,1.40994,0.884713,2.245407,11.286942,2.649462,7.130567,7.494771,0.381476,6.429572
2019-04-22,0.703239,0.21,3.461978,2.563214,1.446167,0.613767,1.811936,0.616021,3.541742,1.794397,0.934466,1.448569,0.86,2.28395,11.325301,2.649462,7.198662,7.504543,0.479889,6.382226
2019-04-29,0.669752,0.21,3.61,2.611214,1.493427,0.608934,1.792241,0.616021,3.541742,1.80431,0.934466,1.390626,0.869885,2.303226,11.469144,2.64,7.198662,7.35797,0.426024,6.22125
2019-05-06,0.634761,0.21,3.4,2.467213,1.427263,0.615,1.683919,0.611208,3.415251,1.774569,0.919417,1.274741,0.830345,2.363192,11.133469,2.488602,7.252513,7.26,0.377056,6.372085
2019-05-13,0.610157,0.235,3.33,2.435889,1.495745,0.625,1.682716,0.620833,3.531821,1.744828,0.875167,1.272738,0.815,2.34366,10.898873,2.561487,7.281995,7.05,0.377056,6.568149
2019-05-20,0.585554,0.22,3.28,2.435889,1.495745,0.615,1.57319,0.591957,3.373087,1.764655,0.8555,1.193192,0.79,2.34626,10.762028,2.541859,7.488368,6.93,0.372159,6.617166
2019-05-27,0.575713,0.21,3.22,2.416245,1.466223,0.58,1.533362,0.635733,3.263958,1.73,0.8555,1.163362,0.785,2.384489,10.331937,2.551673,7.252513,6.76,0.352571,6.519134
2019-06-03,0.610157,0.21,3.27,2.455534,1.456383,0.6,1.523405,0.6705,3.323483,1.72,0.850583,1.203135,0.84,2.483021,10.400361,2.561487,7.360613,6.94,0.347675,6.568149
2019-06-10,0.624919,0.21,3.43,2.534111,1.446543,0.64,1.613017,0.695333,3.452454,1.72,0.87025,1.362227,0.825,2.532287,10.537207,2.630186,7.40975,7.26,0.318294,6.577953
2019-06-17,0.62984,0.21,3.52,2.642154,1.505585,0.655,1.613017,0.6705,3.571504,1.72,0.9145,1.421886,0.84,2.502728,11.09437,2.816654,7.812667,7.43,0.352571,6.715198
2019-06-24,0.619999,0.191,3.53,2.612688,1.515425,0.655,1.583147,0.6854,3.670712,1.71,0.904667,1.382113,0.845,2.561847,11.143243,2.669442,7.783185,7.55,0.328087,6.715198
2019-07-01,0.62984,0.191,3.72,2.720731,1.525266,0.64,1.593103,0.6854,3.779842,1.74,0.89975,1.382113,0.885,2.68994,11.133469,2.728327,7.802839,7.73,0.362365,6.81323
2019-07-08,0.619999,0.186,3.69,2.76002,1.515425,0.645,1.523405,0.695333,3.730237,1.71,0.909583,1.382113,0.865,2.63082,11.250766,2.718513,7.851976,7.61,0.347675,6.842639
2019-07-15,0.639798,0.2,3.63,2.750198,1.505585,0.645,1.523405,0.695333,3.888971,1.7,0.904667,1.43183,0.87,2.611114,11.377838,2.728327,7.851976,7.59,0.347675,6.852442
2019-07-22,0.669556,0.205,3.64,2.710909,1.495745,0.69,1.543319,0.695333,4.017942,1.68,0.92925,1.471603,0.87,2.640673,11.495135,2.718513,7.881458,7.5,0.347675,7.068113
2019-07-29,0.61004,0.197,3.53,2.651976,1.466223,0.69,1.523405,0.7003,3.948496,1.68,0.885,1.332397,0.835,2.561847,10.957522,2.689071,7.842149,7.23,0.332984,6.950475
2019-08-05,0.580282,0.193,3.45,2.671621,1.426862,0.66,1.523405,0.675467,3.988179,1.7,0.8555,1.183248,0.825,2.562465,10.840225,2.659628,7.969903,7.2,0.313397,7.009294
2019-08-12,0.595161,0.21,3.4,2.445711,1.338298,0.71,1.523405,0.695333,3.690554,1.69,0.860417,1.153418,0.84,2.641614,10.390586,2.64,8.038693,7.25,0.3085,6.960278
2019-08-19,0.61004,0.245,3.45,2.445711,1.37,0.7,1.533362,0.695333,3.779842,1.69,0.87025,1.163362,0.86,2.651508,10.63,2.64,8.117312,7.18,0.318294,7.14
2019-08-26,0.595161,0.22,3.47,2.45,1.32,0.64,1.473621,0.695333,3.81,1.71,0.875167,1.103702,0.845,2.720764,10.65,2.532045,8.058348,7.35,0.3085,7.15
2019-09-02,0.615,0.2,3.56,2.52,1.3,0.64,1.473621,0.695333,3.86,1.7,0.885,1.153418,0.84,2.730657,10.85,2.59,8.304029,7.48,0.3085,7.2
2019-09-09,0.639798,0.205,3.63,2.48,1.35,0.7,1.57,0.695333,3.86,1.75,0.885,1.223021,0.84,2.671295,11.1,2.6,8.392475,7.56,0.325,7.33
2019-09-16,0.615,0.205,3.53,2.44,1.3,0.69,1.6,0.7003,3.8,1.73,0.905,1.153418,0.82,2.700976,10.95,2.61,8.353167,7.47,0.31,7.36
2019-09-23,0.600121,0.205,3.52,2.38,1.32,0.69,1.6,0.7152,3.72,1.75,0.88,1.123589,0.815,2.651508,10.82,2.58,8.343339,7.5,0.31,7.59
2019-09-30,0.61004,0.205,3.56,2.41,1.3,0.685,1.62,0.705267,3.78,1.73,0.89,1.153418,0.82,2.671295,10.99,2.59,8.353167,7.45,0.315,7.6
